trade_date,market,stock_id,name,open,high,low,close,volume,trading_value
2026-08-26,TPEX,1240,茂生農經,57.2,57.4,57.1,57.3,5179,296498
2026-08-26,TPEX,1259,安心,,,,,133,8455
2026-08-26,TPEX,1264,德麥,253.0,253.0,251.5,252.0,60927,15389220
2026-08-26,TPEX,1268,漢來美食,180.5,181.5,180.5,181.0,11114,2012471
2026-08-26,TPEX,1294,漢田生技,55.4,55.5,54.5,55.3,32831,1800588
2026-08-26,TPEX,1295,生合,47.05,47.05,46.1,46.5,59279,2750489
2026-08-26,TPEX,1336,台翰,16.6,16.75,16.45,16.5,226813,3763389
2026-08-26,TPEX,1565,精華,94.6,96.5,94.5,96.3,197967,18906263
2026-08-26,TPEX,1569,濱川,45.0,45.55,44.55,44.65,239460,10783568
2026-08-26,TPEX,1570,力肯,33.2,33.85,32.95,33.4,39028,1306978
2026-08-26,TPEX,1580,新麥,107.0,107.0,106.0,107.0,52806,5621757
2026-08-26,TPEX,1584,精剛,17.95,18.2,17.85,18.15,413278,7473807
2026-08-26,TPEX,1586,和勤,18.2,18.25,18.0,18.1,510469,9227034
2026-08-26,TPEX,1591,駿吉-KY,36.1,36.5,35.35,35.55,124481,4446047
2026-08-26,TPEX,1593,祺驊,32.0,32.0,31.9,32.0,20317,649205
2026-08-26,TPEX,1595,川寶,63.6,66.3,63.6,66.0,230007,14971781
2026-08-26,TPEX,1599,宏佳騰,23.1,23.15,22.85,23.05,18180,417729
2026-08-26,TPEX,1742,台蠟,17.45,17.85,17.4,17.85,107327,1879891
2026-08-26,TPEX,1777,生泰,73.7,74.0,73.7,74.0,7172,529228
2026-08-26,TPEX,1780,立弘,24.85,24.85,24.15,24.85,86000,2107850
2026-08-26,TPEX,1781,合世,10.85,10.85,10.75,10.75,10026,108076
2026-08-26,TPEX,1784,訊聯,61.9,63.2,61.9,62.6,113521,7106914
2026-08-26,TPEX,1785,光洋科,102.5,104.5,101.5,103.0,3123504,322159615
2026-08-26,TPEX,1788,杏昌,130.0,130.0,129.5,130.0,11691,1519069
2026-08-26,TPEX,1796,金穎生技,29.25,29.3,29.0,29.05,71002,2069908
2026-08-26,TPEX,1799,易威,29.9,30.2,29.8,30.0,142312,4276020
2026-08-26,TPEX,1813,寶利徠,11.45,12.25,11.45,11.7,29072,341027
2026-08-26,TPEX,1815,富喬,108.0,119.0,107.0,118.0,106777869,12402324387
2026-08-26,TPEX,2035,唐榮,,,,,46,1275
2026-08-26,TPEX,2061,風青,50.5,51.6,49.05,49.45,1859168,93702539
2026-08-26,TPEX,2063,世鎧,24.1,24.2,24.05,24.1,52003,1255372
2026-08-26,TPEX,2064,晉椿,12.75,12.75,12.75,12.75,1000,12750
2026-08-26,TPEX,2065,世豐,36.5,36.9,36.5,36.75,73925,2712878
2026-08-26,TPEX,2066,世德,53.6,53.9,53.1,53.9,63340,3385635
2026-08-26,TPEX,2067,嘉鋼,4.8,5.0,4.8,5.0,35447,172977
2026-08-26,TPEX,2070,精湛,66.3,67.7,66.2,67.4,220555,14839874
2026-08-26,TPEX,2073,雄順,26.4,26.4,26.4,26.4,1000,26400
2026-08-26,TPEX,2221,大甲,68.0,71.6,67.5,71.4,2039229,142362061
2026-08-26,TPEX,2230,泰茂,24.2,24.4,23.75,24.15,61499,1475398
2026-08-26,TPEX,2235,謚源,26.55,26.75,26.55,26.75,2004,53404
2026-08-26,TPEX,2596,綠意,34.9,35.7,34.7,34.85,131226,4602316
2026-08-26,TPEX,2640,大車隊,155.5,158.0,154.5,157.0,33389,5223839
2026-08-26,TPEX,2641,正德,18.8,19.05,18.05,18.2,6506304,119331236
2026-08-26,TPEX,2643,捷迅,62.5,62.8,62.5,62.8,4223,264404
2026-08-26,TPEX,2718,全心投控,50.2,50.2,48.95,49.35,183421,9074555
2026-08-26,TPEX,2719,燦星旅,20.3,20.65,20.3,20.5,16343,334811
2026-08-26,TPEX,2724,藝舍-KY,9.82,10.95,9.82,10.9,7366,75927
2026-08-26,TPEX,2726,雅茗-KY,8.3,8.39,8.23,8.29,60000,497450
2026-08-26,TPEX,2729,瓦城,154.5,156.0,154.5,155.0,32643,5064016
2026-08-26,TPEX,2732,六角,64.0,65.0,64.0,65.0,37102,2387295
2026-08-26,TPEX,2734,易飛網,15.05,15.05,14.9,14.95,37157,555450
2026-08-26,TPEX,2736,富野,12.15,12.35,12.1,12.3,98523,1206476
2026-08-26,TPEX,2740,華軒,31.4,31.4,31.4,31.4,1736,53942
2026-08-26,TPEX,2743,山富,58.3,60.9,58.3,60.8,106050,6413029
2026-08-26,TPEX,2745,五福,89.0,90.0,88.5,89.3,50870,4547045
2026-08-26,TPEX,2751,王座,55.1,55.3,54.5,55.0,13116,723687
2026-08-26,TPEX,2752,豆府,179.0,179.0,179.0,179.0,2243,401657
2026-08-26,TPEX,2754,亞洲藏壽司,69.0,69.5,68.8,69.5,25049,1726779
2026-08-26,TPEX,2755,揚秦,102.0,102.5,102.0,102.5,15775,1613090
2026-08-26,TPEX,2756,聯發國際,63.0,63.0,61.8,63.0,16086,1009629
2026-08-26,TPEX,2916,滿心,40.2,40.25,40.15,40.15,13404,538628
2026-08-26,TPEX,2924,宏太-KY,15.5,16.15,15.3,15.9,20360,318388
2026-08-26,TPEX,2926,誠品生活,29.85,30.0,29.75,29.9,30035,896511
2026-08-26,TPEX,2937,集雅社,48.3,48.3,48.25,48.25,2040,98503
2026-08-26,TPEX,2941,米斯特,29.8,29.8,29.8,29.8,1149,34240
2026-08-26,TPEX,2947,振宇五金,61.6,61.6,61.5,61.5,12381,762670
2026-08-26,TPEX,2948,寶陞,38.3,38.3,38.3,38.3,1003,38406
2026-08-26,TPEX,2949,欣新網,,,,,662,40778
2026-08-26,TPEX,3064,泰偉,18.95,18.95,18.95,18.95,3470,65755
2026-08-26,TPEX,3066,李洲,23.3,25.1,23.3,24.3,1129030,27723338
2026-08-26,TPEX,3067,全域,17.3,17.3,17.3,17.3,1691,28900
2026-08-26,TPEX,3071,協禧,24.4,24.9,24.25,24.4,147417,3623989
2026-08-26,TPEX,3073,天方能源,23.8,23.8,22.3,22.5,39961,902389
2026-08-26,TPEX,3078,僑威,53.1,53.4,52.7,52.9,594811,31460639
2026-08-26,TPEX,3081,聯亞,3010.0,3255.0,2940.0,3255.0,7482676,23394076255
2026-08-26,TPEX,3083,網龍,23.2,23.3,23.1,23.3,29610,687329
2026-08-26,TPEX,3085,新零售,12.0,12.0,12.0,12.0,1390,16633
2026-08-26,TPEX,3086,華義*,26.5,26.8,26.05,26.6,85011,2234756
2026-08-26,TPEX,3088,艾訊,125.0,126.0,123.5,125.0,686909,85605018
2026-08-26,TPEX,3093,港建*,45.1,49.2,45.0,49.2,641459,30687714
2026-08-26,TPEX,3095,及成,36.0,36.0,35.0,35.0,8382,296040
2026-08-26,TPEX,3105,穩懋,378.0,405.0,374.0,405.0,32598964,12848570503
2026-08-26,TPEX,3114,好德,34.4,34.9,34.05,34.1,241589,8280559
2026-08-26,TPEX,3115,富榮綱,8.72,9.02,8.72,9.02,3410,30188
2026-08-26,TPEX,3118,進階,31.4,31.8,31.4,31.75,22545,713475
2026-08-26,TPEX,3122,笙泉,25.2,25.6,25.2,25.55,64109,1627763
2026-08-26,TPEX,3128,昇銳,21.5,21.5,20.65,20.9,298061,6225964
2026-08-26,TPEX,3131,弘塑,2230.0,2485.0,2230.0,2485.0,600021,1464685055
2026-08-26,TPEX,3141,晶宏,73.0,78.9,73.0,77.7,1456594,112244751
2026-08-26,TPEX,3147,大綜,220.0,226.0,220.0,221.5,346955,77026067
2026-08-26,TPEX,3152,璟德,260.0,264.5,257.0,260.0,492449,128310747
2026-08-26,TPEX,3158,嘉實,83.0,83.8,83.0,83.8,2200,183392
2026-08-26,TPEX,3162,精確,72.5,73.4,68.3,73.4,6223894,441032242
2026-08-26,TPEX,3163,波若威,770.0,797.0,764.0,777.0,6699541,5230620029
2026-08-26,TPEX,3169,亞信,99.2,101.5,98.5,100.5,58713,5889721
2026-08-26,TPEX,3171,炎洲流通,63.7,63.7,63.7,63.7,2368,150665
2026-08-26,TPEX,3176,基亞,38.05,40.15,38.05,39.8,2504891,99092566
2026-08-26,TPEX,3178,公準,58.6,61.5,58.6,60.5,33104,2014124
2026-08-26,TPEX,3188,鑫龍騰,24.05,24.35,24.05,24.3,114048,2765414
2026-08-26,TPEX,3191,雲嘉南,17.9,18.3,17.8,17.85,30573,549151
2026-08-26,TPEX,3205,佰研,47.5,48.0,47.5,47.65,8055,384565
2026-08-26,TPEX,3206,志豐,34.2,34.45,33.8,34.45,19006,648653
2026-08-26,TPEX,3207,耀勝,40.0,40.35,39.6,40.2,55619,2226799
2026-08-26,TPEX,3211,順達,331.0,364.0,326.0,364.0,11379968,3990826075
2026-08-26,TPEX,3213,茂訊,126.5,128.0,125.5,127.0,165113,20985951
2026-08-26,TPEX,3217,優群,135.0,137.0,135.0,136.5,321472,43755334
2026-08-26,TPEX,3218,大學光,135.5,137.5,135.0,137.5,106619,14581725
2026-08-26,TPEX,3219,倚強科,75.1,77.4,74.1,76.9,401837,30424355
2026-08-26,TPEX,3221,台嘉碩,50.1,50.9,49.5,50.0,3224782,161583464
2026-08-26,TPEX,3224,三顧,36.5,36.55,35.0,35.0,44810,1590833
2026-08-26,TPEX,3226,龍鋒,52.8,52.9,52.7,52.9,24000,1268000
2026-08-26,TPEX,3227,原相,194.0,198.5,194.0,197.5,541429,106628810
2026-08-26,TPEX,3228,金麗科,144.0,156.0,142.0,156.0,331788,50631415
2026-08-26,TPEX,3230,錦明,42.8,44.3,42.4,43.05,606150,26128377
2026-08-26,TPEX,3232,昱捷,19.8,19.8,19.55,19.75,6041,118848
2026-08-26,TPEX,3234,光環,179.5,185.5,174.0,180.5,4316568,771524778
2026-08-26,TPEX,3236,千如,43.45,44.7,42.95,43.9,1395062,60980686
2026-08-26,TPEX,3252,海灣,15.9,15.9,15.9,15.9,5217,82964
2026-08-26,TPEX,3259,鑫創,12.95,12.95,12.4,12.95,96706,1248104
2026-08-26,TPEX,3260,威剛,421.0,422.0,411.0,416.0,8197102,3405237781
2026-08-26,TPEX,3264,欣銓,213.0,224.5,211.5,217.5,6825579,1488468024
