trade_date,market,stock_id,name,foreign_buy,foreign_sell,foreign_net,trust_buy,trust_sell,trust_net,dealer_buy,dealer_sell,dealer_net,raw_json
2026-09-11,TPEX,00411A,主動統一前沿科技,0,0,0,0,0,0,6593000,6773310,-180310,"{""Date"":""1150911"",""SecuritiesCompanyCode"":""00411A"",""CompanyName"":""主動統一前沿科技"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""171500"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""214100"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-42600"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""171500"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""214100"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-42600"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""6593000"",""Dealers-TotalSell"":""6773310"",""Dealers-Difference"":""-180310"",""Dealers -TotalSell"":""6773310"",""TotalDifference"":""-222910""}"
2026-09-11,TPEX,00679B,元大美債20年,0,0,0,0,0,0,7715000,3828202,3886798,"{""Date"":""1150911"",""SecuritiesCompanyCode"":""00679B"",""CompanyName"":""元大美債20年"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""898572"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""86001"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""812571"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""898572"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""86001"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""812571"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""7715000"",""Dealers-TotalSell"":""3828202"",""Dealers-Difference"":""3886798"",""Dealers -TotalSell"":""3448202"",""TotalDifference"":""4699369""}"
2026-09-11,TPEX,00687B,國泰20年美債,0,0,0,0,0,0,3736000,3641411,94589,"{""Date"":""1150911"",""SecuritiesCompanyCode"":""00687B"",""CompanyName"":""國泰20年美債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""1694750"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""1694750"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""1694750"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""1694750"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""3736000"",""Dealers-TotalSell"":""3641411"",""Dealers-Difference"":""94589"",""Dealers -TotalSell"":""3641411"",""TotalDifference"":""1789339""}"
2026-09-11,TPEX,00687C,國泰20年美債+櫃U,0,0,0,0,0,0,26000,26000,0,"{""Date"":""1150911"",""SecuritiesCompanyCode"":""00687C"",""CompanyName"":""國泰20年美債+櫃U"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""0"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""0"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""0"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""26000"",""Dealers-TotalSell"":""26000"",""Dealers-Difference"":""0"",""Dealers -TotalSell"":""26000"",""TotalDifference"":""0""}"
2026-09-11,TPEX,00694B,富邦美債1-3,0,0,0,0,0,0,97169,84734,12435,"{""Date"":""1150911"",""SecuritiesCompanyCode"":""00694B"",""CompanyName"":""富邦美債1-3"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""38000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""11000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""27000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""38000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""11000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""27000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""97169"",""Dealers-TotalSell"":""84734"",""Dealers-Difference"":""12435"",""Dealers -TotalSell"":""84734"",""TotalDifference"":""39435""}"
2026-09-11,TPEX,00695B,富邦美債7-10,0,0,0,0,0,0,72000,47860,24140,"{""Date"":""1150911"",""SecuritiesCompanyCode"":""00695B"",""CompanyName"":""富邦美債7-10"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""0"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""0"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""0"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""72000"",""Dealers-TotalSell"":""47860"",""Dealers-Difference"":""24140"",""Dealers -TotalSell"":""47860"",""TotalDifference"":""24140""}"
2026-09-11,TPEX,00696B,富邦美債20年,0,0,0,0,0,0,1192863,1205338,-12475,"{""Date"":""1150911"",""SecuritiesCompanyCode"":""00696B"",""CompanyName"":""富邦美債20年"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""50000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""7000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""43000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""50000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""7000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""43000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""1192863"",""Dealers-TotalSell"":""1205338"",""Dealers-Difference"":""-12475"",""Dealers -TotalSell"":""1205338"",""TotalDifference"":""30525""}"
2026-09-11,TPEX,00697B,元大美債7-10,0,0,0,0,0,0,21000,96615,-75615,"{""Date"":""1150911"",""SecuritiesCompanyCode"":""00697B"",""CompanyName"":""元大美債7-10"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""0"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""1000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-1000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""1000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-1000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""21000"",""Dealers-TotalSell"":""96615"",""Dealers-Difference"":""-75615"",""Dealers -TotalSell"":""96615"",""TotalDifference"":""-76615""}"
2026-09-11,TPEX,00719B,元大美債1-3,0,0,0,0,0,0,831000,119128,711872,"{""Date"":""1150911"",""SecuritiesCompanyCode"":""00719B"",""CompanyName"":""元大美債1-3"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""189000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""39000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""150000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""189000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""39000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""150000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""831000"",""Dealers-TotalSell"":""119128"",""Dealers-Difference"":""711872"",""Dealers -TotalSell"":""119128"",""TotalDifference"":""861872""}"
2026-09-11,TPEX,00720B,元大投資級公司債,0,0,0,0,0,0,1110000,177966,932034,"{""Date"":""1150911"",""SecuritiesCompanyCode"":""00720B"",""CompanyName"":""元大投資級公司債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""264162"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""233000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""31162"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""264162"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""233000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""31162"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""1110000"",""Dealers-TotalSell"":""177966"",""Dealers-Difference"":""932034"",""Dealers -TotalSell"":""177966"",""TotalDifference"":""963196""}"
