trade_date,market,stock_id,name,open,high,low,close,volume,trading_value
2026-09-07,TPEX,3609,三一東林,18.6,19.15,18.25,19.1,94007,1766282
2026-09-07,TPEX,3611,鼎翰,183.0,183.0,181.5,182.0,77218,14067813
2026-09-07,TPEX,3615,安可,36.7,37.3,36.35,36.4,302806,11096274
2026-09-07,TPEX,3623,富晶通,24.2,24.5,24.0,24.3,129284,3136509
2026-09-07,TPEX,3624,光頡,95.1,102.0,93.8,96.9,20054395,1977580333
2026-09-07,TPEX,3625,西勝,12.35,12.6,12.0,12.1,186974,2292616
2026-09-07,TPEX,3628,盈正,68.9,69.7,68.1,68.4,57414,3958221
2026-09-07,TPEX,3629,地心引力,19.8,19.85,19.8,19.85,7001,138769
2026-09-07,TPEX,3630,新鉅科,28.3,28.4,27.25,27.25,1209689,33430823
2026-09-07,TPEX,3631,晟楠,38.5,38.9,37.6,37.85,111063,4212391
2026-09-07,TPEX,3632,研勤,7.31,7.31,7.3,7.3,13101,95650
2026-09-07,TPEX,3646,艾恩特,24.2,24.2,23.7,23.85,24385,580272
2026-09-07,TPEX,3663,鑫科,62.2,62.6,61.0,62.1,346716,21361458
2026-09-07,TPEX,3664,安瑞-KY,8.1,8.1,7.38,7.38,81146,603023
2026-09-07,TPEX,3666,光耀,25.1,25.1,24.8,25.0,15005,374420
2026-09-07,TPEX,3672,康聯訊,11.55,12.5,11.5,11.85,56004,671392
2026-09-07,TPEX,3675,德微,283.5,290.0,279.5,282.0,1017251,288892420
2026-09-07,TPEX,3680,家登,528.0,535.0,524.0,529.0,1267046,670746719
2026-09-07,TPEX,3684,榮昌,53.5,54.2,53.4,54.2,36828,1986931
2026-09-07,TPEX,3685,元創精密,36.95,37.05,36.3,36.95,570126,20951123
2026-09-07,TPEX,3687,歐買尬,62.9,63.4,62.6,62.6,33217,2092783
2026-09-07,TPEX,3689,湧德,114.0,114.0,112.0,113.0,1588793,179479165
2026-09-07,TPEX,3691,碩禾,100.5,100.5,98.0,98.6,192819,19086454
2026-09-07,TPEX,3693,營邦,669.0,700.0,665.0,682.0,2381729,1630341472
2026-09-07,TPEX,3707,漢磊,62.8,63.1,61.1,61.2,2275977,140472734
2026-09-07,TPEX,3709,鑫聯大投控,66.2,66.7,66.0,66.0,305290,20230307
2026-09-07,TPEX,3710,連展投控,5.01,5.07,4.99,5.0,236318,1184141
2026-09-07,TPEX,3713,新晶投控,14.15,14.3,14.0,14.3,24636,347017
2026-09-07,TPEX,3718,中光電投控,75.1,75.1,70.1,70.9,6404386,455621174
2026-09-07,TPEX,4102,永日,19.3,19.3,18.8,19.1,20353,386254
2026-09-07,TPEX,4105,東洋,77.2,77.2,76.3,76.5,371900,28465958
2026-09-07,TPEX,4107,邦特,113.0,113.0,112.5,113.0,24678,2784087
2026-09-07,TPEX,4109,加捷生醫,11.15,11.15,10.95,11.0,164411,1811832
2026-09-07,TPEX,4111,濟生,28.7,28.95,28.65,28.8,38420,1104111
2026-09-07,TPEX,4113,聯上,15.0,15.2,15.0,15.2,102176,1544753
2026-09-07,TPEX,4114,健喬,29.8,29.8,29.5,29.65,594955,17628455
2026-09-07,TPEX,4116,明基醫,39.95,40.25,39.8,40.25,20000,801600
2026-09-07,TPEX,4120,友華,45.1,46.0,45.1,46.0,6879,314733
2026-09-07,TPEX,4121,優盛,13.0,13.0,12.75,12.8,64891,832214
2026-09-07,TPEX,4123,晟德,30.05,30.05,29.5,29.55,2299670,68152158
2026-09-07,TPEX,4126,太醫,77.8,78.3,77.8,77.9,18625,1453486
2026-09-07,TPEX,4127,天良,62.0,63.7,60.7,62.0,253581,15637607
2026-09-07,TPEX,4128,中天,14.65,14.85,14.5,14.65,719661,10567528
2026-09-07,TPEX,4129,聯合,81.6,83.1,81.6,82.4,164148,13535660
2026-09-07,TPEX,4131,浩泰,30.5,31.5,30.1,30.5,216000,6691700
2026-09-07,TPEX,4138,曜亞,53.1,53.8,52.4,53.6,55023,2926764
2026-09-07,TPEX,4139,馬光-KY,42.05,42.9,41.5,41.5,16002,672585
2026-09-07,TPEX,4147,中裕,63.3,63.3,62.2,62.7,612794,38423032
2026-09-07,TPEX,4153,鈺緯,32.9,32.9,32.15,32.15,4200,135980
2026-09-07,TPEX,4154,樂威科-KY,,,,,0,0
2026-09-07,TPEX,4157,太景*-KY,8.97,9.28,8.9,9.17,1924853,17505059
2026-09-07,TPEX,4160,訊聯基因,39.45,39.9,39.45,39.75,23748,942121
2026-09-07,TPEX,4161,聿新科,22.7,22.75,22.55,22.65,33140,750597
2026-09-07,TPEX,4162,智擎,58.2,58.2,56.9,57.0,216534,12369407
2026-09-07,TPEX,4163,鐿鈦,137.0,137.5,136.0,137.5,24012,3283938
2026-09-07,TPEX,4166,友霖,25.35,25.4,25.05,25.05,57417,1445916
2026-09-07,TPEX,4167,松瑞藥,19.2,19.2,18.8,18.9,554539,10513032
2026-09-07,TPEX,4168,醣聯,21.95,22.15,21.75,22.15,97182,2122649
2026-09-07,TPEX,4171,瑞基,16.8,16.9,16.55,16.8,69937,1171501
2026-09-07,TPEX,4173,久裕,17.15,17.15,17.0,17.1,60638,1036509
2026-09-07,TPEX,4174,浩鼎,25.1,25.3,24.9,24.95,312039,7828322
2026-09-07,TPEX,4175,杏一,51.8,52.0,51.5,51.6,10817,560552
2026-09-07,TPEX,4183,福永生技,,,,,21,279
2026-09-07,TPEX,4188,安克,14.1,14.5,13.05,13.7,326301,4469112
2026-09-07,TPEX,4192,杏國,18.65,18.85,18.4,18.85,13506,250982
2026-09-07,TPEX,4198,欣大健康,50.9,50.9,48.0,48.0,3971,192312
2026-09-07,TPEX,4205,中華食,69.9,69.9,69.7,69.7,15918,1111708
2026-09-07,TPEX,4207,環泰,20.3,20.6,20.15,20.25,50142,1017600
2026-09-07,TPEX,4303,信立,34.8,35.95,34.25,35.1,952507,33332071
2026-09-07,TPEX,4304,勝昱,18.5,18.5,17.25,17.3,166952,2910341
2026-09-07,TPEX,4305,世坤,43.4,43.4,43.4,43.4,1047,45472
2026-09-07,TPEX,4401,東隆興,14.0,14.0,13.75,14.0,39083,544001
2026-09-07,TPEX,4402,郡都開發,14.35,14.35,13.6,14.15,27071,380451
2026-09-07,TPEX,4406,新昕纖,10.05,10.05,10.05,10.05,1000,10050
2026-09-07,TPEX,4413,飛寶企業,19.7,19.7,19.55,19.55,4000,78650
2026-09-07,TPEX,4416,三圓,12.75,13.15,12.35,12.35,667575,8306289
