trade_date,market,stock_id,name,open,high,low,close,volume,trading_value
2026-09-08,TPEX,1240,茂生農經,55.3,55.3,55.3,55.3,8152,450841
2026-09-08,TPEX,1259,安心,64.0,65.0,63.3,65.0,23036,1475617
2026-09-08,TPEX,1264,德麥,251.0,251.0,250.0,250.5,42548,10664699
2026-09-08,TPEX,1268,漢來美食,170.0,171.5,169.0,171.5,32954,5596849
2026-09-08,TPEX,1294,漢田生技,53.3,53.5,53.2,53.5,8812,470014
2026-09-08,TPEX,1295,生合,46.0,46.0,45.55,45.6,7375,337072
2026-09-08,TPEX,1336,台翰,16.3,16.45,16.3,16.45,94318,1545144
2026-09-08,TPEX,1565,精華,99.5,99.8,98.0,98.6,96169,9495982
2026-09-08,TPEX,1569,濱川,49.85,50.2,48.2,48.9,668702,32741313
2026-09-08,TPEX,1570,力肯,32.65,33.1,32.55,32.6,25089,818896
2026-09-08,TPEX,1580,新麥,100.5,101.0,100.0,101.0,84696,8502112
2026-09-08,TPEX,1584,精剛,17.8,17.8,17.55,17.7,296498,5234893
2026-09-08,TPEX,1586,和勤,18.15,18.2,18.0,18.0,273615,4943824
2026-09-08,TPEX,1591,駿吉-KY,37.45,39.1,36.6,39.1,892310,34105214
2026-09-08,TPEX,1593,祺驊,31.55,31.65,31.5,31.6,14001,441781
2026-09-08,TPEX,1595,川寶,67.5,67.6,65.4,65.4,501684,33095957
2026-09-08,TPEX,1599,宏佳騰,22.95,23.0,22.8,22.95,10036,229902
2026-09-08,TPEX,1742,台蠟,17.75,17.75,17.45,17.65,17630,309209
2026-09-08,TPEX,1777,生泰,75.0,75.0,74.4,74.8,59340,4436778
2026-09-08,TPEX,1780,立弘,24.1,24.8,24.05,24.8,80460,1961883
2026-09-08,TPEX,1781,合世,10.0,10.1,10.0,10.0,8012,80370
2026-09-08,TPEX,1784,訊聯,60.1,60.1,59.2,59.4,45236,2691408
2026-09-08,TPEX,1785,光洋科,102.5,104.0,100.0,100.0,2746476,278644796
2026-09-08,TPEX,1788,杏昌,128.0,128.5,128.0,128.0,26817,3435990
2026-09-08,TPEX,1796,金穎生技,30.15,30.15,30.15,30.15,1074,32296
2026-09-08,TPEX,1799,易威,30.2,30.5,29.9,30.15,195491,5906392
2026-09-08,TPEX,1813,寶利徠,11.45,11.45,11.35,11.35,9562,108687
2026-09-08,TPEX,1815,富喬,131.0,141.5,123.0,135.0,115697783,15615623594
2026-09-08,TPEX,2035,唐榮,26.35,26.35,26.35,26.35,1009,26573
2026-09-08,TPEX,2061,風青,47.1,49.85,47.1,47.2,4077380,196233249
2026-09-08,TPEX,2063,世鎧,24.05,24.2,23.9,24.2,17050,409750
2026-09-08,TPEX,2064,晉椿,12.45,12.75,12.15,12.25,330100,4128864
2026-09-08,TPEX,2065,世豐,36.5,36.55,36.2,36.3,61318,2228807
2026-09-08,TPEX,2066,世德,53.2,53.7,53.2,53.3,13219,705469
2026-09-08,TPEX,2067,嘉鋼,4.82,4.97,4.82,4.97,11000,53470
2026-09-08,TPEX,2070,精湛,62.0,62.7,61.3,61.7,106876,6600741
2026-09-08,TPEX,2073,雄順,25.6,25.6,25.6,25.6,1021,26140
2026-09-08,TPEX,2221,大甲,87.2,90.9,85.5,85.8,5794828,509634092
2026-09-08,TPEX,2230,泰茂,22.25,22.6,22.15,22.15,43796,979537
2026-09-08,TPEX,2235,謚源,27.1,27.2,26.85,26.85,39019,1055517
2026-09-08,TPEX,2596,綠意,34.85,34.9,34.3,34.5,174355,6021036
2026-09-08,TPEX,2640,大車隊,155.0,155.0,154.0,154.0,10289,1590762
2026-09-08,TPEX,2641,正德,18.0,18.05,17.9,17.95,998060,17905423
2026-09-08,TPEX,2643,捷迅,63.0,63.0,62.5,63.0,19194,1203481
2026-09-08,TPEX,2718,全心投控,41.0,41.05,41.0,41.05,4203,172489
2026-09-08,TPEX,2719,燦星旅,19.7,19.75,19.3,19.3,41463,807445
2026-09-08,TPEX,2724,藝舍-KY,10.7,10.7,10.7,10.7,1001,10710
2026-09-08,TPEX,2726,雅茗-KY,8.03,8.09,7.91,8.08,50837,406211
2026-09-08,TPEX,2729,瓦城,155.0,155.5,154.5,155.5,11826,1832838
2026-09-08,TPEX,2732,六角,63.1,63.3,62.6,63.1,30934,1948366
2026-09-08,TPEX,2734,易飛網,14.7,14.9,14.5,14.9,85664,1251803
2026-09-08,TPEX,2736,富野,11.4,11.6,11.4,11.6,13121,151015
2026-09-08,TPEX,2740,華軒,29.5,30.95,28.2,30.95,7012,209363
2026-09-08,TPEX,2743,山富,56.5,56.6,54.4,54.4,169093,9282718
2026-09-08,TPEX,2745,五福,88.2,88.2,87.3,87.6,39254,3438436
2026-09-08,TPEX,2751,王座,51.8,51.8,51.8,51.8,6220,322120
2026-09-08,TPEX,2752,豆府,179.0,181.0,179.0,181.0,26490,4778783
2026-09-08,TPEX,2754,亞洲藏壽司,67.8,69.0,67.2,68.0,9578,650718
2026-09-08,TPEX,2755,揚秦,99.7,99.9,99.2,99.9,58329,5807921
2026-09-08,TPEX,2756,聯發國際,62.2,62.4,62.2,62.2,25244,1570736
2026-09-08,TPEX,2916,滿心,40.1,40.25,39.95,40.05,49599,1987920
2026-09-08,TPEX,2924,宏太-KY,16.65,18.1,16.65,17.75,7165,123398
2026-09-08,TPEX,2926,誠品生活,29.9,30.0,29.9,30.0,5001,149729
2026-09-08,TPEX,2937,集雅社,43.65,43.65,43.55,43.55,18332,799239
2026-09-08,TPEX,2941,米斯特,31.95,31.95,31.05,31.05,2056,64846
2026-09-08,TPEX,2947,振宇五金,61.5,61.5,61.0,61.0,8502,522339
2026-09-08,TPEX,2948,寶陞,,,,,13,496
2026-09-08,TPEX,2949,欣新網,63.9,63.9,63.9,63.9,3347,213776
2026-09-08,TPEX,3064,泰偉,17.15,17.15,17.15,17.15,1746,29980
2026-09-08,TPEX,3066,李洲,24.05,24.5,23.8,23.95,569294,13688700
2026-09-08,TPEX,3067,全域,16.65,16.8,16.6,16.6,5000,83450
2026-09-08,TPEX,3071,協禧,24.85,24.85,24.05,24.45,171576,4179037
2026-09-08,TPEX,3073,天方能源,22.2,22.75,22.0,22.15,54019,1205635
2026-09-08,TPEX,3078,僑威,44.65,45.3,44.35,45.2,662365,29744950
2026-09-08,TPEX,3081,聯亞,3115.0,3150.0,2825.0,2865.0,4084634,12117756030
2026-09-08,TPEX,3083,網龍,23.35,23.35,22.7,22.7,47852,1089131
2026-09-08,TPEX,3085,新零售,11.1,11.5,10.9,11.5,16677,185047
2026-09-08,TPEX,3086,華義*,30.05,30.05,28.8,29.1,144479,4225572
2026-09-08,TPEX,3088,艾訊,124.0,124.0,121.0,121.0,706697,86111228
2026-09-08,TPEX,3093,港建*,46.1,46.1,45.0,45.0,155127,7007722
2026-09-08,TPEX,3095,及成,35.75,36.65,35.45,36.65,6247,222828
2026-09-08,TPEX,3105,穩懋,457.0,458.0,440.0,441.5,17327103,7751372196
2026-09-08,TPEX,3114,好德,30.85,30.85,30.0,30.0,206261,6245994
2026-09-08,TPEX,3115,富榮綱,9.19,9.19,9.19,9.19,2008,18446
2026-09-08,TPEX,3118,進階,31.8,31.95,31.4,31.4,9382,297576
2026-09-08,TPEX,3122,笙泉,24.55,25.0,24.5,24.6,49201,1218325
2026-09-08,TPEX,3128,昇銳,19.8,20.0,19.7,19.8,73490,1456831
2026-09-08,TPEX,3131,弘塑,2570.0,2725.0,2505.0,2635.0,918652,2414527045
2026-09-08,TPEX,3141,晶宏,101.5,102.0,92.9,95.4,6305391,605935143
2026-09-08,TPEX,3147,大綜,222.0,222.5,218.0,218.0,157843,34670022
2026-09-08,TPEX,3152,璟德,236.5,241.0,232.0,232.0,132798,31405346
2026-09-08,TPEX,3158,嘉實,83.7,84.0,83.6,83.6,7128,596542
2026-09-08,TPEX,3162,精確,71.0,73.9,69.5,69.6,1362785,97314757
2026-09-08,TPEX,3163,波若威,756.0,763.0,722.0,726.0,2369817,1754951713
2026-09-08,TPEX,3169,亞信,107.0,107.0,102.0,103.0,281106,29247004
2026-09-08,TPEX,3171,炎洲流通,62.2,62.2,61.1,62.0,62718,3866191
2026-09-08,TPEX,3176,基亞,34.8,36.75,34.75,36.5,681086,24381264
2026-09-08,TPEX,3178,公準,61.0,61.0,59.5,59.5,29257,1762234
2026-09-08,TPEX,3188,鑫龍騰,24.5,24.5,24.2,24.3,150815,3667042
2026-09-08,TPEX,3191,雲嘉南,17.05,17.4,17.0,17.4,45704,782074
2026-09-08,TPEX,3205,佰研,47.3,47.3,46.0,46.8,18010,842909
2026-09-08,TPEX,3206,志豐,35.55,35.55,34.05,35.0,84372,2961058
2026-09-08,TPEX,3207,耀勝,39.1,39.45,38.35,39.45,172526,6706977
2026-09-08,TPEX,3211,順達,387.0,389.0,373.0,375.5,2420046,918473312
2026-09-08,TPEX,3213,茂訊,125.0,125.5,123.0,123.0,333966,41434097
