trade_date,market,stock_id,name,open,high,low,close,volume,trading_value
2026-09-24,TWSE,00400A,主動國泰動能高息,15.55,15.66,15.47,15.66,22871974,356726371
2026-09-24,TWSE,00401A,主動摩根台灣鑫收,14.28,14.32,14.24,14.28,6473480,92406423
2026-09-24,TWSE,00402A,主動安聯美國科技,10.02,10.06,10.02,10.03,9443820,94855954
2026-09-24,TWSE,00403A,主動統一升級50,10.74,10.89,10.74,10.88,285018846,3089243229
2026-09-24,TWSE,00404A,主動聯博動能50,9.84,9.87,9.8,9.86,5943021,58500278
2026-09-24,TWSE,00405A,主動富邦台灣龍耀,9.35,9.4,9.29,9.39,71028949,664459043
2026-09-24,TWSE,00406A,主動中信台灣收益,9.89,10.0,9.85,10.0,234727738,2334657668
2026-09-24,TWSE,00407A,主動凱基台灣,10.07,10.17,10.05,10.16,52283944,529462314
2026-09-24,TWSE,00408A,主動第一金優股息,10.49,10.55,10.43,10.55,1467653,15411228
2026-09-24,TWSE,00409A,主動復華全球50,10.1,10.16,10.09,10.15,29277390,296851852
2026-09-24,TWSE,00410A,主動永豐科技趨勢,12.34,12.4,12.21,12.4,2646396,32645270
2026-09-24,TWSE,0050,元大台灣50,112.0,112.45,111.75,112.4,70487939,7897568283
2026-09-24,TWSE,0051,元大中型100,147.0,148.15,145.7,148.15,61682,9065687
2026-09-24,TWSE,0052,富邦科技,65.1,65.45,64.9,65.4,10067500,656638573
2026-09-24,TWSE,0053,元大電子,252.8,253.3,251.85,253.3,148520,37522459
2026-09-24,TWSE,0055,元大MSCI金融,49.86,49.86,49.4,49.54,608620,30169166
2026-09-24,TWSE,0056,元大高股息,56.35,56.65,56.0,56.65,23158669,1303692237
2026-09-24,TWSE,0057,富邦摩台,333.4,334.3,332.4,333.5,33417,11136823
2026-09-24,TWSE,0061,元大寶滬深,24.0,24.1,23.86,24.1,93351,2234459
2026-09-24,TWSE,006203,元大MSCI台灣,203.8,203.8,203.2,203.2,6855,1390351
2026-09-24,TWSE,006204,永豐臺灣加權,239.25,239.25,238.45,238.45,22313,5320108
2026-09-24,TWSE,006205,富邦上証,40.23,40.35,39.82,39.82,161238,6446883
2026-09-24,TWSE,006206,元大上證50,37.64,37.64,37.21,37.21,9192,343241
2026-09-24,TWSE,006207,復華滬深,31.76,31.78,31.7,31.7,148187,4701596
2026-09-24,TWSE,006208,富邦台50,256.5,256.85,255.55,256.85,978191,250738327
2026-09-24,TWSE,00625K,富邦上証+R,,,,,0,0
2026-09-24,TWSE,00631L,元大台灣50正2,38.62,38.97,38.5,38.87,99591291,3857950145
2026-09-24,TWSE,00632R,元大台灣50反1,9.57,9.57,9.48,9.49,65314473,621620672
2026-09-24,TWSE,00633L,富邦上証正2,47.52,47.52,46.41,46.44,2531667,118772883
2026-09-24,TWSE,00634R,富邦上証反1,3.15,3.18,3.15,3.18,38598,122408
2026-09-24,TWSE,00635U,期元大S&P黃金,44.36,44.37,44.11,44.26,3043168,134690670
2026-09-24,TWSE,00636K,國泰中國A50+U,8.63,8.63,8.63,8.63,200,1726
2026-09-24,TWSE,00637L,元大滬深300正2,19.55,19.59,19.17,19.19,24689148,478073790
2026-09-24,TWSE,00638R,元大滬深300反1,6.71,6.8,6.71,6.8,49022,331547
2026-09-24,TWSE,00640L,富邦日本正2,107.95,107.95,107.0,107.5,108551,11676811
2026-09-24,TWSE,00641R,富邦日本反1,3.65,3.67,3.65,3.67,1391000,5088870
2026-09-24,TWSE,00642U,期元大S&P石油,31.37,31.58,31.31,31.46,1228665,38606658
2026-09-24,TWSE,00643K,群益深証中小+R,,,,,0,0
2026-09-24,TWSE,00647L,元大S&P500正2,138.1,138.1,138.1,138.1,3597,498269
2026-09-24,TWSE,00648R,元大S&P500反1,3.9,3.92,3.9,3.91,237371,928708
2026-09-24,TWSE,00650L,復華香港正2,16.18,16.31,16.11,16.2,972065,15749825
2026-09-24,TWSE,00651R,復華香港反1,5.29,5.32,5.29,5.31,221498,1174223
2026-09-24,TWSE,00653L,富邦印度正2,43.01,43.03,42.8,42.88,83129,3565770
2026-09-24,TWSE,00654R,富邦印度反1,6.99,7.01,6.98,7.01,134162,937622
2026-09-24,TWSE,00655L,國泰中國A50正2,33.04,33.04,32.29,32.32,684407,22343151
2026-09-24,TWSE,00656R,國泰中國A50反1,5.94,5.98,5.94,5.98,15014,89413
2026-09-24,TWSE,00657K,國泰日經225+U,24.31,24.31,24.31,24.31,200,4862
2026-09-24,TWSE,00663L,國泰臺灣加權正2,111.5,112.6,111.25,112.55,3712466,415534614
2026-09-24,TWSE,00664R,國泰臺灣加權反1,1.55,1.55,1.53,1.53,13079030,20131568
2026-09-24,TWSE,00665L,富邦恒生國企正2,9.0,9.02,8.9,8.95,3939686,35273293
2026-09-24,TWSE,00666R,富邦恒生國企反1,9.27,9.28,9.24,9.25,31142,288503
2026-09-24,TWSE,00668K,國泰美國道瓊+U,19.01,19.01,19.01,19.01,200,3802
2026-09-24,TWSE,00669R,國泰美國道瓊反1,5.36,5.39,5.36,5.39,620500,3340284
2026-09-24,TWSE,00670L,富邦NASDAQ正2,211.2,211.6,210.2,211.0,822113,173483147
2026-09-24,TWSE,00671R,富邦NASDAQ反1,2.36,2.36,2.34,2.36,1951410,4588419
2026-09-24,TWSE,00673R,期元大S&P原油反1,10.69,10.72,10.63,10.69,24270775,259343133
2026-09-24,TWSE,00674R,期元大S&P黃金反1,28.47,28.59,28.47,28.54,103290,2945872
2026-09-24,TWSE,00675L,富邦臺灣加權正2,338.35,341.4,337.3,340.5,538580,182673581
2026-09-24,TWSE,00676R,富邦臺灣加權反1,5.27,5.28,5.23,5.23,3366523,17676175
2026-09-24,TWSE,00680L,元大美債20正2,6.12,6.13,6.09,6.12,21653843,132307045
2026-09-24,TWSE,00681R,元大美債20反1,22.26,22.31,22.22,22.31,78740,1753006
2026-09-24,TWSE,00682U,期元大美元指數,20.85,20.85,20.85,20.85,2001,41720
2026-09-24,TWSE,00683L,期元大美元指正2,22.12,22.13,22.08,22.09,23260,514177
2026-09-24,TWSE,00684R,期元大美元指反1,14.89,14.89,14.89,14.89,1000,14890
2026-09-24,TWSE,00685L,群益臺灣加權正2,12.72,12.89,12.69,12.87,136663568,1749616493
2026-09-24,TWSE,00686R,群益臺灣加權反1,0.94,0.95,0.93,0.93,4285600,4025410
2026-09-24,TWSE,00688L,國泰20年美債正2,6.09,6.1,6.07,6.09,9604028,58430675
2026-09-24,TWSE,00689R,國泰20年美債反1,23.29,23.34,23.29,23.34,110000,2565120
2026-09-24,TWSE,00693U,期街口S&P黃豆,24.0,24.08,23.96,24.08,413826,9943278
2026-09-24,TWSE,00706L,期元大S&P日圓正2,19.15,19.17,19.12,19.16,395559,7574670
2026-09-24,TWSE,00707R,期元大S&P日圓反1,31.9,31.9,31.9,31.9,2000,63800
2026-09-24,TWSE,00708L,期元大S&P黃金正2,76.8,77.0,76.0,76.55,5375874,411537142
2026-09-24,TWSE,00710B,復華彭博非投等債,18.73,18.77,18.72,18.73,273800,5130112
2026-09-24,TWSE,00711B,復華彭博新興債,15.18,15.21,15.18,15.18,122020,1852272
2026-09-24,TWSE,00715L,期街口布蘭特正2,64.2,65.05,64.0,64.7,3561250,229532261
2026-09-24,TWSE,00738U,期元大道瓊白銀,51.05,51.15,50.6,51.0,2760364,140562994
2026-09-24,TWSE,00753L,中信中國50正2,8.89,8.93,8.83,8.87,13907137,123366693
2026-09-24,TWSE,00763U,期街口道瓊銅,35.45,35.45,35.24,35.31,310226,10960155
2026-09-24,TWSE,00775B,台新投等債15+,30.4,30.4,30.4,30.4,80000,2432000
2026-09-24,TWSE,00852L,國泰美國道瓊正2,33.01,33.11,32.88,32.99,347110,11433955
2026-09-24,TWSE,00865B,國泰US短期公債,48.75,48.95,48.75,48.94,2854547,139595413
2026-09-24,TWSE,00945B,凱基美國非投等債,14.28,14.3,14.28,14.29,4347226,62117309
2026-09-24,TWSE,00953B,群益優選非投等債,9.54,9.56,9.54,9.54,44423832,424064194
2026-09-24,TWSE,009800,中信NASDAQ,13.45,13.48,13.43,13.45,1070235,14399543
2026-09-24,TWSE,009801,中信美國創新科技,11.65,11.67,11.63,11.64,629130,7331542
2026-09-24,TWSE,009802,富邦旗艦50,20.09,20.09,19.97,20.07,3223381,64569333
2026-09-24,TWSE,009803,玉山市值動能50,21.59,21.67,21.53,21.66,2556383,55208615
2026-09-24,TWSE,009804,聯邦台精彩50,24.07,24.13,23.91,24.12,756367,18185228
2026-09-24,TWSE,009805,台新美國電力基建,15.0,15.02,14.95,14.95,2279294,34137158
2026-09-24,TWSE,009808,華南永昌優選50,32.18,32.18,32.04,32.16,39234,1260385
2026-09-24,TWSE,009809,富邦淨零ESG50,18.52,18.56,18.49,18.56,321378,5952374
2026-09-24,TWSE,00980A,主動野村臺灣優選,25.48,25.6,25.32,25.56,3989759,101744772
2026-09-24,TWSE,009810,玉山全球藍籌100,21.35,21.37,21.32,21.34,192230,4105563
2026-09-24,TWSE,009811,統一美國50,13.59,13.59,13.49,13.5,922332,12471661
2026-09-24,TWSE,009812,野村日本東證,13.0,13.0,12.9,12.92,603123,7796151
2026-09-24,TWSE,009813,貝萊德標普卓越50,11.55,11.55,11.48,11.49,1163196,13374699
2026-09-24,TWSE,009816,凱基台灣TOP50,16.53,16.58,16.49,16.57,76056880,1258303654
2026-09-24,TWSE,009817,國泰日本不動產,8.88,9.0,8.88,8.9,1711437,15257670
2026-09-24,TWSE,009818,華南永昌NASDAQxT,21.06,21.06,21.04,21.04,41818,880287
2026-09-24,TWSE,009819,中信數據及電力,9.7,9.73,9.7,9.72,1458102,14165097
2026-09-24,TWSE,00981A,主動統一台股增長,30.46,30.86,30.45,30.85,163174741,5013234497
2026-09-24,TWSE,00981T,平衡凱基雙核收息,11.79,11.82,11.79,11.82,1242002,14663506
2026-09-24,TWSE,009820,元大納斯達克精選,10.4,10.42,10.38,10.41,8807443,91609471
2026-09-24,TWSE,009821,野村稀土關鍵資源,13.98,14.05,13.95,14.03,4355732,61049479
2026-09-24,TWSE,009824,群益美國科技巨頭,10.54,10.58,10.53,10.55,4193984,44267431
2026-09-24,TWSE,009826,貝萊德世界股票,10.06,10.08,10.05,10.06,9555473,96133525
2026-09-24,TWSE,009827,玉山未來全球算力,10.29,10.33,10.28,10.32,2364923,24386786
2026-09-24,TWSE,009828,中信台日韓PCB,10.02,10.06,9.96,10.02,68584661,686864449
2026-09-24,TWSE,009829,大華韓國KOSPI50,11.0,11.05,10.97,11.04,8663210,95361470
2026-09-24,TWSE,00982A,主動群益台灣強棒,23.03,23.15,22.92,23.14,12790915,294828116
2026-09-24,TWSE,00982D,主動富邦動態入息,9.48,9.48,9.45,9.47,704107,6663452
2026-09-24,TWSE,00982T,平衡兆豐台美動能,15.63,15.63,15.56,15.61,85068,1327552
2026-09-24,TWSE,00983A,主動中信ARK創新,13.15,13.27,13.15,13.22,970463,12847117
2026-09-24,TWSE,00983D,主動富邦複合收益,9.71,9.72,9.7,9.71,694447,6745245
2026-09-24,TWSE,00984A,主動安聯台灣高息,15.52,15.62,15.45,15.61,2891764,44976984
2026-09-24,TWSE,00984D,主動聯博全球非投,9.84,9.85,9.83,9.84,14013028,137877216
2026-09-24,TWSE,00985A,主動野村台灣50,23.4,23.52,23.32,23.48,2403784,56370216
2026-09-24,TWSE,00985B,群益ESG投等債0-5,10.07,10.09,10.07,10.09,6265388,63137215
2026-09-24,TWSE,00986A,主動台新龍頭成長,14.74,14.76,14.71,14.75,130203,1918368
2026-09-24,TWSE,00987A,主動台新優勢成長,17.21,17.3,17.05,17.3,1665531,28680305
2026-09-24,TWSE,00988A,主動統一全球創新,16.9,16.96,16.84,16.91,15401528,260377488
2026-09-24,TWSE,00989A,主動摩根美國科技,17.75,17.82,17.75,17.76,1766295,31410257
2026-09-24,TWSE,00990A,主動元大AI新經濟,15.86,15.92,15.85,15.89,8028882,127552068
2026-09-24,TWSE,00991A,主動復華未來50,18.05,18.17,17.91,18.15,61734012,1116100778
2026-09-24,TWSE,00991B,貝萊德A級公司債,14.6,14.61,14.57,14.6,370460,5402963
2026-09-24,TWSE,00992A,主動群益科技創新,18.72,18.81,18.56,18.8,28681176,536902260
2026-09-24,TWSE,00993A,主動安聯台灣,13.87,13.95,13.79,13.95,6020851,83656148
2026-09-24,TWSE,00994A,主動第一金台股優,17.34,17.44,17.24,17.4,3126844,54268363
2026-09-24,TWSE,00995A,主動中信台灣卓越,17.79,17.91,17.69,17.9,6367058,113554259
2026-09-24,TWSE,00996A,主動兆豐台灣豐收,14.56,14.6,14.45,14.6,2941977,42785512
2026-09-24,TWSE,00997A,主動群益美國增長,11.61,11.72,11.61,11.7,12338201,144145953
2026-09-24,TWSE,00999A,主動野村臺灣高息,11.34,11.38,11.27,11.35,7280767,82503535
2026-09-24,TWSE,1101,台泥,25.7,25.7,25.1,25.25,39328798,995089243
2026-09-24,TWSE,1102,亞泥,35.75,35.9,35.45,35.7,7449257,265593417
2026-09-24,TWSE,1103,嘉泥,13.1,13.1,13.0,13.05,176272,2302026
2026-09-24,TWSE,1104,環泥,26.65,26.8,26.65,26.65,251430,6710620
2026-09-24,TWSE,1108,幸福,11.05,11.1,11.0,11.05,205540,2271117
2026-09-24,TWSE,1109,信大,13.35,13.4,13.3,13.3,87372,1166182
2026-09-24,TWSE,1110,東泥,14.9,14.9,14.4,14.75,785532,11440921
2026-09-24,TWSE,1201,味全,11.7,11.7,11.55,11.6,1127705,13126192
2026-09-24,TWSE,1203,味王,43.55,43.65,43.3,43.3,10039,437057
2026-09-24,TWSE,1210,大成,51.9,52.1,51.8,51.9,576370,29951791
2026-09-24,TWSE,1213,大飲,7.4,7.4,7.11,7.11,3017,21740
2026-09-24,TWSE,1215,卜蜂,105.0,105.5,104.0,105.5,1243333,130364771
2026-09-24,TWSE,1216,統一,74.8,75.0,74.4,74.5,4863384,362929412
2026-09-24,TWSE,1217,愛之味,9.93,9.98,9.89,9.95,526934,5230909
2026-09-24,TWSE,1218,泰山,14.45,14.45,14.35,14.4,300906,4329493
2026-09-24,TWSE,1219,福壽,11.55,11.6,11.45,11.45,204187,2352444
2026-09-24,TWSE,1220,台榮,10.75,10.8,10.7,10.75,37454,403029
2026-09-24,TWSE,1225,福懋油,24.65,24.65,24.45,24.45,10595,260304
2026-09-24,TWSE,1227,佳格,28.25,28.3,28.1,28.15,556585,15666075
2026-09-24,TWSE,1229,聯華,40.0,40.2,39.95,40.1,1314141,52623337
2026-09-24,TWSE,1231,聯華食,79.7,79.9,79.4,79.6,118009,9401492
2026-09-24,TWSE,1232,大統益,154.5,155.0,154.5,154.5,46996,7264615
2026-09-24,TWSE,1233,天仁,28.15,28.15,28.05,28.1,17043,478955
2026-09-24,TWSE,1234,黑松,33.05,33.05,33.0,33.05,54772,1810106
2026-09-24,TWSE,1235,興泰,40.15,40.2,35.5,35.5,189960,6957149
2026-09-24,TWSE,1236,宏亞,25.7,25.7,25.05,25.4,49853,1264286
2026-09-24,TWSE,1256,鮮活果汁-KY,166.5,170.0,165.5,166.5,55393,9288546
2026-09-24,TWSE,1301,台塑,62.7,64.7,62.0,64.1,16415790,1046703251
2026-09-24,TWSE,1303,南亞,225.5,238.5,223.0,238.0,67158368,15626335879
2026-09-24,TWSE,1304,台聚,12.25,12.5,12.1,12.5,2215118,27232477
2026-09-24,TWSE,1305,華夏,12.1,12.2,11.9,12.1,702649,8492003
2026-09-24,TWSE,1307,三芳,30.55,30.75,30.4,30.7,208728,6388980
2026-09-24,TWSE,1308,亞聚,14.15,14.3,14.0,14.3,1063872,15114405
2026-09-24,TWSE,1309,台達化,13.9,13.9,13.5,13.8,859601,11765933
2026-09-24,TWSE,1310,台苯,8.87,8.91,8.74,8.9,2181415,19226965
2026-09-24,TWSE,1312,國喬,14.55,14.7,14.2,14.6,7756553,112242883
2026-09-24,TWSE,1313,聯成,12.15,12.25,12.0,12.15,1402278,17030317
2026-09-24,TWSE,1314,中石化,9.03,9.04,8.78,8.86,42262966,373808137
2026-09-24,TWSE,1315,達新,68.1,68.3,68.0,68.3,18564,1265572
2026-09-24,TWSE,1316,上曜,10.65,10.65,10.4,10.45,1273099,13333140
2026-09-24,TWSE,1319,東陽,78.6,79.1,78.3,78.9,638673,50307415
2026-09-24,TWSE,1321,大洋,32.35,32.55,32.2,32.45,56000,1809700
2026-09-24,TWSE,1323,永裕,21.25,21.5,21.15,21.4,16062,342645
2026-09-24,TWSE,1324,地球,10.0,10.05,9.96,10.05,29688,297193
2026-09-24,TWSE,1325,恆大,25.75,26.3,25.7,25.7,182787,4719411
2026-09-24,TWSE,1326,台化,65.0,67.2,63.8,67.0,18734584,1236693837
2026-09-24,TWSE,1337,再生-KY,4.43,4.52,4.41,4.45,259505,1153325
2026-09-24,TWSE,1338,廣華-KY,14.6,14.75,14.5,14.75,145345,2114144
2026-09-24,TWSE,1339,昭輝,42.45,42.45,42.2,42.4,38644,1638737
2026-09-24,TWSE,1340,勝悅-KY,5.2,5.21,5.19,5.21,65876,343009
2026-09-24,TWSE,1341,富林-KY,60.0,60.0,60.0,60.0,1061,63665
2026-09-24,TWSE,1342,八貫,101.0,101.0,100.5,101.0,56993,5739119
2026-09-24,TWSE,1402,遠東新,27.8,28.2,27.8,28.15,5471043,153439939
2026-09-24,TWSE,1409,新纖,24.1,24.4,23.85,24.3,4672108,113068078
2026-09-24,TWSE,1410,南染,24.15,24.4,24.0,24.0,441547,10643816
2026-09-24,TWSE,1413,宏洲,9.19,9.2,9.19,9.19,6216,57117
2026-09-24,TWSE,1414,東和,17.2,17.45,17.15,17.45,141227,2443680
2026-09-24,TWSE,1416,廣豐,11.5,11.55,11.4,11.45,114653,1313190
2026-09-24,TWSE,1417,嘉裕,8.06,8.12,8.01,8.1,392002,3156440
2026-09-24,TWSE,1418,東華,18.95,18.95,18.0,18.3,39326,724911
2026-09-24,TWSE,1419,新紡,65.6,66.0,65.4,66.0,22200,1460439
2026-09-24,TWSE,1423,利華,34.5,34.65,34.5,34.55,16383,566226
2026-09-24,TWSE,1432,大魯閣,15.0,15.05,14.95,15.05,51004,765536
2026-09-24,TWSE,1434,福懋,17.9,18.0,17.7,17.95,1287285,22959911
2026-09-24,TWSE,1435,中福,22.3,22.3,22.1,22.25,7361,163049
2026-09-24,TWSE,1436,華友聯,36.5,36.5,36.15,36.15,76557,2776756
2026-09-24,TWSE,1437,勤益控,32.8,32.8,32.45,32.5,115052,3753046
2026-09-24,TWSE,1438,三地開發,21.55,21.7,21.35,21.5,46200,991770
2026-09-24,TWSE,1439,雋揚,28.25,28.25,28.15,28.15,3000,84650
2026-09-24,TWSE,1440,南紡,13.2,13.6,13.1,13.5,5143466,68962900
2026-09-24,TWSE,1442,名軒,27.7,27.95,27.2,27.7,389288,10724308
2026-09-24,TWSE,1443,立益物流,23.05,23.1,23.05,23.05,14112,325333
