execute_date,decision_date,side,code,layer,cash_pool,shares,raw_price,fill_price,commission,tax,reason,expected_rr
2024-01-08,2024-01-05,BUY,2317,swing,shared_1m_account,600,103.5,101.92,87.1416,0.0,signal,16.42105263157874
2024-01-08,2024-01-05,BUY,2365,swing,shared_1m_account,4900,14.55,14.062999999999999,98.1948975,0.0,signal,20.02325581395389
2024-01-09,2024-01-08,SELL,2317,swing,shared_1m_account,600,102.0,99.96,85.46579999999999,179.92799999999997,ma20_break,
2024-01-09,2024-01-08,SELL,2365,swing,shared_1m_account,4900,14.0,13.719999999999999,95.79990000000001,201.684,ma20_break,
2024-01-11,2024-01-10,BUY,3702,swing,shared_1m_account,800,82.0,80.36,91.6104,0.0,signal,819.9999999989376
2024-01-12,2024-01-11,SELL,3702,swing,shared_1m_account,800,81.2,79.57600000000001,90.71664000000001,190.9824,ma20_break,
2024-01-26,2024-01-25,BUY,2331,swing,shared_1m_account,3500,31.2,30.820999999999998,153.7197375,0.0,signal,65.06896551724817
2024-01-29,2024-01-26,SELL,2331,swing,shared_1m_account,3500,30.95,30.331,151.27586250000002,318.4755,ma20_break,
2024-03-01,2024-02-29,BUY,6168,swing,shared_1m_account,3400,26.8,26.264,127.24907999999999,0.0,signal,9.136363636363699
2024-03-04,2024-03-01,SELL,6168,swing,shared_1m_account,3400,26.5,25.97,125.82465,264.894,ma20_break,
2024-03-05,2024-03-04,BUY,3437,swing,shared_1m_account,2700,34.3,33.663000000000004,129.5183925,0.0,signal,7.988372093023151
2024-03-06,2024-03-05,SELL,3437,swing,shared_1m_account,2700,33.8,33.123999999999995,127.44458999999999,268.3044,ma20_break,
2024-03-20,2024-03-19,BUY,3050,swing,shared_1m_account,3300,21.0,20.285999999999998,95.39491499999998,0.0,signal,28.883720930232172
2024-03-21,2024-03-20,SELL,3050,swing,shared_1m_account,3300,20.6,20.188000000000002,94.93407000000002,199.86120000000003,ma20_break,
2024-03-21,2024-03-20,BUY,2606,swing,shared_1m_account,1400,54.8,53.9,107.5305,0.0,signal,14.102564102564012
2024-03-22,2024-03-21,SELL,2606,swing,shared_1m_account,1400,54.2,53.116,105.96642,223.0872,ma20_break,
2024-03-22,2024-03-21,BUY,3034,swing,shared_1m_account,100,596.0,584.08,83.23140000000001,0.0,signal,17.87999999999966
2024-03-26,2024-03-25,SELL,3034,swing,shared_1m_account,100,590.0,578.2,82.39350000000002,173.46000000000004,ma20_break,
2024-04-11,2024-04-10,BUY,2303,swing,shared_1m_account,1300,52.7,52.136,96.58194,0.0,signal,8.7213114754098
2024-04-16,2024-04-15,SELL,2303,swing,shared_1m_account,1300,51.0,49.98,92.58794999999999,194.92199999999997,ma20_break,
2024-04-16,2024-04-15,BUY,5876,swing,shared_1m_account,1700,47.15,46.452,112.52996999999999,0.0,signal,25.621621621621912
2024-04-16,2024-04-15,BUY,1529,swing,shared_1m_account,2200,35.2,34.692,108.75941999999999,0.0,signal,9.78801843317973
2024-04-17,2024-04-16,SELL,5876,swing,shared_1m_account,1700,46.1,45.178,109.443705,230.40779999999998,ma20_break,
2024-04-17,2024-04-16,SELL,1529,swing,shared_1m_account,2200,33.6,32.928,103.22927999999999,217.32479999999998,ma20_break,
2024-05-03,2024-05-02,BUY,6120,swing,shared_1m_account,4000,16.75,16.66,94.962,0.0,signal,17.288135593220044
2024-05-06,2024-05-03,SELL,6120,swing,shared_1m_account,4000,15.6,15.288,87.1416,183.45600000000002,ma20_break,
2024-05-06,2024-05-03,BUY,2634,swing,shared_1m_account,1400,56.9,55.663999999999994,111.04968,0.0,signal,142.00000000000472
2024-05-07,2024-05-06,SELL,2634,swing,shared_1m_account,1400,56.3,55.174,110.07213000000002,231.73080000000002,ma20_break,
2024-05-07,2024-05-06,BUY,2527,swing,shared_1m_account,1400,53.3,51.842,103.42479,0.0,signal,12.398437500000089
2024-05-08,2024-05-07,SELL,2527,swing,shared_1m_account,1400,49.2,48.216,96.19092000000002,202.50720000000004,ma20_break,
2024-05-09,2024-05-08,BUY,2548,swing,shared_1m_account,400,153.5,150.92,86.02439999999999,0.0,signal,22.000000000000057
2024-05-09,2024-05-08,BUY,2547,swing,shared_1m_account,5800,11.55,11.27,93.14655,0.0,signal,76.66666666667233
2024-05-09,2024-05-08,BUY,3024,swing,shared_1m_account,3400,19.4,18.914,91.63833000000001,0.0,signal,55.14285714285809
2024-05-10,2024-05-09,SELL,2548,swing,shared_1m_account,400,151.0,147.98,84.34859999999999,177.576,ma20_break,
2024-05-10,2024-05-09,SELL,2547,swing,shared_1m_account,5800,11.3,11.074,91.52661,192.6876,ma20_break,
2024-05-10,2024-05-09,SELL,3024,swing,shared_1m_account,3400,19.05,18.669,90.451305,190.4238,ma20_break,
2024-05-10,2024-05-09,BUY,5534,swing,shared_1m_account,1000,121.0,119.56,170.37300000000002,0.0,signal,15.443037974683202
2024-05-13,2024-05-10,SELL,5534,swing,shared_1m_account,1000,119.0,116.62,166.1835,349.86,ma20_break,
2024-05-29,2024-05-28,BUY,2880,swing,shared_1m_account,2500,25.4,24.99,89.02687499999999,0.0,signal,139.09090909091225
2024-05-29,2024-05-28,BUY,1216,swing,shared_1m_account,800,77.3,76.92999999999999,87.7002,0.0,signal,36.79687499999902
2024-05-29,2024-05-28,BUY,1101,swing,shared_1m_account,1900,33.8,33.271,90.0812325,0.0,signal,8.631355932203345
2024-05-30,2024-05-29,SELL,2880,swing,shared_1m_account,2500,24.95,24.451,87.1066875,183.3825,ma20_break,
2024-05-30,2024-05-29,SELL,1216,swing,shared_1m_account,800,77.0,75.46,86.02439999999999,181.10399999999998,ma20_break,
2024-05-30,2024-05-29,SELL,1101,swing,shared_1m_account,1900,33.05,32.388999999999996,87.69321749999999,184.61729999999997,ma20_break,
2024-05-31,2024-05-30,BUY,2382,swing,shared_1m_account,200,281.5,275.87,78.62295,0.0,signal,20.349397590361402
2024-05-31,2024-05-30,BUY,3037,swing,shared_1m_account,300,189.0,183.75,78.55312500000001,0.0,signal,17.578125000000167
2024-06-03,2024-05-31,SELL,2382,swing,shared_1m_account,200,279.0,273.42,77.9247,164.052,ma20_break,
2024-06-03,2024-05-31,SELL,3037,swing,shared_1m_account,300,187.0,183.26,78.34365,164.934,ma20_break,
2024-06-21,2024-06-20,BUY,3045,swing,shared_1m_account,600,106.5,104.37,89.23635,0.0,signal,63.89999999999877
2024-06-21,2024-06-20,BUY,3037,swing,shared_1m_account,300,188.5,186.69,79.80997500000001,0.0,signal,8.929687500000004
2024-06-21,2024-06-20,BUY,2520,swing,shared_1m_account,1100,58.6,57.33,89.86477500000001,0.0,signal,19.285714285714192
2024-06-24,2024-06-21,SELL,3045,swing,shared_1m_account,600,106.0,103.88,88.8174,186.984,ma20_break,
2024-06-24,2024-06-21,SELL,3037,swing,shared_1m_account,300,186.5,182.77,78.134175,164.493,ma20_break,
2024-06-24,2024-06-21,SELL,2520,swing,shared_1m_account,1100,56.3,55.174,86.485245,182.07420000000002,ma20_break,
2024-07-08,2024-07-05,BUY,2371,swing,shared_1m_account,1100,57.5,56.251999999999995,88.17501,0.0,signal,39.13636363636325
2024-07-09,2024-07-08,SELL,2371,swing,shared_1m_account,1100,55.8,54.684,85.71717,180.4572,ma20_break,
2024-07-09,2024-07-08,BUY,6191,swing,shared_1m_account,1000,69.0,69.345,98.816625,0.0,signal,38.62499999999998
2024-07-09,2024-07-08,BUY,2344,swing,shared_1m_account,2900,26.05,25.430999999999997,105.09360749999999,0.0,signal,13.901785714285703
2024-07-10,2024-07-09,SELL,6191,swing,shared_1m_account,1000,68.5,67.13,95.66025,201.39000000000001,ma20_break,
2024-07-10,2024-07-09,SELL,2344,swing,shared_1m_account,2900,25.6,25.088,103.67616,218.2656,ma20_break,
2024-07-10,2024-07-09,BUY,4904,swing,shared_1m_account,1100,80.2,80.601,126.34206750000001,0.0,signal,78.63636363636545
2024-07-11,2024-07-10,SELL,4904,swing,shared_1m_account,1100,80.3,78.694,123.35284500000002,259.6902,ma20_break,
2024-07-11,2024-07-10,BUY,4968,swing,shared_1m_account,300,233.0,225.89,96.567975,0.0,signal,115.24999999999552
2024-07-12,2024-07-11,SELL,4968,swing,shared_1m_account,300,225.5,220.99,94.473225,198.891,ma20_break,
2024-07-12,2024-07-11,BUY,9933,swing,shared_1m_account,1400,50.8,51.053999999999995,101.85273,0.0,signal,43.397260273969835
2024-07-15,2024-07-12,SELL,9933,swing,shared_1m_account,1400,51.0,49.98,99.7101,209.916,ma20_break,
2024-07-15,2024-07-12,BUY,2610,swing,shared_1m_account,3000,24.15,23.52,100.548,0.0,signal,239.99999999997922
2024-07-15,2024-07-12,BUY,2885,swing,shared_1m_account,2100,33.7,33.075,98.9769375,0.0,signal,9.204545454545428
2024-07-16,2024-07-15,SELL,2610,swing,shared_1m_account,3000,23.45,22.980999999999998,98.243775,206.829,ma20_break,
2024-07-16,2024-07-15,SELL,2885,swing,shared_1m_account,2100,33.1,32.438,97.070715,204.35940000000002,ma20_break,
2024-07-31,2024-07-30,BUY,1216,swing,shared_1m_account,700,85.0,83.986,83.77603500000001,0.0,signal,27.945652173912972
2024-08-01,2024-07-31,SELL,1216,swing,shared_1m_account,700,78.5,76.92999999999999,76.737675,161.55299999999997,ma20_break,
2024-08-02,2024-08-01,BUY,2890,swing,shared_1m_account,2300,26.1,26.166,85.759065,0.0,signal,39.07317073170784
2024-08-02,2024-08-01,BUY,2312,swing,shared_1m_account,2500,23.4,23.516999999999996,83.77931249999999,0.0,signal,43.72727272727373
2024-08-02,2024-08-01,BUY,2885,swing,shared_1m_account,1800,32.2,32.361,83.005965,0.0,signal,42.19148936170213
2024-08-02,2024-08-01,BUY,2892,swing,shared_1m_account,2100,29.2,28.860999999999997,86.3665425,0.0,signal,10.097142857142916
2024-08-02,2024-08-01,BUY,2881,swing,shared_1m_account,700,86.1,86.436,86.21991000000001,0.0,signal,18.89999999999979
2024-08-02,2024-08-01,BUY,1301,swing,shared_1m_account,1000,57.8,57.33,81.69525,0.0,signal,30.25862068965531
2024-08-05,2024-08-02,SELL,2890,swing,shared_1m_account,2300,25.7,25.186,82.547115,173.7834,ma20_break,
2024-08-05,2024-08-02,SELL,2312,swing,shared_1m_account,2500,22.0,21.56,76.8075,161.70000000000002,ma20_break,
2024-08-05,2024-08-02,SELL,2885,swing,shared_1m_account,1800,31.1,30.478,78.17607000000001,164.5812,ma20_break,
2024-08-05,2024-08-02,SELL,2881,swing,shared_1m_account,700,84.6,82.90799999999999,82.70073,174.10679999999996,ma20_break,
2024-08-05,2024-08-02,SELL,1301,swing,shared_1m_account,1000,56.1,54.978,78.34365,164.934,ma20_break,
2024-08-06,2024-08-05,SELL,2892,swing,shared_1m_account,2100,28.2,27.636,82.70073000000001,174.1068,ma20_break,
2024-08-06,2024-08-05,BUY,2337,swing,shared_1m_account,4100,28.2,26.95,157.455375,0.0,signal,165.0000000000016
2024-08-06,2024-08-05,BUY,5534,swing,shared_1m_account,800,129.0,126.42,144.1188,0.0,signal,128.99999999999497
2024-08-07,2024-08-06,SELL,2337,swing,shared_1m_account,4100,26.5,25.97,151.729725,319.431,ma20_break,
2024-08-07,2024-08-06,SELL,5534,swing,shared_1m_account,800,115.0,112.7,128.478,270.48,ma20_break,
2024-08-21,2024-08-20,BUY,2442,swing,shared_1m_account,1800,35.5,34.79,89.23635,0.0,signal,14.200000000000008
2024-08-22,2024-08-21,SELL,2442,swing,shared_1m_account,1800,34.0,33.32,85.4658,179.928,ma20_break,
2024-08-22,2024-08-21,BUY,2890,swing,shared_1m_account,2500,24.95,25.074749999999998,89.328796875,0.0,signal,9.650602409638616
2024-08-23,2024-08-22,SELL,2890,swing,shared_1m_account,2500,24.55,24.059,85.7101875,180.4425,ma20_break,
2024-08-23,2024-08-22,BUY,6215,swing,shared_1m_account,600,62.0,61.74,52.7877,0.0,signal,17.83018867924535
2024-08-23,2024-08-22,BUY,2337,swing,shared_1m_account,1500,27.55,27.195,58.129312500000005,0.0,signal,20.060240963855378
2024-08-26,2024-08-23,SELL,6215,swing,shared_1m_account,600,62.9,61.641999999999996,52.70391,110.95559999999999,ma20_break,
2024-08-26,2024-08-23,SELL,2337,swing,shared_1m_account,1500,27.3,26.754,57.186675,120.393,ma20_break,
2024-08-27,2024-08-26,BUY,2615,swing,shared_1m_account,800,80.5,78.302,89.26428000000001,0.0,signal,21.790909090908457
2024-08-28,2024-08-27,SELL,2615,swing,shared_1m_account,800,78.3,76.734,87.47676,184.1616,ma20_break,
2024-09-11,2024-09-10,BUY,2889,swing,shared_1m_account,2600,15.45,15.19,56.27895,0.0,signal,309.99999999989825
2024-09-11,2024-09-10,BUY,3062,swing,shared_1m_account,1200,33.7,32.63399999999999,55.80413999999998,0.0,signal,27.369863013699074
2024-09-12,2024-09-11,SELL,2889,swing,shared_1m_account,2600,15.2,14.895999999999999,55.18968,116.1888,ma20_break,
2024-09-12,2024-09-11,SELL,3062,swing,shared_1m_account,1200,32.65,31.996999999999996,54.71486999999999,115.18919999999999,ma20_break,
2024-10-07,2024-10-04,BUY,1402,swing,shared_1m_account,1500,37.45,36.701,78.44838750000001,0.0,signal,12.211956521738896
2024-10-08,2024-10-07,BUY,1711,swing,shared_1m_account,3000,26.25,25.774,110.18385,0.0,signal,17.340659340658995
2024-10-08,2024-10-07,BUY,1513,swing,shared_1m_account,400,166.0,165.13,94.1241,0.0,signal,13.479999999999954
2024-10-08,2024-10-07,BUY,5880,swing,shared_1m_account,3000,25.8,25.578,109.34595,0.0,signal,11.185714285714278
2024-10-08,2024-10-07,BUY,6770,swing,shared_1m_account,3800,20.65,20.285999999999998,109.84868999999999,0.0,signal,207.00000000003214
2024-10-09,2024-10-08,SELL,1711,swing,shared_1m_account,3000,25.6,25.088,107.2512,225.792,ma20_break,
2024-10-09,2024-10-08,SELL,1513,swing,shared_1m_account,400,166.5,163.17,93.00689999999999,195.80399999999997,ma20_break,
2024-10-09,2024-10-08,SELL,5880,swing,shared_1m_account,3000,25.7,25.186,107.67015,226.674,ma20_break,
2024-10-09,2024-10-08,SELL,6770,swing,shared_1m_account,3800,20.6,20.188000000000002,109.31802000000002,230.14320000000004,ma20_break,
2024-10-11,2024-10-09,BUY,2497,swing,shared_1m_account,700,83.8,81.14399999999999,80.94113999999999,0.0,signal,103.50000000000357
2024-10-14,2024-10-11,SELL,1402,swing,shared_1m_account,1500,36.15,35.427,75.7252125,159.4215,ma20_break,
2024-10-14,2024-10-11,SELL,2497,swing,shared_1m_account,700,79.7,78.106,77.910735,164.02259999999998,ma20_break,
2024-10-14,2024-10-11,BUY,1802,swing,shared_1m_account,5000,16.8,16.513,117.65512500000003,0.0,signal,20.219999999999615
2024-10-14,2024-10-11,BUY,1326,swing,shared_1m_account,2000,40.1,40.3005,114.856425,0.0,signal,117.71428571427955
2024-10-15,2024-10-14,SELL,1802,swing,shared_1m_account,5000,16.85,16.513,117.65512500000003,247.69500000000005,ma20_break,
2024-10-15,2024-10-14,SELL,1326,swing,shared_1m_account,2000,39.8,39.004,111.1614,234.024,ma20_break,
2024-10-29,2024-10-28,BUY,3209,swing,shared_1m_account,1300,40.2,39.053,72.3456825,0.0,signal,29.887500000000287
2024-10-29,2024-10-28,BUY,3711,swing,shared_1m_account,300,159.5,157.78,67.45095,0.0,signal,12.545454545454449
2024-10-29,2024-10-28,BUY,3605,swing,shared_1m_account,900,57.5,56.35,72.26887500000001,0.0,signal,26.538461538460908
2024-10-30,2024-10-29,SELL,3209,swing,shared_1m_account,1300,39.75,38.955,72.16413750000001,151.9245,ma20_break,
2024-10-30,2024-10-29,SELL,3711,swing,shared_1m_account,300,158.5,155.32999999999998,66.40357499999999,139.79699999999997,ma20_break,
2024-10-30,2024-10-29,SELL,3605,swing,shared_1m_account,900,56.5,55.37,71.01202500000001,149.499,ma20_break,
2024-11-01,2024-10-30,BUY,2449,swing,shared_1m_account,400,121.0,121.60499999999999,69.31484999999999,0.0,signal,41.83333333333305
2024-11-01,2024-10-30,BUY,2882,swing,shared_1m_account,800,68.1,67.522,76.97508,0.0,signal,14.87050359712197
2024-11-01,2024-10-30,BUY,2363,swing,shared_1m_account,700,75.8,75.75399999999999,75.564615,0.0,signal,41.410714285716395
2024-11-01,2024-10-30,BUY,2618,swing,shared_1m_account,1400,36.35,36.531749999999995,72.88084124999999,0.0,signal,15.349315068493086
2024-11-01,2024-10-30,BUY,2324,swing,shared_1m_account,1500,34.3,34.47149999999999,73.68283124999998,0.0,signal,7.879120879120882
2024-11-01,2024-10-30,BUY,2885,swing,shared_1m_account,1700,30.25,30.401249999999997,73.64702812499999,0.0,signal,46.35714285714367
2024-11-04,2024-11-01,SELL,2363,swing,shared_1m_account,700,77.6,76.04799999999999,75.85788,159.7008,ma20_break,
2024-11-04,2024-11-01,SELL,2885,swing,shared_1m_account,1700,32.0,31.36,75.9696,159.936,ma20_break,
2024-11-07,2024-11-06,SELL,2618,swing,shared_1m_account,1400,37.9,37.141999999999996,74.09828999999999,155.9964,portfolio_dd_guard,
2024-11-07,2024-11-06,SELL,2882,swing,shared_1m_account,800,69.0,67.62,77.0868,162.288,portfolio_dd_guard,
2024-11-13,2024-11-12,SELL,2449,swing,shared_1m_account,400,130.0,127.39999999999999,72.61800000000001,152.88,ma20_break,
2024-11-20,2024-11-19,BUY,2504,swing,shared_1m_account,1000,55.2,54.586,77.78505,0.0,signal,9.603448275862032
2024-11-21,2024-11-20,SELL,2504,swing,shared_1m_account,1000,54.2,53.116,75.69030000000001,159.348,ma20_break,
2024-11-26,2024-11-25,BUY,1402,swing,shared_1m_account,1500,36.5,35.966,76.877325,0.0,signal,122.33333333333263
2024-11-27,2024-11-26,SELL,1402,swing,shared_1m_account,1500,35.85,35.133,75.09678750000002,158.09850000000003,ma20_break,
2024-11-27,2024-11-26,BUY,2915,swing,shared_1m_account,800,78.5,77.126,87.92364,0.0,signal,69.44117647058718
2024-11-27,2024-11-26,BUY,2357,swing,shared_1m_account,100,614.0,604.66,86.16405,0.0,signal,8.731132075471665
2024-11-28,2024-11-27,SELL,2915,swing,shared_1m_account,800,77.1,75.55799999999999,86.13611999999999,181.33919999999998,ma20_break,
2024-11-28,2024-11-27,SELL,2357,swing,shared_1m_account,100,594.0,582.12,82.9521,174.636,portfolio_dd_guard,
2024-11-29,2024-11-28,SELL,2324,swing,shared_1m_account,1500,36.65,35.916999999999994,76.77258749999999,161.6265,ma20_break,
2024-12-11,2024-12-10,BUY,9904,swing,shared_1m_account,1200,42.85,42.18899999999999,72.14318999999999,0.0,signal,25.830000000000243
2024-12-12,2024-12-11,SELL,9904,swing,shared_1m_account,1200,41.85,41.013,70.13223,147.64679999999998,ma20_break,
2024-12-12,2024-12-11,BUY,2520,swing,shared_1m_account,1100,58.0,56.644,88.78947000000001,0.0,signal,34.000000000000426
2024-12-13,2024-12-12,SELL,2520,swing,shared_1m_account,1100,56.2,55.076,86.33163,181.7508,ma20_break,
2024-12-13,2024-12-12,BUY,2332,swing,shared_1m_account,2800,21.8,21.266,84.85134,0.0,signal,13.562500000000052
2024-12-13,2024-12-12,BUY,2515,swing,shared_1m_account,5600,11.15,10.927,87.19745999999999,0.0,signal,74.33333333333887
2024-12-16,2024-12-13,SELL,2332,swing,shared_1m_account,2800,21.4,20.971999999999998,83.67827999999999,176.16479999999999,ma20_break,
2024-12-16,2024-12-13,SELL,2515,swing,shared_1m_account,5600,11.05,10.829,86.41542000000001,181.9272,ma20_break,
2025-01-02,2024-12-31,BUY,6005,swing,shared_1m_account,2200,24.85,24.156999999999996,75.73219499999999,0.0,signal,8.50000000000004
2025-01-03,2025-01-02,BUY,2801,swing,shared_1m_account,1900,18.1,17.738,48.025634999999994,0.0,signal,10.647058823529395
2025-01-06,2025-01-03,SELL,2801,swing,shared_1m_account,1900,17.9,17.541999999999998,47.49496499999999,99.98939999999999,ma20_break,
2025-01-09,2025-01-08,BUY,2308,swing,shared_1m_account,100,428.0,419.44,59.7702,0.0,signal,12.346153846153825
2025-01-10,2025-01-09,SELL,2308,swing,shared_1m_account,100,420.0,411.59999999999997,58.653,123.48,ma20_break,
2025-01-16,2025-01-15,SELL,6005,swing,shared_1m_account,2200,26.5,25.97,81.41595000000001,171.40200000000002,trail_8pct,
2025-02-03,2025-01-22,BUY,2881,swing,shared_1m_account,900,91.5,90.944,116.63568000000001,0.0,signal,8.261127596439136
2025-02-05,2025-02-04,SELL,2881,swing,shared_1m_account,900,91.5,89.67,115.00177500000001,242.109,ma20_break,
2025-03-03,2025-02-27,BUY,3189,swing,shared_1m_account,300,99.1,98.98,42.31395,0.0,signal,10.89928057553944
2025-03-04,2025-03-03,SELL,3189,swing,shared_1m_account,300,95.8,93.884,40.13541,84.49560000000001,ma20_break,
2025-03-04,2025-03-03,BUY,5876,swing,shared_1m_account,1000,43.65,43.413999999999994,61.86494999999999,0.0,signal,19.68888888888919
2025-03-04,2025-03-03,BUY,2882,swing,shared_1m_account,600,67.8,67.42399999999999,57.64751999999999,0.0,signal,14.535211267605803
2025-03-04,2025-03-03,BUY,3019,swing,shared_1m_account,200,191.0,190.60999999999999,54.32385,0.0,signal,10.906542056074764
2025-03-05,2025-03-04,SELL,5876,swing,shared_1m_account,1000,43.4,42.532,60.6081,127.596,ma20_break,
2025-03-05,2025-03-04,SELL,2882,swing,shared_1m_account,600,67.9,66.542,56.89341000000001,119.77560000000001,ma20_break,
2025-03-05,2025-03-04,SELL,3019,swing,shared_1m_account,200,196.5,192.57,54.88245,115.542,ma20_break,
2025-03-19,2025-03-18,BUY,6005,swing,shared_1m_account,300,27.75,27.096999999999998,11.5839675,0.0,signal,14.812499999999991
2025-03-20,2025-03-19,SELL,6005,swing,shared_1m_account,300,26.8,26.264,11.22786,23.6376,ma20_break,
2025-03-20,2025-03-19,BUY,2606,swing,shared_1m_account,100,72.7,71.246,10.152555,0.0,signal,19.473214285714782
2025-03-21,2025-03-20,SELL,2606,swing,shared_1m_account,100,71.9,70.462,10.040835000000001,21.138600000000004,ma20_break,
2025-03-21,2025-03-20,BUY,2034,swing,shared_1m_account,400,26.85,26.264,14.97048,0.0,signal,123.69230769231308
2025-03-21,2025-03-20,BUY,2014,swing,shared_1m_account,400,24.4,23.765,13.546050000000001,0.0,signal,26.944444444444265
2025-03-21,2025-03-20,BUY,2002,swing,shared_1m_account,400,24.35,23.863,13.601910000000002,0.0,signal,9.074534161490616
2025-03-24,2025-03-21,SELL,2034,swing,shared_1m_account,400,25.9,25.381999999999998,14.46774,30.458399999999997,ma20_break,
2025-03-24,2025-03-21,SELL,2014,swing,shared_1m_account,400,23.3,22.834,13.01538,27.4008,ma20_break,
2025-03-24,2025-03-21,SELL,2002,swing,shared_1m_account,400,23.8,23.324,13.294680000000001,27.9888,ma20_break,
2025-03-24,2025-03-21,BUY,3013,swing,shared_1m_account,100,141.0,137.2,19.551,0.0,signal,35.00000000000034
2025-03-25,2025-03-24,SELL,3013,swing,shared_1m_account,100,135.5,132.79,18.922575000000002,39.837,ma20_break,
2025-05-27,2025-05-26,BUY,2303,swing,shared_1m_account,400,47.1,46.158,26.310060000000004,0.0,signal,15.358695652173873
2025-05-28,2025-05-27,SELL,2303,swing,shared_1m_account,400,46.4,45.472,25.91904,54.5664,ma20_break,
2025-06-24,2025-06-23,BUY,3045,swing,shared_1m_account,400,117.0,114.17,65.07690000000001,0.0,signal,18.394736842105036
2025-06-25,2025-06-24,SELL,3045,swing,shared_1m_account,400,112.5,110.25,62.8425,132.3,ma20_break,
2025-06-25,2025-06-24,BUY,2337,swing,shared_1m_account,2800,22.05,21.706999999999997,86.61093,0.0,signal,9.425531914893623
2025-06-26,2025-06-25,SELL,2337,swing,shared_1m_account,2800,21.85,21.413,85.43787,179.8692,ma20_break,
2025-06-27,2025-06-26,BUY,1802,swing,shared_1m_account,5200,16.2,15.876,117.64116,0.0,signal,12.623376623376672
2025-06-30,2025-06-27,SELL,1802,swing,shared_1m_account,5200,16.05,15.729000000000001,116.55189000000001,245.37240000000003,ma20_break,
2025-06-30,2025-06-27,BUY,2337,swing,shared_1m_account,2600,21.9,21.413,79.335165,0.0,signal,262.1999999999646
2025-06-30,2025-06-27,BUY,2382,swing,shared_1m_account,200,275.0,276.37499999999994,78.76687499999998,0.0,signal,14.394957983192956
2025-07-01,2025-06-30,SELL,2337,swing,shared_1m_account,2600,21.35,20.923000000000002,77.519715,163.19940000000003,ma20_break,
2025-07-01,2025-06-30,SELL,2382,swing,shared_1m_account,200,277.0,271.46,77.36609999999999,162.87599999999998,ma20_break,
2025-07-22,2025-07-21,BUY,2317,swing,shared_1m_account,300,165.0,161.7,69.12675,0.0,signal,9.611650485436952
2025-07-22,2025-07-21,BUY,2354,swing,shared_1m_account,800,64.5,63.112,71.94768,0.0,signal,30.666666666667197
2025-07-22,2025-07-21,BUY,2356,swing,shared_1m_account,1200,43.45,42.532,72.72972,0.0,signal,10.292490118577076
2025-07-23,2025-07-22,SELL,2317,swing,shared_1m_account,300,163.5,160.23,68.49832500000001,144.207,ma20_break,
2025-07-23,2025-07-22,SELL,2354,swing,shared_1m_account,800,63.0,61.74,70.3836,148.17600000000002,portfolio_dd_guard,
2025-07-23,2025-07-22,SELL,2356,swing,shared_1m_account,1200,42.85,41.993,71.80803000000002,151.17480000000003,ma20_break,
2025-08-08,2025-08-07,BUY,2324,swing,shared_1m_account,1700,30.15,29.4,71.2215,0.0,signal,9.574468085106387
2025-08-08,2025-08-07,BUY,2353,swing,shared_1m_account,1600,31.75,31.115,70.9422,0.0,signal,15.874999999999972
2025-08-08,2025-08-07,BUY,2356,swing,shared_1m_account,1100,43.9,43.316,67.89783000000001,0.0,signal,7.664739884393033
2025-08-11,2025-08-08,SELL,2324,swing,shared_1m_account,1700,29.4,28.811999999999998,69.79706999999999,146.94119999999998,ma20_break,
2025-08-11,2025-08-08,SELL,2353,swing,shared_1m_account,1600,30.05,29.449,67.14372,141.3552,ma20_break,
2025-08-11,2025-08-08,SELL,2356,swing,shared_1m_account,1100,42.75,41.894999999999996,65.6704125,138.25349999999997,ma20_break,
2025-08-12,2025-08-11,BUY,1513,swing,shared_1m_account,300,167.5,163.17,69.755175,0.0,signal,19.211538461538435
2025-08-13,2025-08-12,SELL,1513,swing,shared_1m_account,300,165.5,162.19,69.336225,145.971,ma20_break,
2025-08-26,2025-08-25,BUY,2515,swing,shared_1m_account,8400,11.65,11.417,136.66149000000001,0.0,signal,8.62962962962965
2025-08-27,2025-08-26,SELL,2515,swing,shared_1m_account,8400,11.3,11.074,132.55578000000003,279.06480000000005,ma20_break,
2025-08-28,2025-08-27,BUY,6505,swing,shared_1m_account,1900,41.75,41.013,111.0426975,0.0,signal,10.333333333333396
2025-08-28,2025-08-27,BUY,1301,swing,shared_1m_account,2000,40.2,39.2,111.72,0.0,signal,10.526315789473571
2025-08-29,2025-08-28,SELL,6505,swing,shared_1m_account,1900,40.85,40.033,108.3893475,228.1881,ma20_break,
2025-08-29,2025-08-28,SELL,1301,swing,shared_1m_account,2000,39.2,38.416000000000004,109.48560000000002,230.49600000000004,ma20_break,
2025-08-29,2025-08-28,BUY,1528,swing,shared_1m_account,3300,19.15,18.375,86.4084375,0.0,signal,12.228260869565181
2025-09-01,2025-08-29,SELL,1528,swing,shared_1m_account,3300,17.9,17.541999999999998,82.491255,173.6658,ma20_break,
2025-09-01,2025-08-29,BUY,2317,swing,shared_1m_account,200,203.0,199.43,56.83755,0.0,signal,8.78417266187045
2025-09-01,2025-08-29,BUY,2354,swing,shared_1m_account,800,71.3,69.678,79.43292,0.0,signal,88.87500000000297
2025-09-01,2025-08-29,BUY,2312,swing,shared_1m_account,3000,18.8,18.473000000000003,78.97207500000002,0.0,signal,15.28378378378346
