execute_date,decision_date,side,code,layer,cash_pool,shares,raw_price,fill_price,commission,tax,reason,expected_rr
2023-09-15,2023-09-14,BUY,6426,short,shared_1m_account,1000,81.8,78.694,112.13895000000001,0.0,signal,1.889411764705889
2023-09-18,2023-09-15,SELL,2486,short,shared_1m_account,1500,47.0,46.06,98.45325,207.27,box_retest_below_minus_2pct,
2023-09-19,2023-09-18,SELL,1515,short,shared_1m_account,3800,43.7,42.826,231.90278999999998,488.21639999999996,ma3_break,
2023-09-19,2023-09-18,SELL,6426,short,shared_1m_account,1000,77.2,75.656,107.80980000000001,226.96800000000002,ma3_break,
2023-10-03,2023-10-02,BUY,2355,short,shared_1m_account,3800,42.1,41.65,225.53475,0.0,signal,2.266666666666669
2023-10-04,2023-10-03,BUY,3006,short,shared_1m_account,1800,87.4,87.837,225.301905,0.0,signal,4.500000000000013
2023-10-05,2023-10-04,SELL,2355,short,shared_1m_account,3800,41.0,40.18,217.5747,458.052,ma3_break,
2023-10-06,2023-10-05,SELL,3006,short,shared_1m_account,1800,87.9,86.14200000000001,220.95423000000002,465.1668,ma3_break,
2023-10-11,2023-10-06,BUY,3006,short,shared_1m_account,1700,96.1,92.512,224.11032,0.0,signal,1.71636363636364
2023-10-17,2023-10-16,SELL,3006,short,shared_1m_account,1700,95.4,93.492,226.48437,476.8092,ma3_break,
2023-11-16,2023-11-15,BUY,9927,short,shared_1m_account,2300,68.9,67.42399999999999,220.98216,0.0,signal,1.965714285714289
2023-11-20,2023-11-17,SELL,9927,short,shared_1m_account,2300,68.2,66.836,219.05499,461.16839999999996,ma3_break,
2023-11-21,2023-11-20,BUY,2401,short,shared_1m_account,4500,35.95,34.937,224.0335125,0.0,signal,57.04000000000066
2023-11-22,2023-11-21,BUY,2405,short,shared_1m_account,9000,18.2,17.689,226.861425,0.0,signal,3.609999999999977
2023-11-24,2023-11-23,SELL,2401,short,shared_1m_account,4500,36.15,35.427,227.17563750000002,478.2645,ma3_break,
2023-11-24,2023-11-23,SELL,2405,short,shared_1m_account,9000,17.75,17.395,223.090875,469.665,ma3_break,
2023-12-07,2023-12-06,BUY,1618,short,shared_1m_account,4800,33.7,32.63399999999999,223.21655999999993,0.0,signal,1.718709677419361
2023-12-07,2023-12-06,BUY,2399,short,shared_1m_account,6000,27.0,25.872,221.2056,0.0,signal,2.815999999999992
2023-12-07,2023-12-06,BUY,1319,short,shared_1m_account,1800,87.5,85.26,218.6919,0.0,signal,23.200000000000262
2023-12-08,2023-12-07,SELL,1618,short,shared_1m_account,4800,31.5,30.87,211.1508,444.528,box_retest_below_minus_2pct,
2023-12-08,2023-12-07,SELL,1319,short,shared_1m_account,1800,85.1,83.398,213.91587,450.3492,box_retest_below_minus_2pct,
2023-12-11,2023-12-08,SELL,2399,short,shared_1m_account,6000,25.25,24.745,211.56975,445.41,ma3_break,
2023-12-13,2023-12-12,BUY,1608,short,shared_1m_account,4100,22.95,22.441999999999997,131.11738499999998,0.0,signal,3.6640000000000166
2023-12-14,2023-12-13,BUY,2425,short,shared_1m_account,2200,52.5,51.352,160.98852,0.0,signal,5.2400000000000135
2023-12-14,2023-12-13,BUY,6691,short,shared_1m_account,300,350.5,340.06,145.37565,0.0,signal,1.8506666666666705
2023-12-15,2023-12-14,SELL,1608,short,shared_1m_account,4100,22.4,21.951999999999998,128.25456,270.0096,portfolio_dd_guard,
2023-12-19,2023-12-18,SELL,2425,short,shared_1m_account,2200,51.2,50.176,157.30176,331.1616,box_retest_below_minus_2pct,
2023-12-19,2023-12-18,SELL,6691,short,shared_1m_account,300,344.0,337.12,144.1188,303.408,ma3_break,
2023-12-28,2023-12-27,BUY,8039,short,shared_1m_account,3000,50.7,49.784,212.8266,0.0,signal,2.031999999999999
2024-01-02,2023-12-29,SELL,8039,short,shared_1m_account,3000,49.0,48.019999999999996,205.2855,432.18,ma3_break,
2024-01-02,2023-12-29,BUY,6715,short,shared_1m_account,700,168.0,167.09,166.672275,0.0,signal,3.897142857142857
2024-01-03,2024-01-02,SELL,6715,short,shared_1m_account,700,163.0,159.74,159.34065,335.454,box_retest_below_minus_2pct,
2024-01-24,2024-01-23,BUY,2460,short,shared_1m_account,4500,33.55,33.123999999999995,212.40764999999996,0.0,signal,1.5022222222222268
2024-01-25,2024-01-24,BUY,8105,short,shared_1m_account,10600,14.55,14.062999999999999,212.421615,0.0,signal,3.8266666666666844
2024-01-26,2024-01-25,SELL,2460,short,shared_1m_account,4500,32.05,31.408999999999995,201.41021249999997,424.02149999999995,ma3_break,
2024-01-29,2024-01-26,SELL,8105,short,shared_1m_account,10600,13.9,13.622,205.76031000000003,433.17960000000005,ma3_break,
2024-02-20,2024-02-19,BUY,6806,short,shared_1m_account,1200,123.5,121.03,206.9613,0.0,signal,1.975999999999998
2024-02-21,2024-02-20,BUY,2049,short,shared_1m_account,500,259.5,251.37,179.101125,0.0,signal,8.207999999999943
2024-02-23,2024-02-22,SELL,6806,short,shared_1m_account,1200,125.5,122.99,210.3129,442.764,ma3_break,
2024-02-23,2024-02-22,BUY,2313,short,shared_1m_account,900,82.0,78.49799999999999,100.673685,0.0,signal,3.051428571428586
2024-02-23,2024-02-22,BUY,2385,short,shared_1m_account,300,191.0,186.2,79.6005,0.0,signal,15.200000000000173
2024-02-26,2024-02-23,SELL,2049,short,shared_1m_account,500,254.5,249.41,177.704625,374.115,ma3_break,
2024-02-26,2024-02-23,BUY,2454,short,shared_1m_account,100,1090.0,1078.0,153.615,0.0,signal,1.9555555555555597
2024-02-27,2024-02-26,SELL,2313,short,shared_1m_account,900,77.4,75.852,97.28019,204.80040000000002,ma3_break,
2024-02-27,2024-02-26,BUY,3004,short,shared_1m_account,900,107.0,103.39,132.597675,0.0,signal,2.813333333333338
2024-02-29,2024-02-27,SELL,2385,short,shared_1m_account,300,187.5,183.75,78.55312500000001,165.375,portfolio_dd_guard,
2024-03-04,2024-03-01,SELL,2454,short,shared_1m_account,100,1115.0,1092.7,155.70975,327.81,ma3_break,
2024-03-04,2024-03-01,SELL,3004,short,shared_1m_account,900,106.5,104.37,133.854525,281.799,ma3_break,
2024-03-13,2024-03-12,BUY,6605,short,shared_1m_account,800,170.0,165.62,188.8068,0.0,signal,2.253333333333338
2024-03-15,2024-03-14,BUY,2247,short,shared_1m_account,400,316.5,311.64,177.6348,0.0,signal,4.240000000000011
2024-03-15,2024-03-14,BUY,5292,short,shared_1m_account,1000,142.0,139.16,198.303,0.0,signal,7.573333333333341
2024-03-19,2024-03-18,SELL,2247,short,shared_1m_account,400,312.0,305.76,174.2832,366.91200000000003,ma3_break,
2024-03-25,2024-03-22,SELL,6605,short,shared_1m_account,800,202.0,197.96,225.67440000000002,475.104,ma3_break,
2024-03-26,2024-03-25,SELL,5292,short,shared_1m_account,1000,159.5,156.31,222.74175,468.93,ma3_break,
2024-04-08,2024-04-03,BUY,6472,short,shared_1m_account,200,772.0,745.78,212.5473,0.0,signal,4.683076923076923
2024-04-10,2024-04-09,BUY,1736,short,shared_1m_account,2000,76.8,75.55799999999999,215.3403,0.0,signal,7.710000000000082
2024-04-11,2024-04-10,BUY,8081,short,shared_1m_account,200,286.5,283.21999999999997,80.7177,0.0,signal,2.1018181818181874
2024-04-11,2024-04-10,BUY,2439,short,shared_1m_account,500,127.0,125.44,89.376,0.0,signal,10.239999999999961
2024-04-12,2024-04-11,SELL,8081,short,shared_1m_account,200,288.0,282.24,80.4384,169.344,flow_cools,
2024-04-15,2024-04-12,SELL,6472,short,shared_1m_account,200,791.0,775.18,220.9263,465.108,ma3_break,
2024-04-15,2024-04-12,SELL,2439,short,shared_1m_account,500,123.0,120.53999999999999,85.88475,180.80999999999997,portfolio_dd_guard,
2024-04-16,2024-04-15,SELL,1736,short,shared_1m_account,2000,76.2,74.676,212.8266,448.056,ma3_break,
2024-04-29,2024-04-26,BUY,2545,short,shared_1m_account,2700,60.0,56.056000000000004,215.67546000000002,0.0,signal,3.519999999999982
2024-04-30,2024-04-29,BUY,8039,short,shared_1m_account,1400,52.5,51.449999999999996,102.64275,0.0,signal,3.818181818181839
2024-04-30,2024-04-29,BUY,1532,short,shared_1m_account,1500,46.45,46.403,99.1864125,0.0,signal,1.5461224489795902
2024-05-03,2024-05-02,SELL,8039,short,shared_1m_account,1400,52.4,51.352,102.44724,215.67839999999998,ma3_break,
2024-05-07,2024-05-06,SELL,1532,short,shared_1m_account,1500,54.5,53.41,114.163875,240.345,ma3_break,
2024-05-08,2024-05-07,SELL,2545,short,shared_1m_account,2700,61.6,60.368,232.26588,488.98080000000004,ma3_break,
2024-05-20,2024-05-17,BUY,1720,short,shared_1m_account,2200,77.7,70.65799999999999,221.51282999999998,0.0,signal,1.860645161290335
2024-05-20,2024-05-17,BUY,8028,short,shared_1m_account,2700,59.2,57.623999999999995,221.70834,0.0,signal,1.9600000000000037
2024-05-22,2024-05-21,SELL,1720,short,shared_1m_account,2200,72.0,70.56,221.2056,465.696,ma3_break,
2024-05-22,2024-05-21,BUY,8110,short,shared_1m_account,8000,20.35,19.845,226.233,0.0,signal,2.314285714285717
2024-05-23,2024-05-22,BUY,2353,short,shared_1m_account,1300,54.4,51.94,96.21885,0.0,signal,2.119999999999999
2024-05-24,2024-05-23,SELL,8110,short,shared_1m_account,8000,19.1,18.718,213.3852,449.232,ma3_break,
2024-05-29,2024-05-28,SELL,8028,short,shared_1m_account,2700,68.1,66.738,256.77445500000005,540.5778,ma3_break,
2024-05-29,2024-05-28,SELL,2353,short,shared_1m_account,1300,56.8,55.663999999999994,103.11756,217.0896,ma3_break,
2024-06-11,2024-06-07,BUY,4739,short,shared_1m_account,2300,69.7,67.71799999999999,221.94574499999996,0.0,signal,9.213333333333429
2024-06-12,2024-06-11,SELL,4739,short,shared_1m_account,2300,66.5,65.17,213.594675,449.673,box_retest_below_minus_2pct,
2024-06-12,2024-06-11,BUY,6192,short,shared_1m_account,1300,125.0,122.00999999999999,226.023525,0.0,signal,2.213333333333339
2024-06-17,2024-06-14,BUY,2597,short,shared_1m_account,800,194.0,187.67,213.9438,0.0,signal,6.128000000000038
2024-06-18,2024-06-17,SELL,2597,short,shared_1m_account,800,188.0,184.24,210.0336,442.176,flow_cools,
2024-06-18,2024-06-17,BUY,2031,short,shared_1m_account,2300,69.0,68.208,223.55172,0.0,signal,1.5048648648648708
2024-06-18,2024-06-17,BUY,1325,short,shared_1m_account,4700,34.85,33.957,227.4270075,0.0,signal,1.980000000000001
2024-06-19,2024-06-18,SELL,6192,short,shared_1m_account,1300,125.5,122.99,227.838975,479.661,ma3_break,
2024-06-19,2024-06-18,SELL,2031,short,shared_1m_account,2300,65.6,64.288,210.70392,443.5872,portfolio_dd_guard,
2024-06-24,2024-06-21,SELL,1325,short,shared_1m_account,4700,35.3,34.593999999999994,231.69331499999996,487.7753999999999,ma3_break,
2024-07-03,2024-07-02,BUY,6443,short,shared_1m_account,5100,31.9,30.723000000000003,223.27940250000003,0.0,signal,5.573333333333259
2024-07-03,2024-07-02,BUY,6477,short,shared_1m_account,3400,48.0,46.06,223.16070000000002,0.0,signal,3.2695652173912997
2024-07-03,2024-07-02,BUY,2402,short,shared_1m_account,4200,38.1,37.485,224.347725,0.0,signal,2.4479999999999995
2024-07-03,2024-07-02,BUY,4906,short,shared_1m_account,3900,41.0,39.788000000000004,221.12181,0.0,signal,2.3200000000000043
2024-07-04,2024-07-03,BUY,3050,short,shared_1m_account,900,24.7,24.401999999999997,31.295565,0.0,signal,4.426666666666684
2024-07-05,2024-07-04,SELL,6477,short,shared_1m_account,3400,46.0,45.08,218.4126,459.81600000000003,ma3_break,
2024-07-05,2024-07-04,SELL,2402,short,shared_1m_account,4200,36.85,36.113,216.13630500000002,455.02380000000005,ma3_break,
2024-07-05,2024-07-04,SELL,4906,short,shared_1m_account,3900,39.6,38.808,215.67546000000002,454.0536,ma3_break,
2024-07-05,2024-07-04,SELL,3050,short,shared_1m_account,900,24.0,23.52,30.1644,63.504,box_retest_below_minus_2pct,
2024-07-08,2024-07-05,BUY,1727,short,shared_1m_account,2200,33.55,32.388999999999996,101.53951499999998,0.0,signal,2.6440000000000023
2024-07-08,2024-07-05,BUY,2455,short,shared_1m_account,300,186.0,184.24,78.7626,0.0,signal,1.769411764705881
2024-07-08,2024-07-05,BUY,6715,short,shared_1m_account,300,199.5,196.0,83.79,0.0,signal,7.999999999999971
2024-07-09,2024-07-08,SELL,6443,short,shared_1m_account,5100,31.6,30.968,225.05993999999998,473.81039999999996,ma3_break,
2024-07-09,2024-07-08,SELL,6715,short,shared_1m_account,300,196.0,192.07999999999998,82.1142,172.87199999999999,flow_cools,
2024-07-10,2024-07-09,SELL,1727,short,shared_1m_account,2200,32.25,31.605,99.081675,208.59300000000002,ma3_break,
2024-07-10,2024-07-09,SELL,2455,short,shared_1m_account,300,184.5,180.81,77.29627500000001,162.729,ma3_break,
2024-08-21,2024-08-20,BUY,2233,short,shared_1m_account,1000,149.0,147.49,210.17325,0.0,signal,2.0066666666666606
2024-08-23,2024-08-22,SELL,2233,short,shared_1m_account,1000,140.0,137.2,195.51000000000002,411.6,box_retest_below_minus_2pct,
2024-09-30,2024-09-27,BUY,1717,short,shared_1m_account,4400,34.8,34.3,215.061,0.0,signal,2.666666666666676
2024-10-04,2024-10-01,SELL,1717,short,shared_1m_account,4400,33.8,33.123999999999995,207.68747999999997,437.23679999999996,ma3_break,
2024-10-08,2024-10-07,BUY,2362,short,shared_1m_account,2300,68.2,65.26799999999999,213.91586999999996,0.0,signal,2.3165217391304447
2024-10-11,2024-10-09,SELL,2362,short,shared_1m_account,2300,61.5,60.269999999999996,197.53492500000002,415.863,box_retest_below_minus_2pct,
2024-11-14,2024-11-13,BUY,3015,short,shared_1m_account,2200,69.7,65.366,204.92241,0.0,signal,26.680000000000295
2024-11-15,2024-11-14,SELL,3015,short,shared_1m_account,2200,65.0,63.699999999999996,199.6995,420.42,box_retest_below_minus_2pct,
2024-12-05,2024-12-04,BUY,3090,short,shared_1m_account,1900,79.0,76.244,206.43063,0.0,signal,2.7060869565217387
2024-12-09,2024-12-06,SELL,3090,short,shared_1m_account,1900,74.9,73.402,198.73591499999998,418.3914,ma3_break,
2024-12-09,2024-12-06,BUY,2527,short,shared_1m_account,3600,40.6,39.788000000000004,204.11244000000002,0.0,signal,3.6088888888888744
2024-12-10,2024-12-09,BUY,2609,short,shared_1m_account,1700,82.5,81.34,197.04615,0.0,signal,2.074999999999997
2024-12-11,2024-12-10,SELL,2527,short,shared_1m_account,3600,37.6,36.848,189.03024,397.9584,box_retest_below_minus_2pct,
2024-12-12,2024-12-11,SELL,2609,short,shared_1m_account,1700,80.0,78.4,189.924,399.84000000000003,ma3_break,
2024-12-26,2024-12-25,BUY,2328,short,shared_1m_account,3300,45.1,42.434,199.54588499999997,0.0,signal,2.037647058823533
2024-12-26,2024-12-25,BUY,6166,short,shared_1m_account,1800,81.0,78.008,200.09052,0.0,signal,63.68000000000065
2024-12-26,2024-12-25,BUY,2464,short,shared_1m_account,1600,89.3,87.024,198.41472,0.0,signal,10.148571428571334
2024-12-27,2024-12-26,SELL,2464,short,shared_1m_account,1600,85.2,83.496,190.37088000000003,400.7808,box_retest_below_minus_2pct,
2024-12-27,2024-12-26,BUY,3406,short,shared_1m_account,100,529.0,512.54,73.03695,0.0,signal,1.9923809523809535
2024-12-30,2024-12-27,SELL,2328,short,shared_1m_account,3300,42.5,41.65,195.859125,412.33500000000004,ma3_break,
2024-12-30,2024-12-27,SELL,6166,short,shared_1m_account,1800,77.6,76.04799999999999,195.06311999999997,410.6591999999999,box_retest_below_minus_2pct,
2024-12-31,2024-12-30,SELL,3406,short,shared_1m_account,100,507.0,496.86,70.80255,149.058,ma3_break,
2025-02-03,2025-01-22,BUY,3605,short,shared_1m_account,2400,56.5,56.78249999999999,194.19614999999996,0.0,signal,1.671999999999998
2025-02-04,2025-02-03,SELL,3605,short,shared_1m_account,2400,57.1,55.958,191.37635999999998,402.89759999999995,box_retest_below_minus_2pct,
2025-02-21,2025-02-20,BUY,3022,short,shared_1m_account,1500,93.6,89.27799999999999,190.831725,0.0,signal,1.9697297297297351
2025-02-21,2025-02-20,BUY,3416,short,shared_1m_account,700,181.5,182.28,181.8243,0.0,signal,7.439999999999974
2025-02-24,2025-02-21,SELL,3416,short,shared_1m_account,700,176.0,172.48,172.0488,362.208,box_retest_below_minus_2pct,
2025-02-27,2025-02-26,SELL,3022,short,shared_1m_account,1500,108.5,106.33,227.28037500000002,478.485,ma3_break,
2025-05-06,2025-05-05,BUY,1218,short,shared_1m_account,1600,22.65,22.197,50.609159999999996,0.0,signal,2.0133333333333403
2025-05-06,2025-05-05,BUY,1210,short,shared_1m_account,500,63.7,61.544,43.850100000000005,0.0,signal,2.7911111111111238
2025-05-09,2025-05-08,SELL,1218,short,shared_1m_account,1600,22.35,21.903000000000002,49.938840000000006,105.13440000000001,flow_cools,
2025-05-13,2025-05-12,SELL,1210,short,shared_1m_account,500,61.9,60.662,43.221675000000005,90.993,ma3_break,
2025-07-14,2025-07-11,BUY,6196,short,shared_1m_account,700,203.0,199.92,199.4202,0.0,signal,1.8133333333333364
2025-07-16,2025-07-15,SELL,6196,short,shared_1m_account,700,201.0,196.98,196.48755,413.658,ma3_break,
2025-07-31,2025-07-30,BUY,3311,short,shared_1m_account,3500,41.25,40.18,200.39775,0.0,signal,1.8222222222222293
2025-08-04,2025-08-01,SELL,3311,short,shared_1m_account,3500,38.85,38.073,189.88908750000002,399.7665,ma3_break,
2025-08-04,2025-08-01,BUY,1504,short,shared_1m_account,2500,56.1,54.978,195.859125,0.0,signal,1.7951999999999984
2025-08-06,2025-08-05,SELL,1504,short,shared_1m_account,2500,53.2,52.136,185.7345,391.02,ma3_break,
2025-08-06,2025-08-05,BUY,6209,short,shared_1m_account,2600,29.0,28.419999999999998,105.29610000000001,0.0,signal,3.093333333333338
2025-08-08,2025-08-07,SELL,6209,short,shared_1m_account,2600,29.0,28.419999999999998,105.29610000000001,221.67600000000002,ma3_break,
2025-08-20,2025-08-19,BUY,5608,short,shared_1m_account,7100,19.9,19.355,195.82421250000002,0.0,signal,2.1066666666666696
2025-08-22,2025-08-21,SELL,5608,short,shared_1m_account,7100,19.15,18.767,189.87512249999997,399.73709999999994,ma3_break,
2025-08-22,2025-08-21,BUY,3059,short,shared_1m_account,2700,51.3,49.98,192.29805000000002,0.0,signal,3.3999999999999977
2025-08-25,2025-08-22,SELL,3059,short,shared_1m_account,2700,49.1,48.118,185.134005,389.7558,box_retest_below_minus_2pct,
2025-08-26,2025-08-25,BUY,8249,short,shared_1m_account,2100,64.6,62.916000000000004,188.27613000000002,0.0,signal,1.9022222222222156
2025-08-28,2025-08-27,SELL,8249,short,shared_1m_account,2100,62.2,60.956,182.41083,384.0228,ma3_break,
2025-09-11,2025-09-10,BUY,3515,short,shared_1m_account,400,324.0,311.15,177.35549999999998,0.0,signal,2.2086956521739163
2025-09-15,2025-09-12,SELL,3515,short,shared_1m_account,400,306.0,299.88,170.9316,359.856,ma3_break,
2025-09-15,2025-09-12,BUY,6239,short,shared_1m_account,900,142.0,139.16,178.4727,0.0,signal,22.719999999999583
2025-09-15,2025-09-12,BUY,3257,short,shared_1m_account,1700,76.0,76.342,184.938495,0.0,signal,1.7805714285714325
2025-09-16,2025-09-15,SELL,3257,short,shared_1m_account,1700,73.0,71.53999999999999,173.30564999999999,364.854,box_retest_below_minus_2pct,
2025-09-17,2025-09-16,BUY,3042,short,shared_1m_account,1400,94.5,92.21799999999999,183.97491,0.0,signal,1.6365217391304379
2025-09-18,2025-09-17,SELL,6239,short,shared_1m_account,900,149.0,146.02,187.27065000000002,394.254,ma3_break,
2025-09-19,2025-09-18,SELL,3042,short,shared_1m_account,1400,90.5,88.69,176.93655,372.498,ma3_break,
2025-10-08,2025-10-07,BUY,3413,short,shared_1m_account,400,334.5,330.75,188.5275,0.0,signal,2.454545454545451
2025-10-08,2025-10-07,BUY,2399,short,shared_1m_account,6400,20.65,20.433,186.34896,0.0,signal,3.3360000000000127
2025-10-08,2025-10-07,BUY,8131,short,shared_1m_account,4000,33.4,32.781,186.8517,0.0,signal,5.3520000000000625
2025-10-13,2025-10-09,SELL,3413,short,shared_1m_account,400,314.0,307.71999999999997,175.4004,369.26399999999995,ma3_break,
2025-10-13,2025-10-09,BUY,6282,short,shared_1m_account,1700,32.0,32.16,77.90759999999999,0.0,signal,4.20307692307692
2025-10-14,2025-10-13,SELL,2399,short,shared_1m_account,6400,21.75,21.315,194.3928,409.248,ma3_break,
2025-10-14,2025-10-13,SELL,8131,short,shared_1m_account,4000,34.4,33.711999999999996,192.15839999999997,404.5439999999999,portfolio_dd_guard,
2025-10-30,2025-10-29,BUY,3035,short,shared_1m_account,700,189.0,180.81,180.357975,0.0,signal,3.6899999999999915
2025-10-31,2025-10-30,SELL,6282,short,shared_1m_account,1700,46.8,45.864,111.10553999999999,233.90639999999996,ma3_break,
2025-10-31,2025-10-30,SELL,3035,short,shared_1m_account,700,179.0,175.42,174.98145,368.38199999999995,box_retest_below_minus_2pct,
2025-10-31,2025-10-30,BUY,3062,short,shared_1m_account,4700,28.2,28.340999999999998,189.81384749999998,0.0,signal,1.9600000000000037
2025-10-31,2025-10-30,BUY,3413,short,shared_1m_account,300,375.0,356.71999999999997,152.49779999999998,0.0,signal,1.6640000000000021
2025-11-03,2025-10-31,SELL,3062,short,shared_1m_account,4700,27.15,26.607,178.2003825,375.1587,box_retest_below_minus_2pct,
2025-11-04,2025-11-03,SELL,3413,short,shared_1m_account,300,365.0,357.7,152.91675,321.93,ma3_break,
2025-11-04,2025-11-03,BUY,3037,short,shared_1m_account,600,177.0,174.93,149.56515000000002,0.0,signal,1.5031578947368431
2025-11-04,2025-11-03,BUY,6271,short,shared_1m_account,900,131.0,127.39999999999999,163.39049999999997,0.0,signal,5.200000000000028
2025-11-06,2025-11-05,SELL,3037,short,shared_1m_account,600,167.5,164.15,140.34825,295.47,box_retest_below_minus_2pct,
2025-11-06,2025-11-05,SELL,6271,short,shared_1m_account,900,128.5,125.92999999999999,161.505225,340.011,ma3_break,
2025-12-09,2025-12-08,BUY,2467,short,shared_1m_account,500,226.5,221.97,158.153625,0.0,signal,2.7876923076923097
2025-12-11,2025-12-10,SELL,2467,short,shared_1m_account,500,226.0,221.48,157.80450000000002,332.22,ma3_break,
