execute_date,decision_date,side,code,layer,cash_pool,shares,raw_price,fill_price,commission,tax,reason,expected_rr
2021-12-21,2021-12-20,SELL,1560,large,shared_1m_account,2200,90.0,88.2,276.507,582.12,portfolio_dd_guard,
2022-01-05,2022-01-04,BUY,2385,large,shared_1m_account,2400,84.4,83.68546295354938,286.20428330113884,0.0,signal,1.9230769230769242
2022-01-06,2022-01-05,BUY,2348,large,shared_1m_account,1100,115.0,114.26,179.10255,0.0,signal,1.923076923076923
2022-01-06,2022-01-05,BUY,2353,large,shared_1m_account,4100,30.55,30.693510124133695,179.3268329002511,0.0,signal,1.9230769230769231
2022-01-12,2022-01-11,SELL,2353,large,shared_1m_account,4100,30.6,29.988,175.20489,368.8524,portfolio_dd_guard,
2022-01-12,2022-01-11,SELL,3042,large,shared_1m_account,2100,102.5,100.45,300.596625,632.835,portfolio_dd_guard,
2022-01-12,2022-01-11,SELL,3704,large,shared_1m_account,6000,32.3,31.653999999999996,270.64169999999996,569.7719999999999,portfolio_dd_guard,
2022-01-25,2022-01-24,BUY,1712,large,shared_1m_account,6900,29.4,29.153526546158037,286.6520497650989,0.0,signal,1.9230769230769234
2022-02-11,2022-02-10,SELL,2348,large,shared_1m_account,1100,105.5,103.39,162.063825,341.187,portfolio_dd_guard,
2022-04-25,2022-04-22,SELL,1712,large,shared_1m_account,6900,33.15,32.486999999999995,319.42842749999994,672.4808999999999,trail_13pct_after_gain_15pct,
2022-05-27,2022-05-26,SELL,2385,large,shared_1m_account,2400,83.5,81.83,279.8586,589.176,over_90d_continuation_failed,
2022-08-02,2022-08-01,BUY,8114,large,shared_1m_account,500,143.0,142.825,101.76281250000001,0.0,signal,1.9230769230769236
2022-09-26,2022-09-23,SELL,8114,large,shared_1m_account,500,142.5,139.65,99.500625,209.475,trail_13pct_after_gain_15pct,
2022-11-15,2022-11-14,BUY,2356,large,shared_1m_account,7900,25.45,25.3145,284.97798375,0.0,signal,1.9230769230769231
2022-12-06,2022-12-05,BUY,8028,large,shared_1m_account,400,63.4,62.9415,35.876655,0.0,signal,1.923076923076923
2022-12-06,2022-12-05,BUY,2027,large,shared_1m_account,600,43.3,42.650499999999994,36.46617749999999,0.0,signal,1.9230769230769234
2022-12-06,2022-12-05,BUY,1736,large,shared_1m_account,300,85.2,83.8235,35.83454625,0.0,signal,1.9230769230769234
2022-12-06,2022-12-05,BUY,2915,large,shared_1m_account,300,69.9,69.34400000000001,29.644560000000002,0.0,signal,1.923076923076922
2022-12-06,2022-12-05,BUY,3583,large,shared_1m_account,300,79.3,78.8,33.687000000000005,0.0,signal,1.9230769230769234
2022-12-13,2022-12-12,SELL,3583,large,shared_1m_account,300,76.5,74.97,32.049675,67.473,portfolio_dd_guard,
2022-12-13,2022-12-12,SELL,1736,large,shared_1m_account,300,80.4,78.792,33.683580000000006,70.9128,portfolio_dd_guard,
2022-12-13,2022-12-12,SELL,2915,large,shared_1m_account,300,66.5,65.17,27.860175,58.653,portfolio_dd_guard,
2022-12-13,2022-12-12,SELL,8028,large,shared_1m_account,400,61.2,59.976,34.18632,71.97120000000001,portfolio_dd_guard,
2023-01-31,2023-01-30,BUY,5876,large,shared_1m_account,4200,47.85,47.485248513715305,284.1992123545861,0.0,signal,1.9230769230769238
2023-02-01,2023-01-31,BUY,1513,large,shared_1m_account,2500,80.8,79.785,284.2340625,0.0,signal,1.923076923076922
2023-02-01,2023-01-31,BUY,8105,large,shared_1m_account,13600,14.85,14.6765,284.43057000000005,0.0,signal,1.9230769230769238
2023-02-02,2023-02-01,BUY,8222,large,shared_1m_account,500,28.5,27.776999999999997,19.791112499999997,0.0,signal,1.923076923076923
2023-02-03,2023-02-02,BUY,2388,large,shared_1m_account,200,77.0,75.845,21.615825,0.0,signal,1.923076923076925
2023-02-06,2023-02-03,SELL,5876,large,shared_1m_account,4200,46.7,45.766000000000005,273.90951,576.6516,portfolio_dd_guard,
2023-02-06,2023-02-03,SELL,8222,large,shared_1m_account,500,27.75,27.195,19.3764375,40.792500000000004,portfolio_dd_guard,
