trade_date,market,stock_id,name,open,high,low,close,volume,trading_value
2026-09-21,TPEX,00411A,主動統一前沿科技,10.1,10.25,10.1,10.22,30415234,309775901
2026-09-21,TPEX,006201,元大富櫃50,46.49,46.49,45.9,46.12,153504,7077534
2026-09-21,TPEX,00679B,元大美債20年,25.63,25.65,25.6,25.64,9934962,254587707
2026-09-21,TPEX,00687B,國泰20年美債,26.63,26.65,26.6,26.63,10692869,284680459
2026-09-21,TPEX,00687C,國泰20年美債+櫃U,9.05,9.05,9.05,9.05,29800,269690
2026-09-21,TPEX,00694B,富邦美債1-3,41.49,41.6,41.49,41.56,475212,19749386
2026-09-21,TPEX,00695B,富邦美債7-10,34.3,34.3,34.13,34.16,235135,8029708
2026-09-21,TPEX,00696B,富邦美債20年,27.91,27.94,27.9,27.93,1610984,44986758
2026-09-21,TPEX,00697B,元大美債7-10,34.61,34.61,34.36,34.42,278719,9589534
2026-09-21,TPEX,00719B,元大美債1-3,30.98,30.98,30.9,30.96,3417602,105702019
2026-09-21,TPEX,00720B,元大投資級公司債,31.95,31.96,31.9,31.94,2231725,71260979
2026-09-21,TPEX,00722B,群益投資級電信債,34.28,34.28,34.16,34.23,2840654,97231926
2026-09-21,TPEX,00723B,群益投資級科技債,29.4,29.4,29.36,29.39,192060,5642260
2026-09-21,TPEX,00724B,群益投資級金融債,32.59,32.59,32.52,32.57,3600201,117174931
2026-09-21,TPEX,00725B,國泰投資級公司債,34.0,34.01,33.94,33.99,1758126,59743724
2026-09-21,TPEX,00726B,國泰新興投等債,31.84,31.86,31.82,31.84,132511,4221307
2026-09-21,TPEX,00727B,國泰優選非投等債,39.14,39.17,39.1,39.13,179764,7034571
2026-09-21,TPEX,00734B,台新JPM新興債,15.49,15.49,15.3,15.3,114066,1747400
2026-09-21,TPEX,00740B,富邦全球投等債,37.15,37.17,37.1,37.14,1586023,58876196
2026-09-21,TPEX,00741B,富邦全球非投等債,36.93,36.94,36.88,36.91,114505,4225868
2026-09-21,TPEX,00746B,富邦A級公司債,34.31,34.31,34.22,34.26,338144,11586114
2026-09-21,TPEX,00749B,凱基新興債10+,30.59,30.69,30.57,30.65,144000,4411520
2026-09-21,TPEX,00750B,凱基科技債10+,31.73,31.73,31.73,31.73,100030,3173940
2026-09-21,TPEX,00751B,元大AAA至A公司債,30.01,30.01,29.93,29.99,3206090,96072395
2026-09-21,TPEX,00754B,群益AAA-AA公司債,31.47,31.47,31.38,31.39,146000,4582920
2026-09-21,TPEX,00755B,群益投資級公用債,31.48,31.48,31.47,31.47,102495,3225856
2026-09-21,TPEX,00756B,群益投等新興公債,30.05,30.05,29.99,30.04,109362,3284470
2026-09-21,TPEX,00758B,復華能源債,50.05,50.05,50.05,50.05,100000,5005000
2026-09-21,TPEX,00759B,復華製藥債,52.65,52.65,52.65,52.65,100000,5265000
2026-09-21,TPEX,00760B,復華新興企業債,51.75,51.75,51.75,51.75,100974,5225106
2026-09-21,TPEX,00761B,國泰A級公司債,33.02,33.02,32.94,32.97,134315,4428448
2026-09-21,TPEX,00764B,群益25年美債,26.6,26.6,26.52,26.57,3729431,99048083
2026-09-21,TPEX,00768B,復華20年美債,47.79,47.79,47.67,47.76,438460,20926871
2026-09-21,TPEX,00772B,中信高評級公司債,32.25,32.25,32.15,32.2,2247835,72335083
2026-09-21,TPEX,00773B,中信優先金融債,34.39,34.41,34.33,34.41,1304675,44860067
2026-09-21,TPEX,00777B,凱基AAA至A公司債,31.1,31.1,31.08,31.08,101096,3142093
2026-09-21,TPEX,00778B,凱基金融債20+,33.04,33.04,33.04,33.04,100000,3304000
2026-09-21,TPEX,00779B,凱基美債25+,26.81,26.82,26.79,26.82,335065,8985799
2026-09-21,TPEX,00780B,國泰A級金融債,36.03,36.03,35.92,35.92,105824,3801477
2026-09-21,TPEX,00781B,國泰A級科技債,26.66,26.66,26.6,26.61,152485,4058310
2026-09-21,TPEX,00782B,國泰A級公用債,29.3,29.34,29.29,29.34,136294,3994323
2026-09-21,TPEX,00785B,富邦金融投等債,33.68,33.68,33.67,33.67,51088,1720143
2026-09-21,TPEX,00786B,元大10年IG銀行債,31.57,31.57,31.47,31.54,38354,1208940
2026-09-21,TPEX,00787B,元大10年IG醫療債,31.33,31.33,31.19,31.19,13124,409809
2026-09-21,TPEX,00788B,元大10年IG電能債,29.01,29.01,28.95,29.0,71234,2064572
2026-09-21,TPEX,00789B,復華公司債A3,46.16,46.16,46.16,46.16,100005,4616231
2026-09-21,TPEX,00791B,復華信用債1-5,56.45,56.45,56.4,56.4,102000,5752900
2026-09-21,TPEX,00792B,群益A級公司債,30.19,30.25,30.19,30.21,104136,3147800
2026-09-21,TPEX,00795B,中信美國公債20年,25.76,25.77,25.72,25.74,4585306,118049205
2026-09-21,TPEX,00799B,國泰A級醫療債,28.42,28.45,28.4,28.44,109146,3103096
2026-09-21,TPEX,00834B,第一金金融債10+,33.0,33.0,33.0,33.0,100001,3300032
2026-09-21,TPEX,00836B,永豐10年A公司債,27.87,27.91,27.87,27.91,15001,418547
2026-09-21,TPEX,00840B,凱基IG精選15+,28.64,28.64,28.64,28.64,100006,2864171
2026-09-21,TPEX,00841B,凱基AAA-AA公司債,27.39,27.39,27.39,27.39,100000,2739000
2026-09-21,TPEX,00842B,台新美元銀行債,29.18,29.18,29.03,29.09,393264,11454754
2026-09-21,TPEX,00844B,台新15年IG金融債,30.44,30.44,30.43,30.43,81000,2464840
2026-09-21,TPEX,00845B,富邦新興投等債,32.09,32.21,32.09,32.2,109000,3509430
2026-09-21,TPEX,00846B,富邦歐洲銀行債,34.88,34.88,34.75,34.75,102048,3546298
2026-09-21,TPEX,00847B,中信美國市政債,24.27,24.29,24.24,24.28,503000,12213760
2026-09-21,TPEX,00848B,中信新興亞洲債,33.1,33.15,33.1,33.14,506021,16767297
2026-09-21,TPEX,00849B,中信EM主權債0-5,37.16,37.25,37.16,37.17,504348,18761702
2026-09-21,TPEX,00853B,統一美債10年Aa-A,26.34,26.45,26.34,26.42,1457178,38491488
2026-09-21,TPEX,00856B,永豐1-3年美公債,37.34,37.34,37.28,37.28,3432,128236
2026-09-21,TPEX,00857B,永豐20年美公債,22.45,22.45,22.37,22.42,1254114,28074593
2026-09-21,TPEX,00859B,群益0-1年美債,40.56,40.57,40.5,40.52,3535084,143225862
2026-09-21,TPEX,00860B,群益1-5Y投資級債,37.72,37.72,37.68,37.7,111128,4187620
2026-09-21,TPEX,00862B,中信投資級公司債,30.39,30.39,30.24,30.29,728991,22071616
2026-09-21,TPEX,00863B,中信全球電信債,30.36,30.4,30.35,30.38,612041,18587017
2026-09-21,TPEX,00864B,中信美國公債0-1,46.03,46.08,46.0,46.04,1543610,71044394
2026-09-21,TPEX,00867B,台新A-BBB電信債,,,,,2005,58706
2026-09-21,TPEX,00870B,元大15年EM主權債,27.27,27.27,27.23,27.23,40000,1090000
2026-09-21,TPEX,00884B,中信低碳新興債,28.45,28.5,28.45,28.49,502033,14302805
2026-09-21,TPEX,00890B,凱基ESG BBB債15+,31.05,31.07,31.01,31.07,106501,3308593
2026-09-21,TPEX,00931B,統一美債20年,12.98,12.98,12.94,12.96,1823783,23625194
