trade_date,market,stock_id,name,foreign_buy,foreign_sell,foreign_net,trust_buy,trust_sell,trust_net,dealer_buy,dealer_sell,dealer_net,raw_json
2026-09-21,TPEX,00411A,主動統一前沿科技,0,0,0,0,0,0,15907499,2341550,13565949,"{""Date"":""1150921"",""SecuritiesCompanyCode"":""00411A"",""CompanyName"":""主動統一前沿科技"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""9483080"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""166000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""9317080"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""9483080"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""166000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""9317080"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""15907499"",""Dealers-TotalSell"":""2341550"",""Dealers-Difference"":""13565949"",""Dealers -TotalSell"":""2341550"",""TotalDifference"":""22883029""}"
2026-09-21,TPEX,00679B,元大美債20年,0,0,0,0,0,0,1589000,2528644,-939644,"{""Date"":""1150921"",""SecuritiesCompanyCode"":""00679B"",""CompanyName"":""元大美債20年"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""1128000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""1027000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""101000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""1128000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""1027000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""101000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""1589000"",""Dealers-TotalSell"":""2528644"",""Dealers-Difference"":""-939644"",""Dealers -TotalSell"":""2528644"",""TotalDifference"":""-838644""}"
2026-09-21,TPEX,00687B,國泰20年美債,0,0,0,0,0,0,2826000,3199592,-373592,"{""Date"":""1150921"",""SecuritiesCompanyCode"":""00687B"",""CompanyName"":""國泰20年美債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""5571000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""206000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""5365000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""5571000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""206000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""5365000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""2826000"",""Dealers-TotalSell"":""3199592"",""Dealers-Difference"":""-373592"",""Dealers -TotalSell"":""3199592"",""TotalDifference"":""4991408""}"
2026-09-21,TPEX,00687C,國泰20年美債+櫃U,0,0,0,0,0,0,29800,29800,0,"{""Date"":""1150921"",""SecuritiesCompanyCode"":""00687C"",""CompanyName"":""國泰20年美債+櫃U"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""0"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""0"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""0"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""29800"",""Dealers-TotalSell"":""29800"",""Dealers-Difference"":""0"",""Dealers -TotalSell"":""29800"",""TotalDifference"":""0""}"
2026-09-21,TPEX,00694B,富邦美債1-3,0,0,0,0,0,0,312044,454745,-142701,"{""Date"":""1150921"",""SecuritiesCompanyCode"":""00694B"",""CompanyName"":""富邦美債1-3"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""149000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""4000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""145000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""149000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""4000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""145000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""312044"",""Dealers-TotalSell"":""454745"",""Dealers-Difference"":""-142701"",""Dealers -TotalSell"":""454745"",""TotalDifference"":""2299""}"
2026-09-21,TPEX,00695B,富邦美債7-10,0,0,0,0,0,0,172001,226099,-54098,"{""Date"":""1150921"",""SecuritiesCompanyCode"":""00695B"",""CompanyName"":""富邦美債7-10"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""40000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""40000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""40000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""40000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""172001"",""Dealers-TotalSell"":""226099"",""Dealers-Difference"":""-54098"",""Dealers -TotalSell"":""226099"",""TotalDifference"":""-14098""}"
2026-09-21,TPEX,00696B,富邦美債20年,0,0,0,0,0,0,466733,1491248,-1024515,"{""Date"":""1150921"",""SecuritiesCompanyCode"":""00696B"",""CompanyName"":""富邦美債20年"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""1086000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""1000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""1085000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""1086000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""1000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""1085000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""466733"",""Dealers-TotalSell"":""1491248"",""Dealers-Difference"":""-1024515"",""Dealers -TotalSell"":""1491248"",""TotalDifference"":""60485""}"
2026-09-21,TPEX,00697B,元大美債7-10,0,0,0,0,0,0,17000,206593,-189593,"{""Date"":""1150921"",""SecuritiesCompanyCode"":""00697B"",""CompanyName"":""元大美債7-10"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""6000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""1000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""5000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""6000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""1000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""5000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""17000"",""Dealers-TotalSell"":""206593"",""Dealers-Difference"":""-189593"",""Dealers -TotalSell"":""206593"",""TotalDifference"":""-184593""}"
2026-09-21,TPEX,00719B,元大美債1-3,0,0,0,0,0,0,132000,2498023,-2366023,"{""Date"":""1150921"",""SecuritiesCompanyCode"":""00719B"",""CompanyName"":""元大美債1-3"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""165030"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""173000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-7970"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""165030"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""173000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-7970"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""132000"",""Dealers-TotalSell"":""2498023"",""Dealers-Difference"":""-2366023"",""Dealers -TotalSell"":""2498023"",""TotalDifference"":""-2373993""}"
2026-09-21,TPEX,00720B,元大投資級公司債,0,0,0,0,0,0,542000,735045,-193045,"{""Date"":""1150921"",""SecuritiesCompanyCode"":""00720B"",""CompanyName"":""元大投資級公司債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""717000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""58000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""659000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""717000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""58000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""659000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""542000"",""Dealers-TotalSell"":""735045"",""Dealers-Difference"":""-193045"",""Dealers -TotalSell"":""735045"",""TotalDifference"":""465955""}"
