trade_date,market,stock_id,name,foreign_buy,foreign_sell,foreign_net,trust_buy,trust_sell,trust_net,dealer_buy,dealer_sell,dealer_net,raw_json
2026-09-21,TWSE,00403A,主動統一升級50  ,181563600,33060931,148502669,0,0,0,154250580,6203000,150972580,"{""證券代號"":""00403A"",""證券名稱"":""主動統一升級50  "",""外陸資買進股數(不含外資自營商)"":""181,563,600"",""外陸資賣出股數(不含外資自營商)"":""33,060,931"",""外陸資買賣超股數(不含外資自營商)"":""148,502,669"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""150,972,580"",""自營商買進股數(自行買賣)"":""3,165,000"",""自營商賣出股數(自行買賣)"":""240,000"",""自營商買賣超股數(自行買賣)"":""2,925,000"",""自營商買進股數(避險)"":""154,250,580"",""自營商賣出股數(避險)"":""6,203,000"",""自營商買賣超股數(避險)"":""148,047,580"",""三大法人買賣超股數"":""299,475,249""}"
2026-09-21,TWSE,2409,友達            ,306943735,71050269,235893466,0,27329,-27329,11945746,892055,22412688,"{""證券代號"":""2409"",""證券名稱"":""友達            "",""外陸資買進股數(不含外資自營商)"":""306,943,735"",""外陸資賣出股數(不含外資自營商)"":""71,050,269"",""外陸資買賣超股數(不含外資自營商)"":""235,893,466"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""27,329"",""投信買賣超股數"":""-27,329"",""自營商買賣超股數"":""22,412,688"",""自營商買進股數(自行買賣)"":""13,465,997"",""自營商賣出股數(自行買賣)"":""2,107,000"",""自營商買賣超股數(自行買賣)"":""11,358,997"",""自營商買進股數(避險)"":""11,945,746"",""自營商賣出股數(避險)"":""892,055"",""自營商買賣超股數(避險)"":""11,053,691"",""三大法人買賣超股數"":""258,278,825""}"
2026-09-21,TWSE,00685L,群益臺灣加權正2 ,7841100,5208624,2632476,0,0,0,141490932,10630461,134263471,"{""證券代號"":""00685L"",""證券名稱"":""群益臺灣加權正2 "",""外陸資買進股數(不含外資自營商)"":""7,841,100"",""外陸資賣出股數(不含外資自營商)"":""5,208,624"",""外陸資買賣超股數(不含外資自營商)"":""2,632,476"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""134,263,471"",""自營商買進股數(自行買賣)"":""3,403,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""3,403,000"",""自營商買進股數(避險)"":""141,490,932"",""自營商賣出股數(避險)"":""10,630,461"",""自營商買賣超股數(避險)"":""130,860,471"",""三大法人買賣超股數"":""136,895,947""}"
2026-09-21,TWSE,00631L,元大台灣50正2   ,28136100,11116370,17019730,0,0,0,111171020,4298187,106797833,"{""證券代號"":""00631L"",""證券名稱"":""元大台灣50正2   "",""外陸資買進股數(不含外資自營商)"":""28,136,100"",""外陸資賣出股數(不含外資自營商)"":""11,116,370"",""外陸資買賣超股數(不含外資自營商)"":""17,019,730"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""106,797,833"",""自營商買進股數(自行買賣)"":""45,000"",""自營商賣出股數(自行買賣)"":""120,000"",""自營商買賣超股數(自行買賣)"":""-75,000"",""自營商買進股數(避險)"":""111,171,020"",""自營商賣出股數(避險)"":""4,298,187"",""自營商買賣超股數(避險)"":""106,872,833"",""三大法人買賣超股數"":""123,817,563""}"
2026-09-21,TWSE,00981A,主動統一台股增長,73385947,19200750,54185197,0,0,0,24974615,12934459,13984143,"{""證券代號"":""00981A"",""證券名稱"":""主動統一台股增長"",""外陸資買進股數(不含外資自營商)"":""73,385,947"",""外陸資賣出股數(不含外資自營商)"":""19,200,750"",""外陸資買賣超股數(不含外資自營商)"":""54,185,197"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""13,984,143"",""自營商買進股數(自行買賣)"":""2,144,987"",""自營商賣出股數(自行買賣)"":""201,000"",""自營商買賣超股數(自行買賣)"":""1,943,987"",""自營商買進股數(避險)"":""24,974,615"",""自營商賣出股數(避險)"":""12,934,459"",""自營商買賣超股數(避險)"":""12,040,156"",""三大法人買賣超股數"":""68,169,340""}"
2026-09-21,TWSE,009816,凱基台灣TOP50   ,17741933,9980231,7761702,0,0,0,43879915,7002102,33437813,"{""證券代號"":""009816"",""證券名稱"":""凱基台灣TOP50   "",""外陸資買進股數(不含外資自營商)"":""17,741,933"",""外陸資賣出股數(不含外資自營商)"":""9,980,231"",""外陸資買賣超股數(不含外資自營商)"":""7,761,702"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""33,437,813"",""自營商買進股數(自行買賣)"":""239,000"",""自營商賣出股數(自行買賣)"":""3,679,000"",""自營商買賣超股數(自行買賣)"":""-3,440,000"",""自營商買進股數(避險)"":""43,879,915"",""自營商賣出股數(避險)"":""7,002,102"",""自營商買賣超股數(避險)"":""36,877,813"",""三大法人買賣超股數"":""41,199,515""}"
2026-09-21,TWSE,00405A,主動富邦台灣龍耀,10310582,10132651,177931,0,0,0,46987926,7256896,39781030,"{""證券代號"":""00405A"",""證券名稱"":""主動富邦台灣龍耀"",""外陸資買進股數(不含外資自營商)"":""10,310,582"",""外陸資賣出股數(不含外資自營商)"":""10,132,651"",""外陸資買賣超股數(不含外資自營商)"":""177,931"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""39,781,030"",""自營商買進股數(自行買賣)"":""50,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""50,000"",""自營商買進股數(避險)"":""46,987,926"",""自營商賣出股數(避險)"":""7,256,896"",""自營商買賣超股數(避險)"":""39,731,030"",""三大法人買賣超股數"":""39,958,961""}"
2026-09-21,TWSE,3481,群創            ,87419513,54274808,33144705,10000,4908002,-4898002,3410400,592117,6988283,"{""證券代號"":""3481"",""證券名稱"":""群創            "",""外陸資買進股數(不含外資自營商)"":""87,419,513"",""外陸資賣出股數(不含外資自營商)"":""54,274,808"",""外陸資買賣超股數(不含外資自營商)"":""33,144,705"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""10,000"",""投信賣出股數"":""4,908,002"",""投信買賣超股數"":""-4,898,002"",""自營商買賣超股數"":""6,988,283"",""自營商買進股數(自行買賣)"":""6,441,000"",""自營商賣出股數(自行買賣)"":""2,271,000"",""自營商買賣超股數(自行買賣)"":""4,170,000"",""自營商買進股數(避險)"":""3,410,400"",""自營商賣出股數(避險)"":""592,117"",""自營商買賣超股數(避險)"":""2,818,283"",""三大法人買賣超股數"":""35,234,986""}"
2026-09-21,TWSE,00407A,主動凱基台灣    ,5866988,2449000,3417988,0,0,0,32464992,1486429,30578563,"{""證券代號"":""00407A"",""證券名稱"":""主動凱基台灣    "",""外陸資買進股數(不含外資自營商)"":""5,866,988"",""外陸資賣出股數(不含外資自營商)"":""2,449,000"",""外陸資買賣超股數(不含外資自營商)"":""3,417,988"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""30,578,563"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""400,000"",""自營商買賣超股數(自行買賣)"":""-400,000"",""自營商買進股數(避險)"":""32,464,992"",""自營商賣出股數(避險)"":""1,486,429"",""自營商買賣超股數(避險)"":""30,978,563"",""三大法人買賣超股數"":""33,996,551""}"
2026-09-21,TWSE,2883,凱基金          ,38764216,14275644,24488572,656000,76234,579766,352922,4778,-315856,"{""證券代號"":""2883"",""證券名稱"":""凱基金          "",""外陸資買進股數(不含外資自營商)"":""38,764,216"",""外陸資賣出股數(不含外資自營商)"":""14,275,644"",""外陸資買賣超股數(不含外資自營商)"":""24,488,572"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""656,000"",""投信賣出股數"":""76,234"",""投信買賣超股數"":""579,766"",""自營商買賣超股數"":""-315,856"",""自營商買進股數(自行買賣)"":""56,000"",""自營商賣出股數(自行買賣)"":""720,000"",""自營商買賣超股數(自行買賣)"":""-664,000"",""自營商買進股數(避險)"":""352,922"",""自營商賣出股數(避險)"":""4,778"",""自營商買賣超股數(避險)"":""348,144"",""三大法人買賣超股數"":""24,752,482""}"
