trade_date,market,stock_id,name,foreign_buy,foreign_sell,foreign_net,trust_buy,trust_sell,trust_net,dealer_buy,dealer_sell,dealer_net,raw_json
2026-09-23,TPEX,00722B,群益投資級電信債,0,0,0,0,0,0,6207573,6147283,60290,"{""Date"":""1150923"",""SecuritiesCompanyCode"":""00722B"",""CompanyName"":""群益投資級電信債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""257000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""7000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""250000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""257000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""7000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""250000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""6207573"",""Dealers-TotalSell"":""6147283"",""Dealers-Difference"":""60290"",""Dealers -TotalSell"":""6147283"",""TotalDifference"":""310290""}"
2026-09-23,TPEX,00723B,群益投資級科技債,0,0,0,0,0,0,310000,329000,-19000,"{""Date"":""1150923"",""SecuritiesCompanyCode"":""00723B"",""CompanyName"":""群益投資級科技債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""30000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""30000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""0"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""30000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""30000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""0"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""310000"",""Dealers-TotalSell"":""329000"",""Dealers-Difference"":""-19000"",""Dealers -TotalSell"":""329000"",""TotalDifference"":""-19000""}"
2026-09-23,TPEX,00724B,群益投資級金融債,0,0,0,0,0,0,4282029,4237918,44111,"{""Date"":""1150923"",""SecuritiesCompanyCode"":""00724B"",""CompanyName"":""群益投資級金融債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""302000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""302000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""302000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""302000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""4282029"",""Dealers-TotalSell"":""4237918"",""Dealers-Difference"":""44111"",""Dealers -TotalSell"":""4237918"",""TotalDifference"":""346111""}"
2026-09-23,TPEX,00725B,國泰投資級公司債,0,0,0,0,0,0,1643000,802109,840891,"{""Date"":""1150923"",""SecuritiesCompanyCode"":""00725B"",""CompanyName"":""國泰投資級公司債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""375000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""27000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""348000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""375000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""27000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""348000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""1643000"",""Dealers-TotalSell"":""802109"",""Dealers-Difference"":""840891"",""Dealers -TotalSell"":""802109"",""TotalDifference"":""1188891""}"
2026-09-23,TPEX,00726B,國泰新興投等債,0,0,0,0,0,0,105000,102398,2602,"{""Date"":""1150923"",""SecuritiesCompanyCode"":""00726B"",""CompanyName"":""國泰新興投等債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""0"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""0"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""0"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""105000"",""Dealers-TotalSell"":""102398"",""Dealers-Difference"":""2602"",""Dealers -TotalSell"":""102398"",""TotalDifference"":""2602""}"
2026-09-23,TPEX,00727B,國泰優選非投等債,0,0,0,0,0,0,100437,102178,-1741,"{""Date"":""1150923"",""SecuritiesCompanyCode"":""00727B"",""CompanyName"":""國泰優選非投等債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""2000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""2000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""2000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""2000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""100437"",""Dealers-TotalSell"":""102178"",""Dealers-Difference"":""-1741"",""Dealers -TotalSell"":""102178"",""TotalDifference"":""259""}"
2026-09-23,TPEX,00734B,台新JPM新興債,0,0,0,0,0,0,200000,200000,0,"{""Date"":""1150923"",""SecuritiesCompanyCode"":""00734B"",""CompanyName"":""台新JPM新興債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""15000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""15000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""0"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""15000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""15000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""0"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""200000"",""Dealers-TotalSell"":""200000"",""Dealers-Difference"":""0"",""Dealers -TotalSell"":""200000"",""TotalDifference"":""0""}"
2026-09-23,TPEX,00740B,富邦全球投等債,0,0,0,0,0,0,1332572,1514000,-181428,"{""Date"":""1150923"",""SecuritiesCompanyCode"":""00740B"",""CompanyName"":""富邦全球投等債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""345000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""6000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""339000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""345000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""6000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""339000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""1332572"",""Dealers-TotalSell"":""1514000"",""Dealers-Difference"":""-181428"",""Dealers -TotalSell"":""1514000"",""TotalDifference"":""157572""}"
2026-09-23,TPEX,00741B,富邦全球非投等債,0,0,0,0,0,0,164540,171384,-6844,"{""Date"":""1150923"",""SecuritiesCompanyCode"":""00741B"",""CompanyName"":""富邦全球非投等債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""20000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""20000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""0"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""20000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""20000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""0"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""164540"",""Dealers-TotalSell"":""171384"",""Dealers-Difference"":""-6844"",""Dealers -TotalSell"":""171384"",""TotalDifference"":""-6844""}"
2026-09-23,TPEX,00746B,富邦A級公司債,0,0,0,0,0,0,864022,872000,-7978,"{""Date"":""1150923"",""SecuritiesCompanyCode"":""00746B"",""CompanyName"":""富邦A級公司債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""12000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""12000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""12000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""12000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""864022"",""Dealers-TotalSell"":""872000"",""Dealers-Difference"":""-7978"",""Dealers -TotalSell"":""872000"",""TotalDifference"":""4022""}"
2026-09-23,TPEX,00749B,凱基新興債10+,0,0,0,0,0,0,100000,100000,0,"{""Date"":""1150923"",""SecuritiesCompanyCode"":""00749B"",""CompanyName"":""凱基新興債10+"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""0"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""0"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""0"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""100000"",""Dealers-TotalSell"":""100000"",""Dealers-Difference"":""0"",""Dealers -TotalSell"":""100000"",""TotalDifference"":""0""}"
2026-09-23,TPEX,00750B,凱基科技債10+,0,0,0,0,0,0,100000,100000,0,"{""Date"":""1150923"",""SecuritiesCompanyCode"":""00750B"",""CompanyName"":""凱基科技債10+"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""0"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""0"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""0"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""100000"",""Dealers-TotalSell"":""100000"",""Dealers-Difference"":""0"",""Dealers -TotalSell"":""100000"",""TotalDifference"":""0""}"
2026-09-23,TPEX,00751B,元大AAA至A公司債,0,0,0,0,0,0,744000,157045,586955,"{""Date"":""1150923"",""SecuritiesCompanyCode"":""00751B"",""CompanyName"":""元大AAA至A公司債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""346000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""65000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""281000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""346000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""65000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""281000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""744000"",""Dealers-TotalSell"":""157045"",""Dealers-Difference"":""586955"",""Dealers -TotalSell"":""157045"",""TotalDifference"":""867955""}"
