trade_date,market,stock_id,name,foreign_buy,foreign_sell,foreign_net,trust_buy,trust_sell,trust_net,dealer_buy,dealer_sell,dealer_net,raw_json
2026-09-14,TPEX,00411A,主動統一前沿科技,0,0,0,0,0,0,11573813,8886151,2687662,"{""Date"":""1150914"",""SecuritiesCompanyCode"":""00411A"",""CompanyName"":""主動統一前沿科技"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""2114000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""1567000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""547000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""2114000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""1567000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""547000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""11573813"",""Dealers-TotalSell"":""8886151"",""Dealers-Difference"":""2687662"",""Dealers -TotalSell"":""8886151"",""TotalDifference"":""3234662""}"
2026-09-14,TPEX,00679B,元大美債20年,0,0,0,0,0,0,7832000,970247,6861753,"{""Date"":""1150914"",""SecuritiesCompanyCode"":""00679B"",""CompanyName"":""元大美債20年"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""2286313"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""2362003"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-75690"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""2286313"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""2362003"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-75690"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""7832000"",""Dealers-TotalSell"":""970247"",""Dealers-Difference"":""6861753"",""Dealers -TotalSell"":""850247"",""TotalDifference"":""6786063""}"
2026-09-14,TPEX,00687B,國泰20年美債,0,0,0,0,0,0,5145887,3362575,1783312,"{""Date"":""1150914"",""SecuritiesCompanyCode"":""00687B"",""CompanyName"":""國泰20年美債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""221053"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""221053"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""221053"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""221053"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""5145887"",""Dealers-TotalSell"":""3362575"",""Dealers-Difference"":""1783312"",""Dealers -TotalSell"":""3362575"",""TotalDifference"":""2004365""}"
2026-09-14,TPEX,00687C,國泰20年美債+櫃U,0,0,0,0,0,0,25000,25000,0,"{""Date"":""1150914"",""SecuritiesCompanyCode"":""00687C"",""CompanyName"":""國泰20年美債+櫃U"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""0"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""0"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""0"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""25000"",""Dealers-TotalSell"":""25000"",""Dealers-Difference"":""0"",""Dealers -TotalSell"":""25000"",""TotalDifference"":""0""}"
2026-09-14,TPEX,00694B,富邦美債1-3,0,0,0,2000,0,2000,175000,157002,17998,"{""Date"":""1150914"",""SecuritiesCompanyCode"":""00694B"",""CompanyName"":""富邦美債1-3"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""0"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""15000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-15000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""15000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-15000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""2000"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""2000"",""Dealers-TotalBuy"":""175000"",""Dealers-TotalSell"":""157002"",""Dealers-Difference"":""17998"",""Dealers -TotalSell"":""157002"",""TotalDifference"":""4998""}"
2026-09-14,TPEX,00695B,富邦美債7-10,0,0,0,0,0,0,101056,151000,-49944,"{""Date"":""1150914"",""SecuritiesCompanyCode"":""00695B"",""CompanyName"":""富邦美債7-10"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""1000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""1000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""1000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""1000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""101056"",""Dealers-TotalSell"":""151000"",""Dealers-Difference"":""-49944"",""Dealers -TotalSell"":""151000"",""TotalDifference"":""-48944""}"
2026-09-14,TPEX,00696B,富邦美債20年,0,0,0,0,0,0,650000,732653,-82653,"{""Date"":""1150914"",""SecuritiesCompanyCode"":""00696B"",""CompanyName"":""富邦美債20年"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""196000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""2000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""194000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""196000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""2000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""194000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""650000"",""Dealers-TotalSell"":""732653"",""Dealers-Difference"":""-82653"",""Dealers -TotalSell"":""732653"",""TotalDifference"":""111347""}"
2026-09-14,TPEX,00697B,元大美債7-10,0,0,0,0,0,0,102000,109696,-7696,"{""Date"":""1150914"",""SecuritiesCompanyCode"":""00697B"",""CompanyName"":""元大美債7-10"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""1300"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""1300"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""1300"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""1300"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""102000"",""Dealers-TotalSell"":""109696"",""Dealers-Difference"":""-7696"",""Dealers -TotalSell"":""109696"",""TotalDifference"":""-6396""}"
2026-09-14,TPEX,00719B,元大美債1-3,0,0,0,0,0,0,587000,141721,445279,"{""Date"":""1150914"",""SecuritiesCompanyCode"":""00719B"",""CompanyName"":""元大美債1-3"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""74000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""112000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-38000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""74000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""112000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-38000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""587000"",""Dealers-TotalSell"":""141721"",""Dealers-Difference"":""445279"",""Dealers -TotalSell"":""141721"",""TotalDifference"":""407279""}"
2026-09-14,TPEX,00720B,元大投資級公司債,0,0,0,0,0,0,3832000,555977,3276023,"{""Date"":""1150914"",""SecuritiesCompanyCode"":""00720B"",""CompanyName"":""元大投資級公司債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""168000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""1193000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-1025000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""168000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""1193000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-1025000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""3832000"",""Dealers-TotalSell"":""555977"",""Dealers-Difference"":""3276023"",""Dealers -TotalSell"":""555977"",""TotalDifference"":""2251023""}"
