trade_date,market,stock_id,name,foreign_buy,foreign_sell,foreign_net,trust_buy,trust_sell,trust_net,dealer_buy,dealer_sell,dealer_net,raw_json
2026-09-14,TWSE,2834,臺企銀          ,41363028,18677581,22685447,0,0,0,379000,32000,285000,"{""證券代號"":""2834"",""證券名稱"":""臺企銀          "",""外陸資買進股數(不含外資自營商)"":""41,363,028"",""外陸資賣出股數(不含外資自營商)"":""18,677,581"",""外陸資買賣超股數(不含外資自營商)"":""22,685,447"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""285,000"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""62,000"",""自營商買賣超股數(自行買賣)"":""-62,000"",""自營商買進股數(避險)"":""379,000"",""自營商賣出股數(避險)"":""32,000"",""自營商買賣超股數(避險)"":""347,000"",""三大法人買賣超股數"":""22,970,447""}"
2026-09-14,TWSE,2303,聯電            ,53498974,39800234,13698740,4622000,241000,4381000,1197337,782306,130594,"{""證券代號"":""2303"",""證券名稱"":""聯電            "",""外陸資買進股數(不含外資自營商)"":""53,498,974"",""外陸資賣出股數(不含外資自營商)"":""39,800,234"",""外陸資買賣超股數(不含外資自營商)"":""13,698,740"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""4,622,000"",""投信賣出股數"":""241,000"",""投信買賣超股數"":""4,381,000"",""自營商買賣超股數"":""130,594"",""自營商買進股數(自行買賣)"":""1,249,000"",""自營商賣出股數(自行買賣)"":""1,533,437"",""自營商買賣超股數(自行買賣)"":""-284,437"",""自營商買進股數(避險)"":""1,197,337"",""自營商賣出股數(避險)"":""782,306"",""自營商買賣超股數(避險)"":""415,031"",""三大法人買賣超股數"":""18,210,334""}"
2026-09-14,TWSE,2481,強茂            ,28349948,11721280,16628668,0,0,0,552212,365418,485644,"{""證券代號"":""2481"",""證券名稱"":""強茂            "",""外陸資買進股數(不含外資自營商)"":""28,349,948"",""外陸資賣出股數(不含外資自營商)"":""11,721,280"",""外陸資買賣超股數(不含外資自營商)"":""16,628,668"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""485,644"",""自營商買進股數(自行買賣)"":""614,000"",""自營商賣出股數(自行買賣)"":""315,150"",""自營商買賣超股數(自行買賣)"":""298,850"",""自營商買進股數(避險)"":""552,212"",""自營商賣出股數(避險)"":""365,418"",""自營商買賣超股數(避險)"":""186,794"",""三大法人買賣超股數"":""17,114,312""}"
2026-09-14,TWSE,2892,第一金          ,24639493,12856212,11783281,4020000,97000,3923000,653351,275437,183096,"{""證券代號"":""2892"",""證券名稱"":""第一金          "",""外陸資買進股數(不含外資自營商)"":""24,639,493"",""外陸資賣出股數(不含外資自營商)"":""12,856,212"",""外陸資買賣超股數(不含外資自營商)"":""11,783,281"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""4,020,000"",""投信賣出股數"":""97,000"",""投信買賣超股數"":""3,923,000"",""自營商買賣超股數"":""183,096"",""自營商買進股數(自行買賣)"":""333,182"",""自營商賣出股數(自行買賣)"":""528,000"",""自營商買賣超股數(自行買賣)"":""-194,818"",""自營商買進股數(避險)"":""653,351"",""自營商賣出股數(避險)"":""275,437"",""自營商買賣超股數(避險)"":""377,914"",""三大法人買賣超股數"":""15,889,377""}"
2026-09-14,TWSE,2887,台新新光金      ,23102145,14608043,8494102,5486000,0,5486000,1119874,883000,-103311,"{""證券代號"":""2887"",""證券名稱"":""台新新光金      "",""外陸資買進股數(不含外資自營商)"":""23,102,145"",""外陸資賣出股數(不含外資自營商)"":""14,608,043"",""外陸資買賣超股數(不含外資自營商)"":""8,494,102"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""5,486,000"",""投信賣出股數"":""0"",""投信買賣超股數"":""5,486,000"",""自營商買賣超股數"":""-103,311"",""自營商買進股數(自行買賣)"":""479,815"",""自營商賣出股數(自行買賣)"":""820,000"",""自營商買賣超股數(自行買賣)"":""-340,185"",""自營商買進股數(避險)"":""1,119,874"",""自營商賣出股數(避險)"":""883,000"",""自營商買賣超股數(避險)"":""236,874"",""三大法人買賣超股數"":""13,876,791""}"
2026-09-14,TWSE,2412,中華電          ,14600309,2751611,11848698,87000,0,87000,20000,277184,-334184,"{""證券代號"":""2412"",""證券名稱"":""中華電          "",""外陸資買進股數(不含外資自營商)"":""14,600,309"",""外陸資賣出股數(不含外資自營商)"":""2,751,611"",""外陸資買賣超股數(不含外資自營商)"":""11,848,698"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""87,000"",""投信賣出股數"":""0"",""投信買賣超股數"":""87,000"",""自營商買賣超股數"":""-334,184"",""自營商買進股數(自行買賣)"":""7,000"",""自營商賣出股數(自行買賣)"":""84,000"",""自營商買賣超股數(自行買賣)"":""-77,000"",""自營商買進股數(避險)"":""20,000"",""自營商賣出股數(避險)"":""277,184"",""自營商買賣超股數(避險)"":""-257,184"",""三大法人買賣超股數"":""11,601,514""}"
2026-09-14,TWSE,00990A,主動元大AI新經濟,1200300,778000,422300,0,0,0,11057769,1070956,9991813,"{""證券代號"":""00990A"",""證券名稱"":""主動元大AI新經濟"",""外陸資買進股數(不含外資自營商)"":""1,200,300"",""外陸資賣出股數(不含外資自營商)"":""778,000"",""外陸資買賣超股數(不含外資自營商)"":""422,300"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""9,991,813"",""自營商買進股數(自行買賣)"":""5,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""5,000"",""自營商買進股數(避險)"":""11,057,769"",""自營商賣出股數(避險)"":""1,070,956"",""自營商買賣超股數(避險)"":""9,986,813"",""三大法人買賣超股數"":""10,414,113""}"
2026-09-14,TWSE,00664R,國泰臺灣加權反1 ,1000,1000,0,0,0,0,12831000,4301000,8630000,"{""證券代號"":""00664R"",""證券名稱"":""國泰臺灣加權反1 "",""外陸資買進股數(不含外資自營商)"":""1,000"",""外陸資賣出股數(不含外資自營商)"":""1,000"",""外陸資買賣超股數(不含外資自營商)"":""0"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""8,630,000"",""自營商買進股數(自行買賣)"":""100,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""100,000"",""自營商買進股數(避險)"":""12,831,000"",""自營商賣出股數(避險)"":""4,301,000"",""自營商買賣超股數(避險)"":""8,530,000"",""三大法人買賣超股數"":""8,630,000""}"
2026-09-14,TWSE,2891,中信金          ,20164612,14951780,5212832,3181182,50000,3131182,815453,677343,76932,"{""證券代號"":""2891"",""證券名稱"":""中信金          "",""外陸資買進股數(不含外資自營商)"":""20,164,612"",""外陸資賣出股數(不含外資自營商)"":""14,951,780"",""外陸資買賣超股數(不含外資自營商)"":""5,212,832"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""3,181,182"",""投信賣出股數"":""50,000"",""投信買賣超股數"":""3,131,182"",""自營商買賣超股數"":""76,932"",""自營商買進股數(自行買賣)"":""442,000"",""自營商賣出股數(自行買賣)"":""503,178"",""自營商買賣超股數(自行買賣)"":""-61,178"",""自營商買進股數(避險)"":""815,453"",""自營商賣出股數(避險)"":""677,343"",""自營商買賣超股數(避險)"":""138,110"",""三大法人買賣超股數"":""8,420,946""}"
2026-09-14,TWSE,2889,國票金          ,10345020,2153000,8192020,0,0,0,0,1,108999,"{""證券代號"":""2889"",""證券名稱"":""國票金          "",""外陸資買進股數(不含外資自營商)"":""10,345,020"",""外陸資賣出股數(不含外資自營商)"":""2,153,000"",""外陸資買賣超股數(不含外資自營商)"":""8,192,020"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""108,999"",""自營商買進股數(自行買賣)"":""109,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""109,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""1"",""自營商買賣超股數(避險)"":""-1"",""三大法人買賣超股數"":""8,301,019""}"
