trade_date,market,stock_id,name,open,high,low,close,volume,trading_value
2026-09-14,TWSE,00400A,主動國泰動能高息,14.48,14.78,14.39,14.72,30886201,450028338
2026-09-14,TWSE,00401A,主動摩根台灣鑫收,13.8,13.92,13.7,13.87,6642835,91820483
2026-09-14,TWSE,00402A,主動安聯美國科技,9.4,9.44,9.37,9.44,2277914,21453771
2026-09-14,TWSE,00403A,主動統一升級50,10.0,10.15,9.92,10.09,147353056,1479173876
2026-09-14,TWSE,00404A,主動聯博動能50,9.78,9.84,9.69,9.8,21546204,210363699
2026-09-14,TWSE,00405A,主動富邦台灣龍耀,8.42,8.64,8.35,8.56,38463675,327488100
2026-09-14,TWSE,00406A,主動中信台灣收益,9.32,9.45,9.25,9.39,193984876,1810754711
2026-09-14,TWSE,00407A,主動凱基台灣,9.36,9.52,9.3,9.46,21301053,200482996
2026-09-14,TWSE,00408A,主動第一金優股息,10.18,10.29,10.08,10.22,2760136,28234974
2026-09-14,TWSE,00409A,主動復華全球50,9.54,9.56,9.45,9.53,14936158,141970606
2026-09-14,TWSE,00410A,主動永豐科技趨勢,11.61,11.72,11.45,11.68,4672597,54282910
2026-09-14,TWSE,0050,元大台灣50,106.3,107.15,105.85,106.9,91951392,9790702094
2026-09-14,TWSE,0051,元大中型100,144.0,144.0,141.0,143.45,69675,9945772
2026-09-14,TWSE,0052,富邦科技,61.7,62.15,61.5,61.9,11505257,711913661
2026-09-14,TWSE,0053,元大電子,238.6,239.15,236.65,238.95,121405,28936205
2026-09-14,TWSE,0055,元大MSCI金融,49.33,50.45,48.75,50.3,1254556,62028734
2026-09-14,TWSE,0056,元大高股息,54.9,55.55,54.55,55.4,18893508,1039360756
2026-09-14,TWSE,0057,富邦摩台,316.1,318.75,315.9,318.35,18306,5855830
2026-09-14,TWSE,0061,元大寶滬深,23.79,24.0,23.77,23.95,35584,850024
2026-09-14,TWSE,006203,元大MSCI台灣,192.75,194.6,191.9,194.6,21404,4168520
2026-09-14,TWSE,006204,永豐臺灣加權,227.9,230.1,227.9,230.1,24822,5684808
2026-09-14,TWSE,006205,富邦上証,39.65,39.95,39.65,39.82,171176,6818800
