trade_date,market,stock_id,name,open,high,low,close,volume,trading_value
2026-09-03,TWSE,0050,元大台灣50,106.9,107.4,106.15,106.2,48818422,5214024570
2026-09-03,TWSE,0051,元大中型100,147.75,147.75,144.0,144.0,60773,8836395
2026-09-03,TWSE,0052,富邦科技,62.2,62.25,61.5,61.6,9151448,566917405
2026-09-03,TWSE,0053,元大電子,242.4,242.7,239.5,239.7,62568,15131372
2026-09-03,TWSE,0055,元大MSCI金融,47.3,48.8,47.16,48.2,1557817,75230713
2026-09-03,TWSE,0056,元大高股息,55.5,55.8,54.5,54.5,26524720,1463769692
2026-09-03,TWSE,0057,富邦摩台,319.6,320.65,317.75,317.75,7922,2532008
2026-09-03,TWSE,0061,元大寶滬深,24.18,24.25,24.05,24.05,95185,2302545
2026-09-03,TWSE,1101,台泥,24.85,24.95,24.4,24.45,24047477,592638021
2026-09-03,TWSE,1102,亞泥,34.8,35.35,34.75,35.2,7273749,255760597
2026-09-03,TWSE,1103,嘉泥,13.2,13.25,13.15,13.25,153467,2027661
2026-09-03,TWSE,1104,環泥,27.0,27.9,27.0,27.8,1904132,52628841
2026-09-03,TWSE,1108,幸福,11.7,11.7,11.6,11.6,332613,3870777
2026-09-03,TWSE,1109,信大,13.5,13.55,13.45,13.45,59032,795588
2026-09-03,TWSE,1110,東泥,15.95,16.15,15.95,16.1,97317,1561015
2026-09-03,TWSE,1201,味全,12.2,12.25,12.15,12.15,254938,3109539
2026-09-03,TWSE,1203,味王,43.5,44.4,42.85,43.2,16327,714430
2026-09-03,TWSE,1210,大成,51.8,52.3,51.6,51.8,1126917,58419985
2026-09-03,TWSE,1213,大飲,7.49,7.49,7.45,7.47,7689,57518
2026-09-03,TWSE,1215,卜蜂,110.0,110.0,109.0,110.0,510167,55890616
2026-09-03,TWSE,1216,統一,76.6,76.6,75.6,75.6,7289731,552836668
2026-09-03,TWSE,1217,愛之味,9.95,9.99,9.95,9.96,224504,2237609
2026-09-03,TWSE,1218,泰山,14.4,14.5,14.35,14.35,607993,8756294
2026-09-03,TWSE,1219,福壽,11.5,11.55,11.45,11.5,204665,2355408
2026-09-03,TWSE,1220,台榮,10.7,10.7,10.65,10.7,80752,864212
2026-09-03,TWSE,1225,福懋油,25.15,25.55,24.9,24.9,165778,4148011
2026-09-03,TWSE,1227,佳格,28.6,28.65,28.5,28.55,408399,11667494
2026-09-03,TWSE,1229,聯華,42.0,42.35,41.55,42.1,2339162,98359679
2026-09-03,TWSE,1231,聯華食,80.3,80.4,79.9,80.0,352358,28224001
2026-09-03,TWSE,1232,大統益,157.0,157.0,155.5,155.5,129851,20250263
2026-09-03,TWSE,1233,天仁,28.5,28.5,28.3,28.3,11017,312728
2026-09-03,TWSE,1234,黑松,33.45,33.5,33.25,33.3,50732,1689657
