trade_date,market,stock_id,name,foreign_buy,foreign_sell,foreign_net,trust_buy,trust_sell,trust_net,dealer_buy,dealer_sell,dealer_net,raw_json
2026-09-16,TPEX,00411A,主動統一前沿科技,0,0,0,0,0,0,3862000,3463757,398243,"{""Date"":""1150916"",""SecuritiesCompanyCode"":""00411A"",""CompanyName"":""主動統一前沿科技"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""31000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""36000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-5000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""31000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""36000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-5000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""3862000"",""Dealers-TotalSell"":""3463757"",""Dealers-Difference"":""398243"",""Dealers -TotalSell"":""3463757"",""TotalDifference"":""393243""}"
2026-09-16,TPEX,00679B,元大美債20年,0,0,0,0,0,0,17546000,5508000,12038000,"{""Date"":""1150916"",""SecuritiesCompanyCode"":""00679B"",""CompanyName"":""元大美債20年"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""3440500"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""3822000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-381500"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""3440500"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""3822000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-381500"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""17546000"",""Dealers-TotalSell"":""5508000"",""Dealers-Difference"":""12038000"",""Dealers -TotalSell"":""4758000"",""TotalDifference"":""11656500""}"
2026-09-16,TPEX,00687B,國泰20年美債,0,0,0,0,0,0,6920000,2330583,4589417,"{""Date"":""1150916"",""SecuritiesCompanyCode"":""00687B"",""CompanyName"":""國泰20年美債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""102800"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""868000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-765200"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""102800"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""868000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-765200"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""6920000"",""Dealers-TotalSell"":""2330583"",""Dealers-Difference"":""4589417"",""Dealers -TotalSell"":""2320583"",""TotalDifference"":""3824217""}"
2026-09-16,TPEX,00687C,國泰20年美債+櫃U,0,0,0,0,0,0,25000,25000,0,"{""Date"":""1150916"",""SecuritiesCompanyCode"":""00687C"",""CompanyName"":""國泰20年美債+櫃U"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""0"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""0"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""0"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""25000"",""Dealers-TotalSell"":""25000"",""Dealers-Difference"":""0"",""Dealers -TotalSell"":""25000"",""TotalDifference"":""0""}"
2026-09-16,TPEX,00694B,富邦美債1-3,0,0,0,0,0,0,184000,184936,-936,"{""Date"":""1150916"",""SecuritiesCompanyCode"":""00694B"",""CompanyName"":""富邦美債1-3"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""23000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""43000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-20000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""23000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""43000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-20000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""184000"",""Dealers-TotalSell"":""184936"",""Dealers-Difference"":""-936"",""Dealers -TotalSell"":""184936"",""TotalDifference"":""-20936""}"
2026-09-16,TPEX,00695B,富邦美債7-10,0,0,0,0,0,0,211002,198534,12468,"{""Date"":""1150916"",""SecuritiesCompanyCode"":""00695B"",""CompanyName"":""富邦美債7-10"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""0"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""45000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-45000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""45000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-45000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""211002"",""Dealers-TotalSell"":""198534"",""Dealers-Difference"":""12468"",""Dealers -TotalSell"":""198534"",""TotalDifference"":""-32532""}"
2026-09-16,TPEX,00696B,富邦美債20年,0,0,0,0,0,0,1110787,992376,118411,"{""Date"":""1150916"",""SecuritiesCompanyCode"":""00696B"",""CompanyName"":""富邦美債20年"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""151000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""228000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-77000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""151000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""228000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-77000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""1110787"",""Dealers-TotalSell"":""992376"",""Dealers-Difference"":""118411"",""Dealers -TotalSell"":""992376"",""TotalDifference"":""41411""}"
2026-09-16,TPEX,00697B,元大美債7-10,0,0,0,0,0,0,39000,325964,-286964,"{""Date"":""1150916"",""SecuritiesCompanyCode"":""00697B"",""CompanyName"":""元大美債7-10"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""1000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""1000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""0"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""1000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""1000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""0"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""39000"",""Dealers-TotalSell"":""325964"",""Dealers-Difference"":""-286964"",""Dealers -TotalSell"":""325964"",""TotalDifference"":""-286964""}"
2026-09-16,TPEX,00719B,元大美債1-3,0,0,0,0,0,0,585000,1594970,-1009970,"{""Date"":""1150916"",""SecuritiesCompanyCode"":""00719B"",""CompanyName"":""元大美債1-3"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""14000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""241000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-227000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""14000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""241000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-227000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""585000"",""Dealers-TotalSell"":""1594970"",""Dealers-Difference"":""-1009970"",""Dealers -TotalSell"":""1504970"",""TotalDifference"":""-1236970""}"
2026-09-16,TPEX,00720B,元大投資級公司債,0,0,0,0,0,0,1383689,384438,999251,"{""Date"":""1150916"",""SecuritiesCompanyCode"":""00720B"",""CompanyName"":""元大投資級公司債"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""735000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""270000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""465000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""735000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""270000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""465000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""1383689"",""Dealers-TotalSell"":""384438"",""Dealers-Difference"":""999251"",""Dealers -TotalSell"":""311438"",""TotalDifference"":""1464251""}"
