decision_date,code,layer,reason,limit,stop,reward,expected_rr
2021-06-29,0050,swing,expected_rr_below_1p5,134.84799999999998,32.66475,155.07519999999997,0.19795025114194337
2021-06-30,0050,swing,expected_rr_below_1p5,136.171,32.66475,156.59664999999998,0.1973373588551415
2021-07-08,3701,swing,expected_rr_below_1p5,15.630999999999998,13.5315,17.975649999999998,1.116765896642058
2021-07-09,3701,swing,expected_rr_below_1p5,16.66,13.5315,19.159,0.7987853603963555
2021-07-12,3706,swing,expected_rr_below_1p5,29.840999999999998,26.675,34.31715,1.4138186986734065
2021-07-12,3031,swing,expected_rr_below_1p5,20.629,17.654,23.72335,1.0401176470588225
2021-07-13,2439,swing,expected_rr_below_1p5,113.19,101.365,130.1685,1.4358139534883714
2021-07-14,2308,swing,expected_rr_below_1p5,316.54,281.3,364.021,1.3473609534619746
2021-07-14,2482,swing,expected_rr_below_1p5,13.867,11.446,15.947049999999999,0.859169764560098
2021-07-14,3535,swing,expected_rr_below_1p5,18.326,15.326,21.0749,0.9162999999999997
2021-07-14,2439,swing,expected_rr_below_1p5,114.66,101.365,131.85899999999998,1.2936442271530637
2021-07-19,8422,swing,expected_rr_below_1p5,165.13,15.956499999999998,189.8995,0.16604490743999434
2021-07-30,2303,swing,expected_rr_below_1p5,56.644,49.275999999999996,65.14059999999999,1.1531758957654712
2021-08-03,1725,swing,expected_rr_below_1p5,21.56,19.012,24.793999999999997,1.2692307692307694
2021-08-13,2028,swing,expected_rr_below_1p5,50.763999999999996,44.425999999999995,58.37859999999999,1.2014200063111382
2021-08-19,2383,swing,expected_rr_below_1p5,223.44,198.85,256.95599999999996,1.3629930866205757
2021-08-20,2383,swing,expected_rr_below_1p5,230.79,198.85,265.40849999999995,1.083860363180963
2021-08-20,5285,swing,expected_rr_below_1p5,108.78,97.485,125.097,1.4446215139442222
2021-09-01,1532,swing,expected_rr_below_1p5,35.133,30.2155,40.40295,1.0716725978647668
2021-09-07,2642,swing,expected_rr_below_1p5,76.636,68.77300000000001,88.13139999999999,1.461961083555896
2021-10-14,4133,swing,expected_rr_below_1p5,36.946000000000005,37.345,42.4879,-inf
2021-11-02,1609,swing,expected_rr_below_1p5,27.195,23.8135,31.27425,1.2063433387549902
2021-11-11,1713,swing,expected_rr_below_1p5,25.823,22.988999999999997,29.69645,1.3667784050811553
2021-11-19,4426,swing,expected_rr_below_1p5,21.266,18.575499999999998,24.455899999999996,1.1856160564950744
2021-11-22,3018,swing,expected_rr_below_1p5,17.884999999999998,15.326,20.567749999999997,1.0483587338804226
2021-11-22,2421,swing,expected_rr_below_1p5,43.61,36.8115,50.1515,0.962197543575789
2021-12-06,6443,swing,expected_rr_below_1p5,40.376000000000005,33.99849999999999,46.4324,0.9496511172089354
2021-12-06,2615,swing,expected_rr_below_1p5,172.97,147.44,198.91549999999998,1.016274970622796
2021-12-06,6225,swing,expected_rr_below_1p5,6.468,6.7608999999999995,7.438199999999999,-inf
2021-12-07,4763,swing,expected_rr_below_1p5,100.45,9.5642,115.5175,0.16578497411036702
2021-12-08,2390,swing,expected_rr_below_1p5,24.059,20.3215,27.667849999999998,0.9655785953177247
