execute_date,decision_date,side,code,layer,cash_pool,shares,raw_price,fill_price,commission,tax,reason,expected_rr
2021-10-28,2021-10-27,BUY,2312,large,shared_1m_account,9500,13.8,13.54375,183.348515625,0.0,signal,1.6666666666666672
2021-10-28,2021-10-27,BUY,4960,large,shared_1m_account,10900,12.05,11.77075,182.829174375,0.0,signal,1.666666666666667
2021-11-24,2021-11-23,SELL,2498,large,shared_1m_account,5500,79.6,78.008,611.3877,1287.132,trail_13pct_after_gain_15pct,
2021-12-02,2021-12-01,BUY,1721,large,shared_1m_account,6700,32.65,29.99325,286.360554375,0.0,signal,1.666666666666666
2021-12-02,2021-12-01,BUY,5607,large,shared_1m_account,3400,58.5,58.7925,284.8496625,0.0,signal,1.666666666666667
2021-12-20,2021-12-17,SELL,1721,large,shared_1m_account,6700,25.05,24.549,234.3815775,493.43489999999997,large_hard_stop_minus_15pct,
2021-12-21,2021-12-20,BUY,2013,large,shared_1m_account,1300,61.3,60.479,112.0373475,0.0,signal,1.6666666666666667
2021-12-29,2021-12-28,BUY,1210,large,shared_1m_account,1600,53.6,53.351180726739244,121.64069205696548,0.0,signal,1.666666666666666
2022-01-26,2022-01-25,SELL,4960,large,shared_1m_account,10900,12.05,11.809000000000001,183.4232925,386.15430000000003,trail_13pct_after_gain_15pct,
2022-01-26,2022-01-25,SELL,5607,large,shared_1m_account,3400,63.0,61.74,299.13030000000003,629.748,trail_13pct_after_gain_15pct,
2022-02-15,2022-02-14,SELL,6196,large,shared_1m_account,1300,158.5,155.32999999999998,287.74882499999995,605.7869999999999,trail_13pct_after_gain_15pct,
2022-02-15,2022-02-14,SELL,2348,large,shared_1m_account,200,102.5,100.45,28.62825,60.27,trail_13pct_after_gain_15pct,
2022-02-17,2022-02-16,BUY,3006,large,shared_1m_account,1600,155.0,153.1675,349.22189999999995,0.0,signal,1.6666666666666674
2022-02-18,2022-02-17,BUY,2371,large,shared_1m_account,7900,31.7,31.47075,354.281968125,0.0,signal,1.6666666666666659
2022-03-08,2022-03-07,SELL,2312,large,shared_1m_account,9500,13.55,13.279,179.7644625,378.4515,trail_13pct_after_gain_15pct,
2022-03-25,2022-03-24,SELL,1903,large,shared_1m_account,2900,61.0,59.78,247.04085,520.086,over_90d_continuation_failed,
2022-04-08,2022-04-07,SELL,3006,large,shared_1m_account,1600,152.0,148.96,339.6288,715.008,trail_13pct_after_gain_15pct,
2022-05-13,2022-05-12,SELL,2013,large,shared_1m_account,1300,49.7,48.706,90.22786500000001,189.95340000000002,large_hard_stop_minus_15pct,
2022-05-23,2022-05-20,SELL,1210,large,shared_1m_account,1600,47.6,46.648,106.35744000000001,223.9104,over_90d_continuation_failed,
2022-07-04,2022-07-01,SELL,2371,large,shared_1m_account,7900,32.4,31.752,357.44814,752.5224,over_90d_continuation_failed,
2022-07-25,2022-07-22,BUY,2388,large,shared_1m_account,2700,65.6,65.20700000000001,250.88393250000004,0.0,signal,1.6666666666666665
2022-08-12,2022-08-11,BUY,1453,large,shared_1m_account,2900,24.75,24.034,99.320505,0.0,signal,1.666666666666666
2022-08-24,2022-08-23,SELL,2388,large,shared_1m_account,2700,72.9,71.44200000000001,274.87309500000003,578.6802000000001,trail_13pct_after_gain_15pct,
2022-08-29,2022-08-26,BUY,2707,large,shared_1m_account,1000,170.5,171.3525,244.1773125,0.0,signal,1.6666666666666667
2022-08-29,2022-08-26,BUY,1536,large,shared_1m_account,2000,83.1,83.51549999999999,238.01917499999996,0.0,signal,1.6666666666666656
2022-09-07,2022-09-06,SELL,1453,large,shared_1m_account,2900,20.2,19.796,81.80697,172.2252,large_hard_stop_minus_15pct,
2022-11-15,2022-11-14,BUY,2356,large,shared_1m_account,3100,25.45,25.3145,111.82680375,0.0,signal,1.6666666666666667
2022-12-21,2022-12-20,SELL,1536,large,shared_1m_account,2000,70.5,69.09,196.9065,414.54,large_hard_stop_minus_15pct,
2023-01-06,2023-01-05,SELL,2707,large,shared_1m_account,1000,240.5,235.69,335.85825,707.07,over_90d_continuation_failed,
2023-01-31,2023-01-30,BUY,5876,large,shared_1m_account,5100,47.85,47.485248513715305,345.099043573426,0.0,signal,1.666666666666666
2023-02-01,2023-01-31,BUY,1513,large,shared_1m_account,3000,80.8,79.785,341.080875,0.0,signal,1.6666666666666667
2023-02-01,2023-01-31,BUY,8105,large,shared_1m_account,16500,14.85,14.6765,345.08120625000004,0.0,signal,1.666666666666667
2023-02-02,2023-02-01,BUY,8222,large,shared_1m_account,4100,28.5,27.776999999999997,162.28712249999998,0.0,signal,1.6666666666666663
2023-02-03,2023-02-02,BUY,2388,large,shared_1m_account,1500,77.0,75.845,162.1186875,0.0,signal,1.6666666666666672
2023-03-30,2023-03-29,SELL,2388,large,shared_1m_account,1500,84.4,82.712,176.7969,372.204,trail_13pct_after_gain_15pct,
2023-04-07,2023-04-06,BUY,3004,large,shared_1m_account,1100,96.3,93.378,146.37001500000002,0.0,signal,1.666666666666667
2023-04-26,2023-04-25,SELL,3004,large,shared_1m_account,1100,100.0,98.0,153.615,323.40000000000003,trail_13pct_after_gain_15pct,
2023-05-11,2023-05-10,SELL,2356,large,shared_1m_account,3100,31.55,30.919,136.5846825,287.54670000000004,over_90d_continuation_failed,
2023-05-12,2023-05-11,SELL,8222,large,shared_1m_account,4100,55.2,54.096000000000004,316.05588,665.3808,trail_13pct_after_gain_15pct,
2023-05-22,2023-05-19,BUY,3038,large,shared_1m_account,8800,32.8,32.061749999999996,402.05434499999996,0.0,signal,1.6666666666666665
2023-05-30,2023-05-29,BUY,4906,large,shared_1m_account,2100,31.2,30.929,92.5550325,0.0,signal,1.6666666666666659
2023-05-30,2023-05-29,BUY,3013,large,shared_1m_account,2600,25.45,25.265249999999998,93.60775124999999,0.0,signal,1.6666666666666667
2023-06-16,2023-06-15,SELL,5876,large,shared_1m_account,5100,46.4,45.472,330.46776000000006,695.7216000000001,over_90d_continuation_failed,
2023-06-19,2023-06-16,SELL,1513,large,shared_1m_account,3000,129.5,126.91,542.54025,1142.19,over_90d_continuation_failed,
2023-06-20,2023-06-19,BUY,1525,large,shared_1m_account,2500,122.0,121.6475,433.36921875,0.0,signal,1.6666666666666667
2023-07-05,2023-07-04,BUY,6438,large,shared_1m_account,1100,122.0,119.185,186.8224875,0.0,signal,1.6666666666666654
2023-07-05,2023-07-04,BUY,2399,large,shared_1m_account,5300,26.55,26.15175,197.511091875,0.0,signal,1.6666666666666659
2023-07-11,2023-07-10,SELL,8105,large,shared_1m_account,16500,16.0,15.68,368.676,776.16,over_90d_continuation_failed,
2023-07-12,2023-07-11,SELL,3038,large,shared_1m_account,8800,39.3,38.513999999999996,482.9655599999999,1016.7695999999999,trail_13pct_after_gain_15pct,
2023-07-17,2023-07-14,BUY,2228,large,shared_1m_account,2900,108.0,105.395,435.5448375,0.0,signal,1.6666666666666667
2023-07-19,2023-07-18,SELL,1525,large,shared_1m_account,2500,102.5,100.45,357.85312500000003,753.375,large_hard_stop_minus_15pct,
2023-07-20,2023-07-19,BUY,8996,large,shared_1m_account,700,392.5,385.135,384.1721625,0.0,signal,1.6666666666666656
2023-07-31,2023-07-28,SELL,3013,large,shared_1m_account,2600,49.95,48.951,181.36345500000002,381.81780000000003,trail_13pct_after_gain_15pct,
2023-08-04,2023-08-02,SELL,8996,large,shared_1m_account,700,320.0,313.6,312.81600000000003,658.5600000000001,large_hard_stop_minus_15pct,
2023-08-11,2023-08-10,SELL,2228,large,shared_1m_account,2900,89.1,87.318,360.841635,759.6666,large_hard_stop_minus_15pct,
2023-08-14,2023-08-11,SELL,6438,large,shared_1m_account,1100,97.8,95.844,150.23547,316.2852,large_hard_stop_minus_15pct,
2023-08-15,2023-08-14,SELL,2399,large,shared_1m_account,5300,22.45,22.000999999999998,166.16255249999998,349.8159,large_hard_stop_minus_15pct,
2023-09-14,2023-09-13,BUY,6592,large,shared_1m_account,2100,136.5,134.05504218052124,401.1597137252098,0.0,signal,1.6666666666666659
