trade_date,market,stock_id,name,open,high,low,close,volume,trading_value
2026-09-09,TWSE,0050,元大台灣50,109.95,110.6,109.5,109.65,46101333,5077610781
2026-09-09,TWSE,0051,元大中型100,147.3,148.05,146.95,147.0,21805,3212171
2026-09-09,TWSE,0052,富邦科技,63.8,64.3,63.6,63.75,12013949,769111593
2026-09-09,TWSE,0053,元大電子,254.05,254.05,247.5,247.5,50793,12629695
2026-09-09,TWSE,0055,元大MSCI金融,49.9,49.9,48.2,48.55,929912,45142839
2026-09-09,TWSE,0056,元大高股息,55.8,56.0,55.7,55.75,15853609,885399501
2026-09-09,TWSE,0057,富邦摩台,327.85,329.8,327.85,327.9,33019,10846839
2026-09-09,TWSE,0061,元大寶滬深,24.16,24.16,24.06,24.07,78447,1888166
2026-09-09,TWSE,1101,台泥,24.25,25.0,24.25,24.75,33714369,833392019
2026-09-09,TWSE,1102,亞泥,34.95,35.4,34.9,35.4,10648379,374944138
2026-09-09,TWSE,1103,嘉泥,13.15,13.25,13.15,13.2,325167,4293368
2026-09-09,TWSE,1104,環泥,27.3,27.5,27.3,27.45,459761,12603398
2026-09-09,TWSE,1108,幸福,11.55,11.55,11.45,11.5,391911,4501601
2026-09-09,TWSE,1109,信大,13.45,13.5,13.45,13.45,110091,1485453
2026-09-09,TWSE,1110,東泥,15.9,16.05,15.85,16.05,59596,952436
2026-09-09,TWSE,1201,味全,12.1,12.15,12.05,12.15,213383,2582501
2026-09-09,TWSE,1203,味王,45.2,45.8,44.6,44.6,24587,1104696
2026-09-09,TWSE,1210,大成,52.3,52.7,52.3,52.5,654099,34310625
2026-09-09,TWSE,1213,大飲,7.5,7.59,7.5,7.59,5602,42064
2026-09-09,TWSE,1215,卜蜂,111.0,111.0,110.0,110.5,253575,27977211
2026-09-09,TWSE,1216,統一,76.2,76.7,75.6,76.0,8532839,648174713
2026-09-09,TWSE,1217,愛之味,9.94,9.99,9.93,9.98,234296,2332692
2026-09-09,TWSE,1218,泰山,14.45,14.55,14.45,14.55,307811,4466055
2026-09-09,TWSE,1219,福壽,11.65,11.75,11.55,11.55,185650,2164466
2026-09-09,TWSE,1220,台榮,11.0,11.0,10.85,10.85,94523,1030761
2026-09-09,TWSE,1225,福懋油,25.0,25.0,24.35,24.6,129383,3188446
2026-09-09,TWSE,1227,佳格,28.35,28.6,28.35,28.55,240341,6851286
2026-09-09,TWSE,1229,聯華,41.5,42.1,41.5,41.95,1617152,67791491
2026-09-09,TWSE,1231,聯華食,80.1,80.6,80.1,80.5,161027,12939788
2026-09-09,TWSE,1232,大統益,156.5,157.5,156.5,156.5,67383,10566644
2026-09-09,TWSE,1233,天仁,28.0,28.2,28.0,28.2,37010,1040476
2026-09-09,TWSE,1234,黑松,33.25,33.5,33.2,33.45,70700,2360546
2026-09-09,TWSE,1235,興泰,39.15,39.5,39.0,39.05,20562,805728
2026-09-09,TWSE,1236,宏亞,26.1,26.25,26.1,26.25,12330,322739
2026-09-09,TWSE,1256,鮮活果汁-KY,174.0,176.5,173.5,174.5,35203,6171236
2026-09-09,TWSE,1301,台塑,64.9,67.4,64.6,66.7,26927598,1791467879
2026-09-09,TWSE,1303,南亞,234.5,244.5,231.0,236.5,67601719,16148619485
2026-09-09,TWSE,1304,台聚,12.45,12.85,12.45,12.8,4243247,53830443
2026-09-09,TWSE,1305,華夏,12.2,12.6,12.2,12.5,2015544,25049518
2026-09-09,TWSE,1307,三芳,30.7,30.9,30.45,30.85,384437,11817665
2026-09-09,TWSE,1308,亞聚,14.15,14.8,14.15,14.8,2326914,33842506
2026-09-09,TWSE,1309,台達化,13.7,14.35,13.7,14.2,3339653,46833333
2026-09-09,TWSE,1310,台苯,8.57,8.9,8.57,8.87,3865106,34044002
2026-09-09,TWSE,1312,國喬,13.9,14.8,13.9,14.65,21094750,305679529
2026-09-09,TWSE,1313,聯成,11.85,12.2,11.85,12.15,3601297,43482863
2026-09-09,TWSE,1314,中石化,8.13,8.25,8.12,8.21,18123514,148721602
2026-09-09,TWSE,1315,達新,66.1,66.5,66.1,66.1,25244,1673838
2026-09-09,TWSE,1316,上曜,10.9,11.25,10.75,11.2,3458561,38286309
2026-09-09,TWSE,1319,東陽,78.8,79.9,78.2,79.6,923905,72971820
2026-09-09,TWSE,1321,大洋,32.2,32.5,32.15,32.5,53000,1713900
2026-09-09,TWSE,1323,永裕,21.35,21.35,21.0,21.15,40333,851905
2026-09-09,TWSE,1324,地球,10.0,10.05,10.0,10.0,12241,122667
2026-09-09,TWSE,1325,恆大,25.8,26.45,25.8,26.4,249726,6563403
2026-09-09,TWSE,1326,台化,70.9,73.5,70.2,71.8,37249918,2685134038
2026-09-09,TWSE,1337,再生-KY,4.51,4.54,4.5,4.51,222913,1006216
2026-09-09,TWSE,1338,廣華-KY,14.4,14.4,14.2,14.35,42122,601433
2026-09-09,TWSE,1339,昭輝,43.3,43.3,42.9,43.0,22567,971383
2026-09-09,TWSE,1340,勝悅-KY,5.25,5.27,5.2,5.2,74992,392646
2026-09-09,TWSE,1341,富林-KY,59.8,60.0,59.8,60.0,4008,239968
2026-09-09,TWSE,1342,八貫,102.0,102.0,101.0,101.5,104921,10651448
2026-09-09,TWSE,1402,遠東新,28.45,28.75,28.35,28.7,6321925,180512616
2026-09-09,TWSE,1409,新纖,25.3,26.85,25.05,26.85,89005580,2347979683
2026-09-09,TWSE,1410,南染,24.35,24.8,24.3,24.6,207091,5085729
2026-09-09,TWSE,1413,宏洲,9.65,9.65,9.4,9.52,4588,43432
2026-09-09,TWSE,1414,東和,17.8,17.8,17.55,17.65,268602,4738386
2026-09-09,TWSE,1416,廣豐,11.45,11.55,11.45,11.45,57212,657811
2026-09-09,TWSE,1417,嘉裕,8.2,8.26,8.13,8.19,140375,1145980
2026-09-09,TWSE,1418,東華,17.5,17.55,17.4,17.55,30017,525297
2026-09-09,TWSE,1419,新紡,66.8,68.0,66.8,67.9,64654,4371437
2026-09-09,TWSE,1423,利華,35.55,35.55,34.55,35.5,20465,714673
2026-09-09,TWSE,1432,大魯閣,15.05,15.05,15.0,15.0,98954,1486736
2026-09-09,TWSE,1434,福懋,17.75,18.15,17.75,18.15,1378010,24845997
2026-09-09,TWSE,1435,中福,23.35,23.35,22.8,23.3,12018,277451
2026-09-09,TWSE,1436,華友聯,36.55,37.1,36.55,37.0,114250,4215414
2026-09-09,TWSE,1437,勤益控,31.95,32.0,31.7,31.8,66133,2104553
2026-09-09,TWSE,1438,三地開發,21.45,21.7,21.4,21.65,145158,3128220
2026-09-09,TWSE,1439,雋揚,29.4,29.45,29.25,29.3,21004,616966
2026-09-09,TWSE,1440,南紡,13.45,13.8,13.45,13.75,2551503,34832179
2026-09-09,TWSE,1441,大東,8.67,8.7,8.66,8.66,38187,331674
2026-09-09,TWSE,1442,名軒,29.95,30.5,29.85,30.35,313515,9496938
2026-09-09,TWSE,1443,立益物流,24.25,24.25,23.8,23.85,9340,223771
2026-09-09,TWSE,1444,力麗,6.92,7.04,6.92,7.04,2013185,14059944
2026-09-09,TWSE,1445,大宇,10.3,10.45,10.25,10.3,118001,1221960
2026-09-09,TWSE,1446,宏和,13.45,13.5,13.25,13.35,77512,1033630
2026-09-09,TWSE,1447,力鵬,6.67,6.74,6.65,6.71,919066,6155102
2026-09-09,TWSE,1449,佳和,12.2,12.35,12.15,12.3,241224,2965412
2026-09-09,TWSE,1451,年興,17.25,17.3,17.2,17.25,64973,1119096
2026-09-09,TWSE,1452,宏益,11.3,11.35,11.25,11.25,53120,600203
2026-09-09,TWSE,1453,大將,11.05,11.2,11.05,11.1,8877,98679
2026-09-09,TWSE,1454,台富,12.3,12.35,12.1,12.25,29833,366440
2026-09-09,TWSE,1455,集盛,9.9,10.1,9.8,10.0,1128381,11265256
2026-09-09,TWSE,1456,怡華,14.35,14.35,13.9,14.05,22173,310378
2026-09-09,TWSE,1457,宜進,14.45,14.5,14.35,14.5,75528,1089716
2026-09-09,TWSE,1459,聯發,15.6,15.65,15.45,15.45,100342,1560721
2026-09-09,TWSE,1460,宏遠,6.59,6.59,6.51,6.57,171755,1122046
2026-09-09,TWSE,1463,強盛新,17.2,17.25,17.1,17.2,14282,245340
2026-09-09,TWSE,1464,得力,10.05,10.05,9.97,10.05,440767,4404447
2026-09-09,TWSE,1465,偉全,11.95,12.0,11.85,11.95,116059,1381790
2026-09-09,TWSE,1466,聚隆,15.5,15.6,15.2,15.3,293884,4507370
2026-09-09,TWSE,1467,南緯,8.22,8.22,8.11,8.2,81249,663760
2026-09-09,TWSE,1468,昶和,13.35,13.45,13.1,13.45,43000,571150
2026-09-09,TWSE,1470,大統新創,24.35,24.4,23.9,24.2,5361,130407
2026-09-09,TWSE,1471,首利,9.6,9.78,9.6,9.74,263023,2552079
2026-09-09,TWSE,1472,三洋實業,88.3,90.1,88.3,89.5,30221,2689045
2026-09-09,TWSE,1473,台南,20.1,20.1,19.95,20.1,39160,783646
2026-09-09,TWSE,1474,弘裕,10.0,10.0,9.97,10.0,33986,339218
2026-09-09,TWSE,1475,業旺,25.8,26.3,25.8,26.3,46201,1200926
2026-09-09,TWSE,1476,儒鴻,300.0,300.0,293.5,295.5,1756884,519524428
2026-09-09,TWSE,1477,聚陽,197.5,198.5,195.0,197.5,1473050,289272599
2026-09-09,TWSE,1503,士電,204.0,209.0,204.0,206.0,1065668,220813571
2026-09-09,TWSE,1504,東元,70.3,71.3,70.3,70.9,3448400,244239396
2026-09-09,TWSE,1506,正道,10.0,10.0,9.99,10.0,142199,1421610
2026-09-09,TWSE,1512,瑞利,6.35,6.35,6.27,6.34,33673,212038
2026-09-09,TWSE,1513,中興電,164.5,167.5,164.5,167.0,1788251,297898961
2026-09-09,TWSE,1514,亞力,102.0,104.5,101.0,103.5,1215113,125583031
2026-09-09,TWSE,1515,力山,30.15,30.75,30.15,30.7,578395,17621421
2026-09-09,TWSE,1516,川飛,14.15,14.25,13.9,13.95,29009,407326
2026-09-09,TWSE,1517,利奇,10.75,10.9,10.75,10.9,213192,2301815
2026-09-09,TWSE,1519,華城,729.0,745.0,725.0,735.0,1278367,942455964
2026-09-09,TWSE,1521,大億,25.3,25.35,25.0,25.15,58639,1472216
2026-09-09,TWSE,1522,堤維西,26.75,26.85,26.7,26.85,356524,9536004
2026-09-09,TWSE,1524,耿鼎,26.65,26.65,26.4,26.55,409397,10846693
2026-09-09,TWSE,1525,江申,65.8,66.0,65.6,65.6,8194,539339
2026-09-09,TWSE,1526,日馳,15.3,15.65,15.3,15.6,85840,1328133
2026-09-09,TWSE,1527,鑽全,32.65,32.75,32.55,32.7,108977,3553414
2026-09-09,TWSE,1528,恩德,21.8,21.8,20.25,20.25,7046159,146520649
2026-09-09,TWSE,1529,樂事綠能,15.8,16.1,15.7,16.05,311985,4966310
2026-09-09,TWSE,1530,亞崴,28.45,28.7,28.4,28.5,16581,473317
2026-09-09,TWSE,1531,高林股,11.8,11.9,11.8,11.85,20132,238341
2026-09-09,TWSE,1532,勤美,22.7,23.05,22.65,22.75,420806,9615901
2026-09-09,TWSE,1533,車王電,31.95,31.95,30.6,31.1,83463,2593006
2026-09-09,TWSE,1535,中宇,45.2,45.5,45.2,45.3,47655,2162583
2026-09-09,TWSE,1536,和大,47.9,48.3,47.6,48.0,650771,31223860
2026-09-09,TWSE,1537,廣隆,114.0,115.5,114.0,115.5,46655,5366015
2026-09-09,TWSE,1538,正峰,8.15,8.2,8.1,8.1,22005,178790
2026-09-09,TWSE,1539,巨庭,15.65,15.65,15.5,15.65,17300,270150
2026-09-09,TWSE,1540,喬福,19.7,19.8,19.45,19.55,69910,1367275
2026-09-09,TWSE,1541,錩泰,21.15,21.4,21.1,21.4,6082,129177
2026-09-09,TWSE,1558,伸興,107.0,107.5,106.0,107.5,132178,14120524
2026-09-09,TWSE,1560,中砂,717.0,733.0,717.0,730.0,995480,721965206
2026-09-09,TWSE,1563,巧新,76.4,78.8,75.2,78.2,1061748,81571604
2026-09-09,TWSE,1568,倉佑,28.9,29.25,28.9,29.0,86588,2514113
2026-09-09,TWSE,1582,信錦,71.9,72.2,71.6,71.8,319174,22952698
2026-09-09,TWSE,1583,程泰,49.35,49.35,48.2,48.8,17263,838388
2026-09-09,TWSE,1587,吉茂,23.9,23.95,23.6,23.8,152255,3622087
2026-09-09,TWSE,1590,亞德客-KY,1305.0,1330.0,1285.0,1330.0,1246456,1635441505
2026-09-09,TWSE,1597,直得,142.0,154.0,142.0,151.5,4001855,601558951
2026-09-09,TWSE,1598,岱宇,20.85,21.6,20.85,21.1,699525,14784993
2026-09-09,TWSE,1603,華電,30.0,30.4,30.0,30.4,159466,4825883
2026-09-09,TWSE,1604,聲寶,23.6,23.65,23.5,23.6,181668,4278859
2026-09-09,TWSE,1605,華新,38.25,38.75,38.0,38.35,13885985,532621580
2026-09-09,TWSE,1608,華榮,37.1,37.5,36.85,37.0,3098791,115136257
2026-09-09,TWSE,1609,大亞,37.8,38.15,37.65,38.1,4104746,155888527
2026-09-09,TWSE,1611,中電,11.65,11.8,11.65,11.75,544625,6362674
2026-09-09,TWSE,1612,宏泰,34.8,35.25,34.8,35.2,942217,33060604
2026-09-09,TWSE,1614,三洋電,30.65,30.7,30.5,30.6,62140,1901691
2026-09-09,TWSE,1615,大山,43.85,44.05,43.85,43.95,77012,3383719
2026-09-09,TWSE,1616,億泰,18.75,19.4,17.75,19.15,1886200,34926296
2026-09-09,TWSE,1617,榮星,17.65,18.0,17.65,17.8,306449,5476455
2026-09-09,TWSE,1618,合機,39.7,39.7,39.25,39.3,248215,9782247
2026-09-09,TWSE,1623,大東電,204.5,220.0,204.5,218.5,341736,73125559
2026-09-09,TWSE,1626,艾美特-KY,9.72,9.82,9.72,9.76,41357,403466
2026-09-09,TWSE,1702,南僑,32.55,32.6,32.45,32.6,83467,2714862
2026-09-09,TWSE,1707,葡萄王,90.5,91.2,90.5,91.2,279262,25386658
2026-09-09,TWSE,1708,東鹼,50.1,50.7,50.0,50.2,1388716,69815446
2026-09-09,TWSE,1709,和益,33.5,36.0,33.5,35.6,13704688,483857499
2026-09-09,TWSE,1710,東聯,15.8,16.25,15.8,16.2,4919273,79238580
2026-09-09,TWSE,1711,永光,39.65,40.4,39.25,39.85,2080850,82722038
2026-09-09,TWSE,1712,興農,40.6,40.9,40.6,40.85,514224,20990416
2026-09-09,TWSE,1713,國化,43.25,43.3,42.55,42.85,948485,40682270
2026-09-09,TWSE,1714,和桐,16.3,16.85,16.3,16.8,7543179,125414906
2026-09-09,TWSE,1717,長興,72.1,72.9,72.0,72.3,6055044,438602961
2026-09-09,TWSE,1718,中纖,10.5,10.95,10.5,10.85,22005620,236797355
2026-09-09,TWSE,1720,生達,56.0,56.4,56.0,56.2,219725,12329855
2026-09-09,TWSE,1721,國慶科技,26.85,26.85,23.1,23.7,4812293,117683349
2026-09-09,TWSE,1722,台肥,44.5,44.85,44.15,44.2,3627958,160920144
2026-09-09,TWSE,1723,中碳,83.8,85.0,82.7,83.6,685279,57328621
2026-09-09,TWSE,1725,元禎,32.4,33.65,32.35,32.95,86428,2868009
2026-09-09,TWSE,1726,永記,77.2,77.9,77.2,77.2,25074,1940730
2026-09-09,TWSE,1727,中華化,90.5,92.7,90.2,91.1,1513988,137985835
2026-09-09,TWSE,1730,花仙子,51.3,51.5,51.3,51.4,21914,1125484
2026-09-09,TWSE,1731,美吾華,21.0,21.05,20.85,20.9,60415,1264016
2026-09-09,TWSE,1732,毛寶,26.2,26.2,25.9,26.05,64662,1680955
2026-09-09,TWSE,1733,五鼎,31.25,31.35,31.05,31.35,68534,2134582
2026-09-09,TWSE,1734,杏輝,31.1,31.15,30.9,31.1,168289,5219982
2026-09-09,TWSE,1735,日勝化,20.0,20.45,20.0,20.3,31731,642823
2026-09-09,TWSE,1736,喬山,127.5,133.5,126.0,126.0,722899,92912909
