trade_date,market,stock_id,name,foreign_buy,foreign_sell,foreign_net,trust_buy,trust_sell,trust_net,dealer_buy,dealer_sell,dealer_net,raw_json
2026-09-09,TWSE,1301,台塑            ,16573889,3734691,12839198,0,0,0,404353,557155,-55192,"{""證券代號"":""1301"",""證券名稱"":""台塑            "",""外陸資買進股數(不含外資自營商)"":""16,573,889"",""外陸資賣出股數(不含外資自營商)"":""3,734,691"",""外陸資買賣超股數(不含外資自營商)"":""12,839,198"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""-55,192"",""自營商買進股數(自行買賣)"":""272,000"",""自營商賣出股數(自行買賣)"":""174,390"",""自營商買賣超股數(自行買賣)"":""97,610"",""自營商買進股數(避險)"":""404,353"",""自營商賣出股數(避險)"":""557,155"",""自營商買賣超股數(避險)"":""-152,802"",""三大法人買賣超股數"":""12,784,006""}"
2026-09-09,TWSE,6770,力積電          ,42133790,30758924,11374866,0,3000,-3000,578931,236880,73049,"{""證券代號"":""6770"",""證券名稱"":""力積電          "",""外陸資買進股數(不含外資自營商)"":""42,133,790"",""外陸資賣出股數(不含外資自營商)"":""30,758,924"",""外陸資買賣超股數(不含外資自營商)"":""11,374,866"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""3,000"",""投信買賣超股數"":""-3,000"",""自營商買賣超股數"":""73,049"",""自營商買進股數(自行買賣)"":""703,000"",""自營商賣出股數(自行買賣)"":""972,002"",""自營商買賣超股數(自行買賣)"":""-269,002"",""自營商買進股數(避險)"":""578,931"",""自營商賣出股數(避險)"":""236,880"",""自營商買賣超股數(避險)"":""342,051"",""三大法人買賣超股數"":""11,444,915""}"
2026-09-09,TWSE,8150,南茂            ,20789104,10387681,10401423,1000,5000,-4000,266346,124270,-52924,"{""證券代號"":""8150"",""證券名稱"":""南茂            "",""外陸資買進股數(不含外資自營商)"":""20,789,104"",""外陸資賣出股數(不含外資自營商)"":""10,387,681"",""外陸資買賣超股數(不含外資自營商)"":""10,401,423"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""1,000"",""投信賣出股數"":""5,000"",""投信買賣超股數"":""-4,000"",""自營商買賣超股數"":""-52,924"",""自營商買進股數(自行買賣)"":""279,000"",""自營商賣出股數(自行買賣)"":""474,000"",""自營商買賣超股數(自行買賣)"":""-195,000"",""自營商買進股數(避險)"":""266,346"",""自營商賣出股數(避險)"":""124,270"",""自營商買賣超股數(避險)"":""142,076"",""三大法人買賣超股數"":""10,344,499""}"
2026-09-09,TWSE,1314,中石化          ,11843140,2567756,9275384,0,0,0,0,0,170069,"{""證券代號"":""1314"",""證券名稱"":""中石化          "",""外陸資買進股數(不含外資自營商)"":""11,843,140"",""外陸資賣出股數(不含外資自營商)"":""2,567,756"",""外陸資買賣超股數(不含外資自營商)"":""9,275,384"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""170,069"",""自營商買進股數(自行買賣)"":""213,069"",""自營商賣出股數(自行買賣)"":""43,000"",""自營商買賣超股數(自行買賣)"":""170,069"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""9,445,453""}"
2026-09-09,TWSE,3711,日月光投控      ,16457898,7650994,8806904,495000,105930,389070,318771,232687,246837,"{""證券代號"":""3711"",""證券名稱"":""日月光投控      "",""外陸資買進股數(不含外資自營商)"":""16,457,898"",""外陸資賣出股數(不含外資自營商)"":""7,650,994"",""外陸資買賣超股數(不含外資自營商)"":""8,806,904"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""495,000"",""投信賣出股數"":""105,930"",""投信買賣超股數"":""389,070"",""自營商買賣超股數"":""246,837"",""自營商買進股數(自行買賣)"":""303,253"",""自營商賣出股數(自行買賣)"":""142,500"",""自營商買賣超股數(自行買賣)"":""160,753"",""自營商買進股數(避險)"":""318,771"",""自營商賣出股數(避險)"":""232,687"",""自營商買賣超股數(避險)"":""86,084"",""三大法人買賣超股數"":""9,442,811""}"
2026-09-09,TWSE,9105,泰金寶-DR       ,10203000,1252019,8950981,0,0,0,140891,9000,131891,"{""證券代號"":""9105"",""證券名稱"":""泰金寶-DR       "",""外陸資買進股數(不含外資自營商)"":""10,203,000"",""外陸資賣出股數(不含外資自營商)"":""1,252,019"",""外陸資買賣超股數(不含外資自營商)"":""8,950,981"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""131,891"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""140,891"",""自營商賣出股數(避險)"":""9,000"",""自營商買賣超股數(避險)"":""131,891"",""三大法人買賣超股數"":""9,082,872""}"
2026-09-09,TWSE,2609,陽明            ,22470054,14927542,7542512,17000,22340,-5340,376880,460555,-131034,"{""證券代號"":""2609"",""證券名稱"":""陽明            "",""外陸資買進股數(不含外資自營商)"":""22,470,054"",""外陸資賣出股數(不含外資自營商)"":""14,927,542"",""外陸資買賣超股數(不含外資自營商)"":""7,542,512"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""17,000"",""投信賣出股數"":""22,340"",""投信買賣超股數"":""-5,340"",""自營商買賣超股數"":""-131,034"",""自營商買進股數(自行買賣)"":""293,046"",""自營商賣出股數(自行買賣)"":""340,405"",""自營商買賣超股數(自行買賣)"":""-47,359"",""自營商買進股數(避險)"":""376,880"",""自營商賣出股數(避險)"":""460,555"",""自營商買賣超股數(避險)"":""-83,675"",""三大法人買賣超股數"":""7,406,138""}"
2026-09-09,TWSE,2353,宏碁            ,9672285,2273954,7398331,136000,38538,97462,206023,156620,-205597,"{""證券代號"":""2353"",""證券名稱"":""宏碁            "",""外陸資買進股數(不含外資自營商)"":""9,672,285"",""外陸資賣出股數(不含外資自營商)"":""2,273,954"",""外陸資買賣超股數(不含外資自營商)"":""7,398,331"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""136,000"",""投信賣出股數"":""38,538"",""投信買賣超股數"":""97,462"",""自營商買賣超股數"":""-205,597"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""257,000"",""自營商買賣超股數(自行買賣)"":""-255,000"",""自營商買進股數(避險)"":""206,023"",""自營商賣出股數(避險)"":""156,620"",""自營商買賣超股數(避險)"":""49,403"",""三大法人買賣超股數"":""7,290,196""}"
2026-09-09,TWSE,2356,英業達          ,10827343,4176001,6651342,5000,328691,-323691,376322,244670,115598,"{""證券代號"":""2356"",""證券名稱"":""英業達          "",""外陸資買進股數(不含外資自營商)"":""10,827,343"",""外陸資賣出股數(不含外資自營商)"":""4,176,001"",""外陸資買賣超股數(不含外資自營商)"":""6,651,342"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""5,000"",""投信賣出股數"":""328,691"",""投信買賣超股數"":""-323,691"",""自營商買賣超股數"":""115,598"",""自營商買進股數(自行買賣)"":""39,000"",""自營商賣出股數(自行買賣)"":""55,054"",""自營商買賣超股數(自行買賣)"":""-16,054"",""自營商買進股數(避險)"":""376,322"",""自營商賣出股數(避險)"":""244,670"",""自營商買賣超股數(避險)"":""131,652"",""三大法人買賣超股數"":""6,443,249""}"
2026-09-09,TWSE,1312,國喬            ,8479103,3832000,4647103,0,0,0,659581,68023,1178558,"{""證券代號"":""1312"",""證券名稱"":""國喬            "",""外陸資買進股數(不含外資自營商)"":""8,479,103"",""外陸資賣出股數(不含外資自營商)"":""3,832,000"",""外陸資買賣超股數(不含外資自營商)"":""4,647,103"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,178,558"",""自營商買進股數(自行買賣)"":""618,000"",""自營商賣出股數(自行買賣)"":""31,000"",""自營商買賣超股數(自行買賣)"":""587,000"",""自營商買進股數(避險)"":""659,581"",""自營商賣出股數(避險)"":""68,023"",""自營商買賣超股數(避險)"":""591,558"",""三大法人買賣超股數"":""5,825,661""}"
2026-09-09,TWSE,2892,第一金          ,22521873,18455919,4065954,1840095,228020,1612075,205722,62517,32205,"{""證券代號"":""2892"",""證券名稱"":""第一金          "",""外陸資買進股數(不含外資自營商)"":""22,521,873"",""外陸資賣出股數(不含外資自營商)"":""18,455,919"",""外陸資買賣超股數(不含外資自營商)"":""4,065,954"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""1,840,095"",""投信賣出股數"":""228,020"",""投信買賣超股數"":""1,612,075"",""自營商買賣超股數"":""32,205"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""111,000"",""自營商買賣超股數(自行買賣)"":""-111,000"",""自營商買進股數(避險)"":""205,722"",""自營商賣出股數(避險)"":""62,517"",""自營商買賣超股數(避險)"":""143,205"",""三大法人買賣超股數"":""5,710,234""}"
2026-09-09,TWSE,2889,國票金          ,9001768,3252901,5748867,0,0,0,30000,0,-45999,"{""證券代號"":""2889"",""證券名稱"":""國票金          "",""外陸資買進股數(不含外資自營商)"":""9,001,768"",""外陸資賣出股數(不含外資自營商)"":""3,252,901"",""外陸資買賣超股數(不含外資自營商)"":""5,748,867"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""-45,999"",""自營商買進股數(自行買賣)"":""3,001"",""自營商賣出股數(自行買賣)"":""79,000"",""自營商買賣超股數(自行買賣)"":""-75,999"",""自營商買進股數(避險)"":""30,000"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""30,000"",""三大法人買賣超股數"":""5,702,868""}"
2026-09-09,TWSE,1718,中纖            ,10264006,4622000,5642006,0,43000,-43000,88631,120,70902,"{""證券代號"":""1718"",""證券名稱"":""中纖            "",""外陸資買進股數(不含外資自營商)"":""10,264,006"",""外陸資賣出股數(不含外資自營商)"":""4,622,000"",""外陸資買賣超股數(不含外資自營商)"":""5,642,006"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""43,000"",""投信買賣超股數"":""-43,000"",""自營商買賣超股數"":""70,902"",""自營商買進股數(自行買賣)"":""48,391"",""自營商賣出股數(自行買賣)"":""66,000"",""自營商買賣超股數(自行買賣)"":""-17,609"",""自營商買進股數(避險)"":""88,631"",""自營商賣出股數(避險)"":""120"",""自營商買賣超股數(避險)"":""88,511"",""三大法人買賣超股數"":""5,669,908""}"
2026-09-09,TWSE,2412,中華電          ,6873463,2302426,4571037,906000,7553,898447,30000,56000,-86000,"{""證券代號"":""2412"",""證券名稱"":""中華電          "",""外陸資買進股數(不含外資自營商)"":""6,873,463"",""外陸資賣出股數(不含外資自營商)"":""2,302,426"",""外陸資買賣超股數(不含外資自營商)"":""4,571,037"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""906,000"",""投信賣出股數"":""7,553"",""投信買賣超股數"":""898,447"",""自營商買賣超股數"":""-86,000"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""60,000"",""自營商買賣超股數(自行買賣)"":""-60,000"",""自營商買進股數(避險)"":""30,000"",""自營商賣出股數(避險)"":""56,000"",""自營商買賣超股數(避險)"":""-26,000"",""三大法人買賣超股數"":""5,383,484""}"
2026-09-09,TWSE,3231,緯創            ,41678917,35290918,6387999,331000,2196993,-1865993,838246,367545,368701,"{""證券代號"":""3231"",""證券名稱"":""緯創            "",""外陸資買進股數(不含外資自營商)"":""41,678,917"",""外陸資賣出股數(不含外資自營商)"":""35,290,918"",""外陸資買賣超股數(不含外資自營商)"":""6,387,999"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""331,000"",""投信賣出股數"":""2,196,993"",""投信買賣超股數"":""-1,865,993"",""自營商買賣超股數"":""368,701"",""自營商買進股數(自行買賣)"":""1,202,000"",""自營商賣出股數(自行買賣)"":""1,304,000"",""自營商買賣超股數(自行買賣)"":""-102,000"",""自營商買進股數(避險)"":""838,246"",""自營商賣出股數(避險)"":""367,545"",""自營商買賣超股數(避險)"":""470,701"",""三大法人買賣超股數"":""4,890,707""}"
2026-09-09,TWSE,6239,力成            ,7847424,2837239,5010185,1000,25000,-24000,164245,437423,-139078,"{""證券代號"":""6239"",""證券名稱"":""力成            "",""外陸資買進股數(不含外資自營商)"":""7,847,424"",""外陸資賣出股數(不含外資自營商)"":""2,837,239"",""外陸資買賣超股數(不含外資自營商)"":""5,010,185"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""1,000"",""投信賣出股數"":""25,000"",""投信買賣超股數"":""-24,000"",""自營商買賣超股數"":""-139,078"",""自營商買進股數(自行買賣)"":""298,100"",""自營商賣出股數(自行買賣)"":""164,000"",""自營商買賣超股數(自行買賣)"":""134,100"",""自營商買進股數(避險)"":""164,245"",""自營商賣出股數(避險)"":""437,423"",""自營商買賣超股數(避險)"":""-273,178"",""三大法人買賣超股數"":""4,847,107""}"
2026-09-09,TWSE,3037,欣興            ,10931210,7140418,3790792,1030000,159211,870789,403635,433121,-122990,"{""證券代號"":""3037"",""證券名稱"":""欣興            "",""外陸資買進股數(不含外資自營商)"":""10,931,210"",""外陸資賣出股數(不含外資自營商)"":""7,140,418"",""外陸資買賣超股數(不含外資自營商)"":""3,790,792"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""1,030,000"",""投信賣出股數"":""159,211"",""投信買賣超股數"":""870,789"",""自營商買賣超股數"":""-122,990"",""自營商買進股數(自行買賣)"":""88,496"",""自營商賣出股數(自行買賣)"":""182,000"",""自營商買賣超股數(自行買賣)"":""-93,504"",""自營商買進股數(避險)"":""403,635"",""自營商賣出股數(避險)"":""433,121"",""自營商買賣超股數(避險)"":""-29,486"",""三大法人買賣超股數"":""4,538,591""}"
2026-09-09,TWSE,2104,國際中橡        ,6011402,1576873,4434529,0,0,0,20929,0,3929,"{""證券代號"":""2104"",""證券名稱"":""國際中橡        "",""外陸資買進股數(不含外資自營商)"":""6,011,402"",""外陸資賣出股數(不含外資自營商)"":""1,576,873"",""外陸資買賣超股數(不含外資自營商)"":""4,434,529"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""3,929"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""17,000"",""自營商買賣超股數(自行買賣)"":""-17,000"",""自營商買進股數(避險)"":""20,929"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""20,929"",""三大法人買賣超股數"":""4,438,458""}"
2026-09-09,TWSE,2049,上銀            ,5656201,1527097,4129104,101000,0,101000,272424,166510,136014,"{""證券代號"":""2049"",""證券名稱"":""上銀            "",""外陸資買進股數(不含外資自營商)"":""5,656,201"",""外陸資賣出股數(不含外資自營商)"":""1,527,097"",""外陸資買賣超股數(不含外資自營商)"":""4,129,104"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""101,000"",""投信賣出股數"":""0"",""投信買賣超股數"":""101,000"",""自營商買賣超股數"":""136,014"",""自營商買進股數(自行買賣)"":""70,100"",""自營商賣出股數(自行買賣)"":""40,000"",""自營商買賣超股數(自行買賣)"":""30,100"",""自營商買進股數(避險)"":""272,424"",""自營商賣出股數(避險)"":""166,510"",""自營商買賣超股數(避險)"":""105,914"",""三大法人買賣超股數"":""4,366,118""}"
2026-09-09,TWSE,1102,亞泥            ,8894996,4600009,4294987,107000,11551,95449,8400,41329,-311457,"{""證券代號"":""1102"",""證券名稱"":""亞泥            "",""外陸資買進股數(不含外資自營商)"":""8,894,996"",""外陸資賣出股數(不含外資自營商)"":""4,600,009"",""外陸資買賣超股數(不含外資自營商)"":""4,294,987"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""107,000"",""投信賣出股數"":""11,551"",""投信買賣超股數"":""95,449"",""自營商買賣超股數"":""-311,457"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""279,528"",""自營商買賣超股數(自行買賣)"":""-278,528"",""自營商買進股數(避險)"":""8,400"",""自營商賣出股數(避險)"":""41,329"",""自營商買賣超股數(避險)"":""-32,929"",""三大法人買賣超股數"":""4,078,979""}"
2026-09-09,TWSE,3045,台灣大          ,4227008,982500,3244508,1299000,393053,905947,4000,44078,-177941,"{""證券代號"":""3045"",""證券名稱"":""台灣大          "",""外陸資買進股數(不含外資自營商)"":""4,227,008"",""外陸資賣出股數(不含外資自營商)"":""982,500"",""外陸資買賣超股數(不含外資自營商)"":""3,244,508"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""1,299,000"",""投信賣出股數"":""393,053"",""投信買賣超股數"":""905,947"",""自營商買賣超股數"":""-177,941"",""自營商買進股數(自行買賣)"":""137"",""自營商賣出股數(自行買賣)"":""138,000"",""自營商買賣超股數(自行買賣)"":""-137,863"",""自營商買進股數(避險)"":""4,000"",""自營商賣出股數(避險)"":""44,078"",""自營商買賣超股數(避險)"":""-40,078"",""三大法人買賣超股數"":""3,972,514""}"
