trade_date,market,stock_id,name,open,high,low,close,volume,trading_value
2026-09-09,TPEX,1240,茂生農經,55.3,55.3,55.3,55.3,2148,118798
2026-09-09,TPEX,1259,安心,64.0,65.4,64.0,64.9,17080,1107532
2026-09-09,TPEX,1264,德麥,250.5,250.5,250.0,250.5,12005,3010585
2026-09-09,TPEX,1268,漢來美食,172.0,172.0,170.5,171.5,16495,2824842
2026-09-09,TPEX,1294,漢田生技,53.2,53.6,52.9,53.0,22983,1223140
2026-09-09,TPEX,1295,生合,45.6,45.6,45.35,45.4,25130,1142022
2026-09-09,TPEX,1336,台翰,16.5,16.55,16.25,16.45,139208,2282508
2026-09-09,TPEX,1565,精華,97.6,98.9,97.1,98.6,222199,21787493
2026-09-09,TPEX,1569,濱川,48.3,50.1,47.65,49.35,821088,40075456
2026-09-09,TPEX,1570,力肯,32.5,32.65,32.5,32.55,38017,1237400
2026-09-09,TPEX,1580,新麥,101.0,101.0,98.5,99.0,282342,28023263
2026-09-09,TPEX,1584,精剛,17.7,17.9,17.6,17.9,255662,4524143
2026-09-09,TPEX,1586,和勤,18.05,18.15,17.9,18.0,213878,3845643
2026-09-09,TPEX,1591,駿吉-KY,39.3,39.75,37.0,37.3,864288,32893067
2026-09-09,TPEX,1593,祺驊,31.4,31.6,31.3,31.5,9864,309910
2026-09-09,TPEX,1595,川寶,65.4,66.3,63.8,64.3,330761,21444765
2026-09-09,TPEX,1599,宏佳騰,22.95,23.2,22.8,23.0,14754,338962
2026-09-09,TPEX,1742,台蠟,17.75,17.75,17.45,17.65,13209,232475
2026-09-09,TPEX,1777,生泰,74.8,74.9,74.4,74.9,54153,4047203
2026-09-09,TPEX,1780,立弘,24.25,24.8,24.0,24.8,107300,2624933
2026-09-09,TPEX,1781,合世,10.0,10.1,9.99,9.99,18078,181459
2026-09-09,TPEX,1784,訊聯,59.4,60.0,59.2,59.9,43316,2587102
2026-09-09,TPEX,1785,光洋科,100.5,102.0,100.5,101.5,1981541,200570965
2026-09-09,TPEX,1788,杏昌,128.0,128.0,128.0,128.0,14694,1882336
2026-09-09,TPEX,1796,金穎生技,30.2,30.3,30.2,30.2,4000,120900
2026-09-09,TPEX,1799,易威,30.05,30.05,29.9,29.9,88896,2664720
2026-09-09,TPEX,1813,寶利徠,11.3,11.35,11.3,11.35,9049,102448
2026-09-09,TPEX,1815,富喬,134.0,135.0,126.0,126.0,69801364,9001314612
2026-09-09,TPEX,2035,唐榮,,,,,7,182
2026-09-09,TPEX,2061,風青,47.5,47.9,46.65,47.1,1781438,84254730
2026-09-09,TPEX,2063,世鎧,24.0,24.1,23.9,23.9,25618,614893
2026-09-09,TPEX,2064,晉椿,,,,,0,0
2026-09-09,TPEX,2065,世豐,36.3,36.4,36.0,36.0,54551,1973760
2026-09-09,TPEX,2066,世德,53.3,53.5,53.2,53.2,15153,808649
2026-09-09,TPEX,2067,嘉鋼,4.56,4.95,4.56,4.73,31253,144129
2026-09-09,TPEX,2070,精湛,61.3,62.0,61.2,62.0,92284,5679145
2026-09-09,TPEX,2073,雄順,24.6,25.85,24.6,25.85,5534,138772
2026-09-09,TPEX,2221,大甲,85.8,90.0,85.6,87.8,2791657,244532014
2026-09-09,TPEX,2230,泰茂,22.2,22.55,22.1,22.15,48122,1068822
2026-09-09,TPEX,2235,謚源,26.7,28.3,26.55,28.3,77234,2120587
2026-09-09,TPEX,2596,綠意,34.8,35.45,34.5,35.1,299310,10460709
2026-09-09,TPEX,2640,大車隊,154.0,154.0,153.5,154.0,8378,1289783
2026-09-09,TPEX,2641,正德,17.95,18.3,17.9,18.25,1714023,31043971
2026-09-09,TPEX,2643,捷迅,62.9,63.0,62.7,62.8,19253,1208439
2026-09-09,TPEX,2718,全心投控,40.75,41.35,40.7,41.35,26834,1101326
2026-09-09,TPEX,2719,燦星旅,19.3,19.3,19.15,19.15,22186,425636
2026-09-09,TPEX,2724,藝舍-KY,,,,,0,0
2026-09-09,TPEX,2726,雅茗-KY,8.24,8.24,7.95,8.16,7052,57189
2026-09-09,TPEX,2729,瓦城,155.0,155.5,154.0,155.0,11577,1790368
2026-09-09,TPEX,2732,六角,64.0,64.0,62.8,62.8,18323,1154622
2026-09-09,TPEX,2734,易飛網,14.9,14.95,14.6,14.6,42656,627141
2026-09-09,TPEX,2736,富野,11.55,11.65,11.4,11.55,47500,545610
2026-09-09,TPEX,2740,華軒,30.95,31.25,30.95,31.25,2339,72607
2026-09-09,TPEX,2743,山富,54.1,54.1,53.3,53.4,115681,6203824
2026-09-09,TPEX,2745,五福,87.9,87.9,87.0,87.5,36325,3170774
2026-09-09,TPEX,2751,王座,53.0,53.6,52.3,53.2,28536,1518294
2026-09-09,TPEX,2752,豆府,,,,,394,70585
2026-09-09,TPEX,2754,亞洲藏壽司,68.0,68.0,68.0,68.0,1404,95728
2026-09-09,TPEX,2755,揚秦,100.0,100.0,99.1,99.2,56893,5654357
2026-09-09,TPEX,2756,聯發國際,62.9,64.1,62.9,64.0,39493,2504063
