trade_date,market,stock_id,name,open,high,low,close,volume,trading_value
2026-09-10,TPEX,1240,茂生農經,55.4,55.4,55.3,55.3,5125,283500
2026-09-10,TPEX,1259,安心,64.8,65.2,63.1,65.2,16130,1041722
2026-09-10,TPEX,1264,德麥,250.0,250.5,249.0,249.0,39526,9873155
2026-09-10,TPEX,1268,漢來美食,172.0,172.5,171.5,172.5,25071,4316453
2026-09-10,TPEX,1294,漢田生技,53.1,53.2,53.0,53.0,8300,440387
2026-09-10,TPEX,1295,生合,45.3,45.5,45.2,45.5,14035,635948
2026-09-10,TPEX,1336,台翰,16.35,16.55,16.3,16.55,151628,2492508
2026-09-10,TPEX,1565,精華,98.5,98.5,97.7,98.2,56867,5578170
2026-09-10,TPEX,1569,濱川,49.8,49.85,48.6,48.85,613617,30252731
2026-09-10,TPEX,1570,力肯,32.6,32.6,32.0,32.1,57152,1837331
2026-09-10,TPEX,1580,新麥,99.7,99.7,97.7,98.5,172317,16944847
2026-09-10,TPEX,1584,精剛,17.9,17.9,17.65,17.85,188259,3340593
2026-09-10,TPEX,1586,和勤,18.05,18.1,17.95,18.1,90462,1629764
2026-09-10,TPEX,1591,駿吉-KY,37.3,37.3,36.45,36.5,199008,7303565
2026-09-10,TPEX,1593,祺驊,31.5,31.5,31.15,31.45,9162,286969
2026-09-10,TPEX,1595,川寶,65.0,65.0,63.3,63.3,144651,9237093
2026-09-10,TPEX,1599,宏佳騰,23.0,23.25,22.8,23.25,14172,327594
2026-09-10,TPEX,1742,台蠟,17.7,17.7,17.45,17.6,29000,507700
2026-09-10,TPEX,1777,生泰,74.4,74.9,74.0,74.9,56798,4217992
2026-09-10,TPEX,1780,立弘,24.25,24.8,23.9,24.8,100768,2451854
2026-09-10,TPEX,1781,合世,10.1,10.1,10.1,10.1,14004,141437
2026-09-10,TPEX,1784,訊聯,60.1,60.1,59.0,59.0,55975,3317559
2026-09-10,TPEX,1785,光洋科,100.0,100.0,98.1,98.3,6643762,655839292
2026-09-10,TPEX,1788,杏昌,128.5,128.5,128.0,128.0,16612,2128969
2026-09-10,TPEX,1796,金穎生技,30.0,30.0,29.75,29.75,3001,89778
2026-09-10,TPEX,1799,易威,29.85,30.1,29.75,29.8,87272,2602803
2026-09-10,TPEX,1813,寶利徠,11.3,11.4,11.1,11.35,89564,1010794
2026-09-10,TPEX,1815,富喬,125.0,129.0,124.0,126.0,43896749,5569257082
2026-09-10,TPEX,2035,唐榮,26.4,27.85,26.4,27.75,11403,308677
2026-09-10,TPEX,2061,風青,47.1,48.65,47.0,48.25,959521,45987353
2026-09-10,TPEX,2063,世鎧,23.9,24.1,23.9,23.95,12104,290816
2026-09-10,TPEX,2064,晉椿,12.35,12.35,12.25,12.25,4223,51981
2026-09-10,TPEX,2065,世豐,36.0,36.0,35.75,35.85,37077,1331977
2026-09-10,TPEX,2066,世德,53.1,53.1,52.7,52.7,15102,798895
2026-09-10,TPEX,2067,嘉鋼,4.88,4.88,4.61,4.74,10447,49279
2026-09-10,TPEX,2070,精湛,64.2,64.2,61.4,61.9,73238,4536221
2026-09-10,TPEX,2073,雄順,25.85,26.6,25.8,26.6,6001,157076
2026-09-10,TPEX,2221,大甲,87.8,96.5,86.3,96.5,6443804,602408098
2026-09-10,TPEX,2230,泰茂,22.75,22.75,22.15,22.2,29667,661644
2026-09-10,TPEX,2235,謚源,,,,,101,2833
2026-09-10,TPEX,2596,綠意,35.25,35.45,34.9,35.25,47151,1657389
2026-09-10,TPEX,2640,大車隊,155.5,155.5,155.0,155.0,16401,2546805
2026-09-10,TPEX,2641,正德,18.1,18.3,17.75,17.85,2311079,41507958
2026-09-10,TPEX,2643,捷迅,62.8,62.9,62.2,62.9,32459,2023751
2026-09-10,TPEX,2718,全心投控,41.0,41.0,40.6,40.6,20415,830587
2026-09-10,TPEX,2719,燦星旅,19.15,19.35,19.1,19.35,11040,211448
2026-09-10,TPEX,2724,藝舍-KY,,,,,0,0
2026-09-10,TPEX,2726,雅茗-KY,8.06,8.26,7.98,8.05,18365,148277
2026-09-10,TPEX,2729,瓦城,155.0,155.0,154.5,155.0,7266,1124321
2026-09-10,TPEX,2732,六角,63.4,63.5,62.8,62.8,6578,414966
2026-09-10,TPEX,2734,易飛網,14.45,14.7,14.45,14.6,27510,400436
2026-09-10,TPEX,2736,富野,11.55,11.55,11.4,11.45,42050,481275
