trade_date,market,stock_id,name,foreign_buy,foreign_sell,foreign_net,trust_buy,trust_sell,trust_net,dealer_buy,dealer_sell,dealer_net,raw_json
2026-09-10,TWSE,2834,臺企銀          ,35312296,28591266,6721030,0,4000,-4000,10000,382000,-542280,"{""證券代號"":""2834"",""證券名稱"":""臺企銀          "",""外陸資買進股數(不含外資自營商)"":""35,312,296"",""外陸資賣出股數(不含外資自營商)"":""28,591,266"",""外陸資買賣超股數(不含外資自營商)"":""6,721,030"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""4,000"",""投信買賣超股數"":""-4,000"",""自營商買賣超股數"":""-542,280"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""170,280"",""自營商買賣超股數(自行買賣)"":""-170,280"",""自營商買進股數(避險)"":""10,000"",""自營商賣出股數(避險)"":""382,000"",""自營商買賣超股數(避險)"":""-372,000"",""三大法人買賣超股數"":""6,174,750""}"
2026-09-10,TWSE,6257,矽格            ,9959438,4115093,5844345,0,4000,-4000,230553,146549,288017,"{""證券代號"":""6257"",""證券名稱"":""矽格            "",""外陸資買進股數(不含外資自營商)"":""9,959,438"",""外陸資賣出股數(不含外資自營商)"":""4,115,093"",""外陸資買賣超股數(不含外資自營商)"":""5,844,345"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""4,000"",""投信買賣超股數"":""-4,000"",""自營商買賣超股數"":""288,017"",""自營商買進股數(自行買賣)"":""226,013"",""自營商賣出股數(自行買賣)"":""22,000"",""自營商買賣超股數(自行買賣)"":""204,013"",""自營商買進股數(避險)"":""230,553"",""自營商賣出股數(避險)"":""146,549"",""自營商買賣超股數(避險)"":""84,004"",""三大法人買賣超股數"":""6,128,362""}"
2026-09-10,TWSE,2481,強茂            ,18906559,13812397,5094162,440000,70000,370000,120523,127745,-189061,"{""證券代號"":""2481"",""證券名稱"":""強茂            "",""外陸資買進股數(不含外資自營商)"":""18,906,559"",""外陸資賣出股數(不含外資自營商)"":""13,812,397"",""外陸資買賣超股數(不含外資自營商)"":""5,094,162"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""440,000"",""投信賣出股數"":""70,000"",""投信買賣超股數"":""370,000"",""自營商買賣超股數"":""-189,061"",""自營商買進股數(自行買賣)"":""173,000"",""自營商賣出股數(自行買賣)"":""354,839"",""自營商買賣超股數(自行買賣)"":""-181,839"",""自營商買進股數(避險)"":""120,523"",""自營商賣出股數(避險)"":""127,745"",""自營商買賣超股數(避險)"":""-7,222"",""三大法人買賣超股數"":""5,275,101""}"
2026-09-10,TWSE,3016,嘉晶            ,6527974,2020500,4507474,0,0,0,253917,28428,222489,"{""證券代號"":""3016"",""證券名稱"":""嘉晶            "",""外陸資買進股數(不含外資自營商)"":""6,527,974"",""外陸資賣出股數(不含外資自營商)"":""2,020,500"",""外陸資買賣超股數(不含外資自營商)"":""4,507,474"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""222,489"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""3,000"",""自營商買賣超股數(自行買賣)"":""-3,000"",""自營商買進股數(避險)"":""253,917"",""自營商賣出股數(避險)"":""28,428"",""自營商買賣超股數(避險)"":""225,489"",""三大法人買賣超股數"":""4,729,963""}"
2026-09-10,TWSE,3711,日月光投控      ,10179768,5409351,4770417,144000,164481,-20481,358046,456000,-411759,"{""證券代號"":""3711"",""證券名稱"":""日月光投控      "",""外陸資買進股數(不含外資自營商)"":""10,179,768"",""外陸資賣出股數(不含外資自營商)"":""5,409,351"",""外陸資買賣超股數(不含外資自營商)"":""4,770,417"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""144,000"",""投信賣出股數"":""164,481"",""投信買賣超股數"":""-20,481"",""自營商買賣超股數"":""-411,759"",""自營商買進股數(自行買賣)"":""167,075"",""自營商賣出股數(自行買賣)"":""480,880"",""自營商買賣超股數(自行買賣)"":""-313,805"",""自營商買進股數(避險)"":""358,046"",""自營商賣出股數(避險)"":""456,000"",""自營商買賣超股數(避險)"":""-97,954"",""三大法人買賣超股數"":""4,338,177""}"
2026-09-10,TWSE,3702,大聯大          ,7665032,3813000,3852032,31000,80000,-49000,251385,191346,138039,"{""證券代號"":""3702"",""證券名稱"":""大聯大          "",""外陸資買進股數(不含外資自營商)"":""7,665,032"",""外陸資賣出股數(不含外資自營商)"":""3,813,000"",""外陸資買賣超股數(不含外資自營商)"":""3,852,032"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""31,000"",""投信賣出股數"":""80,000"",""投信買賣超股數"":""-49,000"",""自營商買賣超股數"":""138,039"",""自營商買進股數(自行買賣)"":""235,000"",""自營商賣出股數(自行買賣)"":""157,000"",""自營商買賣超股數(自行買賣)"":""78,000"",""自營商買進股數(避險)"":""251,385"",""自營商賣出股數(避險)"":""191,346"",""自營商買賣超股數(避險)"":""60,039"",""三大法人買賣超股數"":""3,941,071""}"
2026-09-10,TWSE,2412,中華電          ,5165010,1249968,3915042,111000,11675,99325,0,23000,-79000,"{""證券代號"":""2412"",""證券名稱"":""中華電          "",""外陸資買進股數(不含外資自營商)"":""5,165,010"",""外陸資賣出股數(不含外資自營商)"":""1,249,968"",""外陸資買賣超股數(不含外資自營商)"":""3,915,042"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""111,000"",""投信賣出股數"":""11,675"",""投信買賣超股數"":""99,325"",""自營商買賣超股數"":""-79,000"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""56,000"",""自營商買賣超股數(自行買賣)"":""-56,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""23,000"",""自營商買賣超股數(避險)"":""-23,000"",""三大法人買賣超股數"":""3,935,367""}"
2026-09-10,TWSE,2880,華南金          ,11308095,7421929,3886166,93000,5000,88000,133576,307931,-276077,"{""證券代號"":""2880"",""證券名稱"":""華南金          "",""外陸資買進股數(不含外資自營商)"":""11,308,095"",""外陸資賣出股數(不含外資自營商)"":""7,421,929"",""外陸資買賣超股數(不含外資自營商)"":""3,886,166"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""93,000"",""投信賣出股數"":""5,000"",""投信買賣超股數"":""88,000"",""自營商買賣超股數"":""-276,077"",""自營商買進股數(自行買賣)"":""6,001"",""自營商賣出股數(自行買賣)"":""107,723"",""自營商買賣超股數(自行買賣)"":""-101,722"",""自營商買進股數(避險)"":""133,576"",""自營商賣出股數(避險)"":""307,931"",""自營商買賣超股數(避險)"":""-174,355"",""三大法人買賣超股數"":""3,698,089""}"
2026-09-10,TWSE,2354,鴻準            ,4474565,1091650,3382915,0,4000,-4000,61581,33000,13581,"{""證券代號"":""2354"",""證券名稱"":""鴻準            "",""外陸資買進股數(不含外資自營商)"":""4,474,565"",""外陸資賣出股數(不含外資自營商)"":""1,091,650"",""外陸資買賣超股數(不含外資自營商)"":""3,382,915"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""4,000"",""投信買賣超股數"":""-4,000"",""自營商買賣超股數"":""13,581"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""15,000"",""自營商買賣超股數(自行買賣)"":""-15,000"",""自營商買進股數(避險)"":""61,581"",""自營商賣出股數(避險)"":""33,000"",""自營商買賣超股數(避險)"":""28,581"",""三大法人買賣超股數"":""3,392,496""}"
2026-09-10,TWSE,5880,合庫金          ,8743957,5929656,2814301,125000,6000,119000,8000,305032,-98665,"{""證券代號"":""5880"",""證券名稱"":""合庫金          "",""外陸資買進股數(不含外資自營商)"":""8,743,957"",""外陸資賣出股數(不含外資自營商)"":""5,929,656"",""外陸資買賣超股數(不含外資自營商)"":""2,814,301"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""125,000"",""投信賣出股數"":""6,000"",""投信買賣超股數"":""119,000"",""自營商買賣超股數"":""-98,665"",""自營商買進股數(自行買賣)"":""335,000"",""自營商賣出股數(自行買賣)"":""136,633"",""自營商買賣超股數(自行買賣)"":""198,367"",""自營商買進股數(避險)"":""8,000"",""自營商賣出股數(避險)"":""305,032"",""自營商買賣超股數(避險)"":""-297,032"",""三大法人買賣超股數"":""2,834,636""}"
2026-09-10,TWSE,5876,上海商銀        ,6404843,3767303,2637540,292000,2000,290000,32000,97000,-97000,"{""證券代號"":""5876"",""證券名稱"":""上海商銀        "",""外陸資買進股數(不含外資自營商)"":""6,404,843"",""外陸資賣出股數(不含外資自營商)"":""3,767,303"",""外陸資買賣超股數(不含外資自營商)"":""2,637,540"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""292,000"",""投信賣出股數"":""2,000"",""投信買賣超股數"":""290,000"",""自營商買賣超股數"":""-97,000"",""自營商買進股數(自行買賣)"":""10,000"",""自營商賣出股數(自行買賣)"":""42,000"",""自營商買賣超股數(自行買賣)"":""-32,000"",""自營商買進股數(避險)"":""32,000"",""自營商賣出股數(避險)"":""97,000"",""自營商買賣超股數(避險)"":""-65,000"",""三大法人買賣超股數"":""2,830,540""}"
2026-09-10,TWSE,1102,亞泥            ,4621985,2150000,2471985,228000,2418,225582,6021,32731,-159710,"{""證券代號"":""1102"",""證券名稱"":""亞泥            "",""外陸資買進股數(不含外資自營商)"":""4,621,985"",""外陸資賣出股數(不含外資自營商)"":""2,150,000"",""外陸資買賣超股數(不含外資自營商)"":""2,471,985"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""228,000"",""投信賣出股數"":""2,418"",""投信買賣超股數"":""225,582"",""自營商買賣超股數"":""-159,710"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""134,000"",""自營商買賣超股數(自行買賣)"":""-133,000"",""自營商買進股數(避險)"":""6,021"",""自營商賣出股數(避險)"":""32,731"",""自營商買賣超股數(避險)"":""-26,710"",""三大法人買賣超股數"":""2,537,857""}"
2026-09-10,TWSE,2313,華通            ,6290495,3826020,2464475,42000,118000,-76000,95242,159416,-136174,"{""證券代號"":""2313"",""證券名稱"":""華通            "",""外陸資買進股數(不含外資自營商)"":""6,290,495"",""外陸資賣出股數(不含外資自營商)"":""3,826,020"",""外陸資買賣超股數(不含外資自營商)"":""2,464,475"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""42,000"",""投信賣出股數"":""118,000"",""投信買賣超股數"":""-76,000"",""自營商買賣超股數"":""-136,174"",""自營商買進股數(自行買賣)"":""386,000"",""自營商賣出股數(自行買賣)"":""458,000"",""自營商買賣超股數(自行買賣)"":""-72,000"",""自營商買進股數(避險)"":""95,242"",""自營商賣出股數(避險)"":""159,416"",""自營商買賣超股數(避險)"":""-64,174"",""三大法人買賣超股數"":""2,252,301""}"
2026-09-10,TWSE,3189,景碩            ,4838535,2989060,1849475,346000,2000,344000,115470,121625,9296,"{""證券代號"":""3189"",""證券名稱"":""景碩            "",""外陸資買進股數(不含外資自營商)"":""4,838,535"",""外陸資賣出股數(不含外資自營商)"":""2,989,060"",""外陸資買賣超股數(不含外資自營商)"":""1,849,475"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""346,000"",""投信賣出股數"":""2,000"",""投信買賣超股數"":""344,000"",""自營商買賣超股數"":""9,296"",""自營商買進股數(自行買賣)"":""45,000"",""自營商賣出股數(自行買賣)"":""29,549"",""自營商買賣超股數(自行買賣)"":""15,451"",""自營商買進股數(避險)"":""115,470"",""自營商賣出股數(避險)"":""121,625"",""自營商買賣超股數(避險)"":""-6,155"",""三大法人買賣超股數"":""2,202,771""}"
2026-09-10,TWSE,2881,富邦金          ,10597921,8180353,2417568,90000,6210,83790,35947,284039,-350085,"{""證券代號"":""2881"",""證券名稱"":""富邦金          "",""外陸資買進股數(不含外資自營商)"":""10,597,921"",""外陸資賣出股數(不含外資自營商)"":""8,180,353"",""外陸資買賣超股數(不含外資自營商)"":""2,417,568"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""90,000"",""投信賣出股數"":""6,210"",""投信買賣超股數"":""83,790"",""自營商買賣超股數"":""-350,085"",""自營商買進股數(自行買賣)"":""129,007"",""自營商賣出股數(自行買賣)"":""231,000"",""自營商買賣超股數(自行買賣)"":""-101,993"",""自營商買進股數(避險)"":""35,947"",""自營商賣出股數(避險)"":""284,039"",""自營商買賣超股數(避險)"":""-248,092"",""三大法人買賣超股數"":""2,151,273""}"
2026-09-10,TWSE,2454,聯發科          ,3869147,2152136,1717011,141573,86098,55475,94362,89138,8677,"{""證券代號"":""2454"",""證券名稱"":""聯發科          "",""外陸資買進股數(不含外資自營商)"":""3,869,147"",""外陸資賣出股數(不含外資自營商)"":""2,152,136"",""外陸資買賣超股數(不含外資自營商)"":""1,717,011"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""141,573"",""投信賣出股數"":""86,098"",""投信買賣超股數"":""55,475"",""自營商買賣超股數"":""8,677"",""自營商買進股數(自行買賣)"":""48,209"",""自營商賣出股數(自行買賣)"":""44,756"",""自營商買賣超股數(自行買賣)"":""3,453"",""自營商買進股數(避險)"":""94,362"",""自營商賣出股數(避險)"":""89,138"",""自營商買賣超股數(避險)"":""5,224"",""三大法人買賣超股數"":""1,781,163""}"
2026-09-10,TWSE,2305,全友            ,4230372,2645000,1585372,0,0,0,147705,42,150663,"{""證券代號"":""2305"",""證券名稱"":""全友            "",""外陸資買進股數(不含外資自營商)"":""4,230,372"",""外陸資賣出股數(不含外資自營商)"":""2,645,000"",""外陸資買賣超股數(不含外資自營商)"":""1,585,372"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""150,663"",""自營商買進股數(自行買賣)"":""8,000"",""自營商賣出股數(自行買賣)"":""5,000"",""自營商買賣超股數(自行買賣)"":""3,000"",""自營商買進股數(避險)"":""147,705"",""自營商賣出股數(避險)"":""42"",""自營商買賣超股數(避險)"":""147,663"",""三大法人買賣超股數"":""1,736,035""}"
2026-09-10,TWSE,2820,華票            ,1940080,292000,1648080,0,0,0,0,0,3000,"{""證券代號"":""2820"",""證券名稱"":""華票            "",""外陸資買進股數(不含外資自營商)"":""1,940,080"",""外陸資賣出股數(不含外資自營商)"":""292,000"",""外陸資買賣超股數(不含外資自營商)"":""1,648,080"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""3,000"",""自營商買進股數(自行買賣)"":""43,000"",""自營商賣出股數(自行買賣)"":""40,000"",""自營商買賣超股數(自行買賣)"":""3,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""1,651,080""}"
2026-09-10,TWSE,2637,慧洋-KY         ,2591537,1562270,1029267,360000,0,360000,18992,34306,13637,"{""證券代號"":""2637"",""證券名稱"":""慧洋-KY         "",""外陸資買進股數(不含外資自營商)"":""2,591,537"",""外陸資賣出股數(不含外資自營商)"":""1,562,270"",""外陸資買賣超股數(不含外資自營商)"":""1,029,267"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""360,000"",""投信賣出股數"":""0"",""投信買賣超股數"":""360,000"",""自營商買賣超股數"":""13,637"",""自營商買進股數(自行買賣)"":""36,000"",""自營商賣出股數(自行買賣)"":""7,049"",""自營商買賣超股數(自行買賣)"":""28,951"",""自營商買進股數(避險)"":""18,992"",""自營商賣出股數(避險)"":""34,306"",""自營商買賣超股數(避險)"":""-15,314"",""三大法人買賣超股數"":""1,402,904""}"
2026-09-10,TWSE,2885,元大金          ,10633691,9366601,1267090,409882,84990,324892,121417,310116,-196699,"{""證券代號"":""2885"",""證券名稱"":""元大金          "",""外陸資買進股數(不含外資自營商)"":""10,633,691"",""外陸資賣出股數(不含外資自營商)"":""9,366,601"",""外陸資買賣超股數(不含外資自營商)"":""1,267,090"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""409,882"",""投信賣出股數"":""84,990"",""投信買賣超股數"":""324,892"",""自營商買賣超股數"":""-196,699"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""10,000"",""自營商買賣超股數(自行買賣)"":""-8,000"",""自營商買進股數(避險)"":""121,417"",""自營商賣出股數(避險)"":""310,116"",""自營商買賣超股數(避險)"":""-188,699"",""三大法人買賣超股數"":""1,395,283""}"
2026-09-10,TWSE,1904,正隆            ,1856188,414575,1441613,0,30000,-30000,1023,6000,-16977,"{""證券代號"":""1904"",""證券名稱"":""正隆            "",""外陸資買進股數(不含外資自營商)"":""1,856,188"",""外陸資賣出股數(不含外資自營商)"":""414,575"",""外陸資買賣超股數(不含外資自營商)"":""1,441,613"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""30,000"",""投信買賣超股數"":""-30,000"",""自營商買賣超股數"":""-16,977"",""自營商買進股數(自行買賣)"":""28,000"",""自營商賣出股數(自行買賣)"":""40,000"",""自營商買賣超股數(自行買賣)"":""-12,000"",""自營商買進股數(避險)"":""1,023"",""自營商賣出股數(避險)"":""6,000"",""自營商買賣超股數(避險)"":""-4,977"",""三大法人買賣超股數"":""1,394,636""}"
