trade_date,market,stock_id,name,foreign_buy,foreign_sell,foreign_net,trust_buy,trust_sell,trust_net,dealer_buy,dealer_sell,dealer_net,raw_json
2026-09-17,TWSE,00685L,群益臺灣加權正2 ,16644000,13547000,3097000,0,0,0,106379538,30111995,76267543,"{""證券代號"":""00685L"",""證券名稱"":""群益臺灣加權正2 "",""外陸資買進股數(不含外資自營商)"":""16,644,000"",""外陸資賣出股數(不含外資自營商)"":""13,547,000"",""外陸資買賣超股數(不含外資自營商)"":""3,097,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""76,267,543"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""106,379,538"",""自營商賣出股數(避險)"":""30,111,995"",""自營商買賣超股數(避險)"":""76,267,543"",""三大法人買賣超股數"":""79,364,543""}"
2026-09-17,TWSE,00631L,元大台灣50正2   ,25988516,13395630,12592886,0,0,0,68188189,14736946,53607243,"{""證券代號"":""00631L"",""證券名稱"":""元大台灣50正2   "",""外陸資買進股數(不含外資自營商)"":""25,988,516"",""外陸資賣出股數(不含外資自營商)"":""13,395,630"",""外陸資買賣超股數(不含外資自營商)"":""12,592,886"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""53,607,243"",""自營商買進股數(自行買賣)"":""456,000"",""自營商賣出股數(自行買賣)"":""300,000"",""自營商買賣超股數(自行買賣)"":""156,000"",""自營商買進股數(避險)"":""68,188,189"",""自營商賣出股數(避險)"":""14,736,946"",""自營商買賣超股數(避險)"":""53,451,243"",""三大法人買賣超股數"":""66,200,129""}"
2026-09-17,TWSE,2409,友達            ,144794852,91572135,53222717,14000,35000,-21000,4632633,3373223,2322410,"{""證券代號"":""2409"",""證券名稱"":""友達            "",""外陸資買進股數(不含外資自營商)"":""144,794,852"",""外陸資賣出股數(不含外資自營商)"":""91,572,135"",""外陸資買賣超股數(不含外資自營商)"":""53,222,717"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""14,000"",""投信賣出股數"":""35,000"",""投信買賣超股數"":""-21,000"",""自營商買賣超股數"":""2,322,410"",""自營商買進股數(自行買賣)"":""3,823,000"",""自營商賣出股數(自行買賣)"":""2,760,000"",""自營商買賣超股數(自行買賣)"":""1,063,000"",""自營商買進股數(避險)"":""4,632,633"",""自營商賣出股數(避險)"":""3,373,223"",""自營商買賣超股數(避險)"":""1,259,410"",""三大法人買賣超股數"":""55,524,127""}"
2026-09-17,TWSE,00403A,主動統一升級50  ,59112700,32034000,27078700,0,0,0,43688416,25285337,18923079,"{""證券代號"":""00403A"",""證券名稱"":""主動統一升級50  "",""外陸資買進股數(不含外資自營商)"":""59,112,700"",""外陸資賣出股數(不含外資自營商)"":""32,034,000"",""外陸資買賣超股數(不含外資自營商)"":""27,078,700"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""18,923,079"",""自營商買進股數(自行買賣)"":""520,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""520,000"",""自營商買進股數(避險)"":""43,688,416"",""自營商賣出股數(避險)"":""25,285,337"",""自營商買賣超股數(避險)"":""18,403,079"",""三大法人買賣超股數"":""46,001,779""}"
2026-09-17,TWSE,2303,聯電            ,89194207,80242385,8951822,31786000,3877000,27909000,1723358,726115,3569325,"{""證券代號"":""2303"",""證券名稱"":""聯電            "",""外陸資買進股數(不含外資自營商)"":""89,194,207"",""外陸資賣出股數(不含外資自營商)"":""80,242,385"",""外陸資買賣超股數(不含外資自營商)"":""8,951,822"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""31,786,000"",""投信賣出股數"":""3,877,000"",""投信買賣超股數"":""27,909,000"",""自營商買賣超股數"":""3,569,325"",""自營商買進股數(自行買賣)"":""3,387,542"",""自營商賣出股數(自行買賣)"":""815,460"",""自營商買賣超股數(自行買賣)"":""2,572,082"",""自營商買進股數(避險)"":""1,723,358"",""自營商賣出股數(避險)"":""726,115"",""自營商買賣超股數(避險)"":""997,243"",""三大法人買賣超股數"":""40,430,147""}"
2026-09-17,TWSE,6770,力積電          ,64134876,31482265,32652611,8000,21000,-13000,1717802,384389,3410413,"{""證券代號"":""6770"",""證券名稱"":""力積電          "",""外陸資買進股數(不含外資自營商)"":""64,134,876"",""外陸資賣出股數(不含外資自營商)"":""31,482,265"",""外陸資買賣超股數(不含外資自營商)"":""32,652,611"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""8,000"",""投信賣出股數"":""21,000"",""投信買賣超股數"":""-13,000"",""自營商買賣超股數"":""3,410,413"",""自營商買進股數(自行買賣)"":""2,530,000"",""自營商賣出股數(自行買賣)"":""453,000"",""自營商買賣超股數(自行買賣)"":""2,077,000"",""自營商買進股數(避險)"":""1,717,802"",""自營商賣出股數(避險)"":""384,389"",""自營商買賣超股數(避險)"":""1,333,413"",""三大法人買賣超股數"":""36,050,024""}"
2026-09-17,TWSE,2834,臺企銀          ,38498000,11567209,26930791,15000,0,15000,467000,117000,440000,"{""證券代號"":""2834"",""證券名稱"":""臺企銀          "",""外陸資買進股數(不含外資自營商)"":""38,498,000"",""外陸資賣出股數(不含外資自營商)"":""11,567,209"",""外陸資買賣超股數(不含外資自營商)"":""26,930,791"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""15,000"",""投信賣出股數"":""0"",""投信買賣超股數"":""15,000"",""自營商買賣超股數"":""440,000"",""自營商買進股數(自行買賣)"":""90,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""90,000"",""自營商買進股數(避險)"":""467,000"",""自營商賣出股數(避險)"":""117,000"",""自營商買賣超股數(避險)"":""350,000"",""三大法人買賣超股數"":""27,385,791""}"
2026-09-17,TWSE,1314,中石化          ,40627422,15593361,25034061,0,0,0,0,0,2277281,"{""證券代號"":""1314"",""證券名稱"":""中石化          "",""外陸資買進股數(不含外資自營商)"":""40,627,422"",""外陸資賣出股數(不含外資自營商)"":""15,593,361"",""外陸資買賣超股數(不含外資自營商)"":""25,034,061"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""2,277,281"",""自營商買進股數(自行買賣)"":""2,428,281"",""自營商賣出股數(自行買賣)"":""151,000"",""自營商買賣超股數(自行買賣)"":""2,277,281"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""27,311,342""}"
2026-09-17,TWSE,2609,陽明            ,30727157,8871750,21855407,415000,0,415000,264058,86532,896526,"{""證券代號"":""2609"",""證券名稱"":""陽明            "",""外陸資買進股數(不含外資自營商)"":""30,727,157"",""外陸資賣出股數(不含外資自營商)"":""8,871,750"",""外陸資買賣超股數(不含外資自營商)"":""21,855,407"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""415,000"",""投信賣出股數"":""0"",""投信買賣超股數"":""415,000"",""自營商買賣超股數"":""896,526"",""自營商買進股數(自行買賣)"":""720,000"",""自營商賣出股數(自行買賣)"":""1,000"",""自營商買賣超股數(自行買賣)"":""719,000"",""自營商買進股數(避險)"":""264,058"",""自營商賣出股數(避險)"":""86,532"",""自營商買賣超股數(避險)"":""177,526"",""三大法人買賣超股數"":""23,166,933""}"
2026-09-17,TWSE,1303,南亞            ,26032826,31000237,-4967411,23531000,214000,23317000,694377,225814,722608,"{""證券代號"":""1303"",""證券名稱"":""南亞            "",""外陸資買進股數(不含外資自營商)"":""26,032,826"",""外陸資賣出股數(不含外資自營商)"":""31,000,237"",""外陸資買賣超股數(不含外資自營商)"":""-4,967,411"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""23,531,000"",""投信賣出股數"":""214,000"",""投信買賣超股數"":""23,317,000"",""自營商買賣超股數"":""722,608"",""自營商買進股數(自行買賣)"":""742,045"",""自營商賣出股數(自行買賣)"":""488,000"",""自營商買賣超股數(自行買賣)"":""254,045"",""自營商買進股數(避險)"":""694,377"",""自營商賣出股數(避險)"":""225,814"",""自營商買賣超股數(避險)"":""468,563"",""三大法人買賣超股數"":""19,072,197""}"
