trade_date,market,stock_id,name,foreign_buy,foreign_sell,foreign_net,trust_buy,trust_sell,trust_net,dealer_buy,dealer_sell,dealer_net,raw_json
2026-08-31,TPEX,1240,茂生農經,0,0,0,0,0,0,0,0,0,"{""Date"":""1150831"",""SecuritiesCompanyCode"":""1240"",""CompanyName"":""茂生農經"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""4000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""0"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""4000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""4000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""0"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""4000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""0"",""Dealers-TotalSell"":""0"",""Dealers-Difference"":""0"",""Dealers -TotalSell"":""0"",""TotalDifference"":""4000""}"
2026-08-31,TPEX,1259,安心,0,0,0,0,0,0,1000,4000,-3000,"{""Date"":""1150831"",""SecuritiesCompanyCode"":""1259"",""CompanyName"":""安心"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""1000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""3000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-2000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""1000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""3000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-2000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""1000"",""Dealers-TotalSell"":""4000"",""Dealers-Difference"":""-3000"",""Dealers -TotalSell"":""4000"",""TotalDifference"":""-5000""}"
2026-08-31,TPEX,1264,德麥,0,0,0,0,0,0,1000,642,358,"{""Date"":""1150831"",""SecuritiesCompanyCode"":""1264"",""CompanyName"":""德麥"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""3000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""6000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-3000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""3000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""6000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-3000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""1000"",""Dealers-TotalSell"":""642"",""Dealers-Difference"":""358"",""Dealers -TotalSell"":""642"",""TotalDifference"":""-2642""}"
2026-08-31,TPEX,1268,漢來美食,0,0,0,0,0,0,0,0,0,"{""Date"":""1150831"",""SecuritiesCompanyCode"":""1268"",""CompanyName"":""漢來美食"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""0"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""5000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-5000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""5000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-5000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""0"",""Dealers-TotalSell"":""0"",""Dealers-Difference"":""0"",""Dealers -TotalSell"":""0"",""TotalDifference"":""-5000""}"
2026-08-31,TPEX,1294,漢田生技,0,0,0,0,0,0,2000,2023,-23,"{""Date"":""1150831"",""SecuritiesCompanyCode"":""1294"",""CompanyName"":""漢田生技"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""1000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""13000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-12000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""1000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""13000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-12000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""2000"",""Dealers-TotalSell"":""2023"",""Dealers-Difference"":""-23"",""Dealers -TotalSell"":""2023"",""TotalDifference"":""-12023""}"
2026-08-31,TPEX,1295,生合,0,0,0,0,0,0,0,9454,-9454,"{""Date"":""1150831"",""SecuritiesCompanyCode"":""1295"",""CompanyName"":""生合"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""3000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""5000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-2000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""3000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""5000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-2000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""0"",""Dealers-TotalSell"":""9454"",""Dealers-Difference"":""-9454"",""Dealers -TotalSell"":""454"",""TotalDifference"":""-11454""}"
2026-08-31,TPEX,1336,台翰,0,0,0,0,0,0,2000,0,2000,"{""Date"":""1150831"",""SecuritiesCompanyCode"":""1336"",""CompanyName"":""台翰"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""188523"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""26050"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""162473"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""188523"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""26050"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""162473"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""2000"",""Dealers-TotalSell"":""0"",""Dealers-Difference"":""2000"",""Dealers -TotalSell"":""0"",""TotalDifference"":""164473""}"
2026-08-31,TPEX,1565,精華,0,0,0,0,0,0,12652,3025,9627,"{""Date"":""1150831"",""SecuritiesCompanyCode"":""1565"",""CompanyName"":""精華"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""20000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""40422"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-20422"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""20000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""40422"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-20422"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""12652"",""Dealers-TotalSell"":""3025"",""Dealers-Difference"":""9627"",""Dealers -TotalSell"":""3025"",""TotalDifference"":""-10795""}"
2026-08-31,TPEX,1569,濱川,0,0,0,0,0,0,199,1081,-882,"{""Date"":""1150831"",""SecuritiesCompanyCode"":""1569"",""CompanyName"":""濱川"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""95000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""240000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""-145000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""95000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""240000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""-145000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""199"",""Dealers-TotalSell"":""1081"",""Dealers-Difference"":""-882"",""Dealers -TotalSell"":""1081"",""TotalDifference"":""-145882""}"
2026-08-31,TPEX,1570,力肯,0,0,0,0,0,0,0,1,-1,"{""Date"":""1150831"",""SecuritiesCompanyCode"":""1570"",""CompanyName"":""力肯"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Buy"":""5000"","" Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Total Sell"":""3000"",""Foreign Investors include Mainland Area Investors (Foreign Dealers excluded)-Difference"":""2000"",""Foreign Dealers-Total Buy"":""0"",""Foreign Dealers-TotalSell"":""0"",""ForeignDealers-Difference"":""0"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalBuy"":""5000"",""ForeignInvestorsIncludeMainlandAreaInvestors-TotalSell"":""3000"",""ForeignInvestorsInclude MainlandAreaInvestors-Difference"":""2000"",""SecuritiesInvestmentTrustCompanies-TotalBuy"":""0"",""SecuritiesInvestmentTrustCompanies-TotalSell"":""0"",""SecuritiesInvestmentTrustCompanies-Difference"":""0"",""Dealers-TotalBuy"":""0"",""Dealers-TotalSell"":""1"",""Dealers-Difference"":""-1"",""Dealers -TotalSell"":""1"",""TotalDifference"":""1999""}"
